tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone
phôo,扶,150,phô͘,phoo5,phoo5,phoo,phoo
am,掩,150,am,am,am,am,am
tshiám,攕,150,chhiám,tshiam2,chhiam2,tshiam,chhiam
thuann,攤,150,thoaⁿ,thuann,thoann,thuann,thoann
thuā,汰,150,thōa,thua7,thoa7,thua,thoa
iû,游,150,iû,iu5,iu5,iu,iu
lông,濃,150,lông,long5,long5,long,long
tsuànn,炸,150,chòaⁿ,tsuann3,choann3,tsuann,choann
siāu,紹,150,siāu,siau7,siau7,siau,siau
hak,蓄,150,hak,hak,hak,hak,hak
sian,鉎,150,sian,sian,sian,sian,sian
tân,霆,150,tân,tan5,tan5,tan,tan
jī,餌,150,jī,ji7,ji7,ji,ji
kán,𡢃,150,kán,kan2,kan2,kan,kan
tòo,𪐞,150,tò͘,too3,too3,too,too
gê,㤉,100,gê,ge5,ge5,ge,ge
khing,傾,100,kheng,khing,kheng,khing,kheng
khiàng,勥,100,khiàng,khiang3,khiang3,khiang,khiang
ànn,向,100,àⁿ,ann3,ann3,ann,ann
tiat,哲,100,tiat,tiat,tiat,tiat,tiat
siânn,唌,100,siâⁿ,siann5,siann5,siann,siann
pho̍k,噗,100,pho̍k,phok8,phok8,phok,phok
huāi,壞,100,hoāi,huai7,hoai7,huai,hoai
hiâu,嬈,100,hiâu,hiau5,hiau5,hiau,hiau
siâm,尋,100,siâm,siam5,siam5,siam,siam
khiáu,巧,100,khiáu,khiau2,khiau2,khiau,khiau
kng,扛,100,kng,kng,kng,kng,kng
tshiau,搜,100,chhiau,tshiau,chhiau,tshiau,chhiau
tiah,摘,100,tiah,tiah,tiah,tiah,tiah
tsik,擠,100,chek,tsik,chek,tsik,chek
tioh,擢,100,tioh,tioh,tioh,tioh,tioh
sim,森,100,sim,sim,sim,sim,sim
thài,汰,100,thài,thai3,thai3,thai,thai
tsuānn,濺,100,chōaⁿ,tsuann7,choann7,tsuann,choann
kuáinn,稈,100,koáiⁿ,kuainn2,koainn2,kuainn,koainn
tsîn,繩,100,chîn,tsin5,chin5,tsin,chin
kiān,胘,100,kiān,kian7,kian7,kian,kian
tsínn,茈,100,chíⁿ,tsinn2,chinn2,tsinn,chinn
kok,谷,100,kok,kok,kok,kok,kok
kueh,郭,100,koeh,kueh,koeh,kueh,koeh
khok,酷,100,khok,khok,khok,khok,khok
giap,鋏,100,giap,giap,giap,giap,giap
hâi,頦,100,hâi,hai5,hai5,hai,hai
siān,𤺪,100,siān,sian7,sian7,sian,sian
khiū,𩚨,100,khiū,khiu7,khiu7,khiu,khiu
giāng,giāng,50,giāng,giang7,giang7,giang,giang
pháng,pháng,50,pháng,phang2,phang2,phang,phang
soo,soo,50,so͘,soo,soo,soo,soo
tshn̍gh,tshn̍gh,50,chhn̍gh,tshngh8,chhngh8,tshngh,chhngh
tsang,㨑,50,chang,tsang,chang,tsang,chang
luí,䉪,50,lúi,lui2,lui2,lui,lui
thenn,䖙,50,theⁿ,thenn,thenn,thenn,thenn
sîng,乘,50,sêng,sing5,seng5,sing,seng
hing,亨,50,heng,hing,heng,hing,heng
thīn,伨,50,thīn,thin7,thin7,thin,thin
tshng,伸,50,chhng,tshng,chhng,tshng,chhng
kai,偕,50,kai,kai,kai,kai,kai
jû,儒,50,jû,ju5,ju5,ju,ju
kuinn,光,50,kuiⁿ,kuinn,kuinn,kuinn,kuinn
tāu,兜,50,tāu,tau7,tau7,tau,tau
jiám,冉,50,jiám,jiam2,jiam2,jiam,jiam
phut,刜,50,phut,phut,phut,phut,phut
ge,刮,50,ge,ge,ge,ge,ge
khe,刮,50,khe,khe,khe,khe,khe
lâu,劉,50,lâu,lau5,lau5,lau,lau
tshuinn,千,50,chhuiⁿ,tshuinn,chhuinn,tshuinn,chhuinn
sa̍p,卅,50,sa̍p,sap8,sap8,sap,sap
hùi,卉,50,hùi,hui3,hui3,hui,hui
húi,卉,50,húi,hui2,hui2,hui,hui
hūi,卉,50,hūi,hui7,hui7,hui,hui
nuī,卵,50,nūi,nui7,nui7,nui,nui
tsňg,吮,50,chňg,tsng6,chng6,tsng,chng
bài,唄,50,bài,bai3,bai3,bai,bai
hannh,唅,50,haⁿh,hannh,hannh,hannh,hannh
sánn,啥,50,sáⁿ,sann2,sann2,sann,sann
hiàm,喊,50,hiàm,hiam3,hiam3,hiam,hiam
hiau,囂,50,hiau,hiau,hiau,hiau,hiau
tún,囤,50,tún,tun2,tun2,tun,tun
huînn,園,50,hûiⁿ,huinn5,huinn5,huinn,huinn
tâi,埋,50,tâi,tai5,tai5,tai,tai
tīnn,填,50,tīⁿ,tinn7,tinn7,tinn,tinn
hông,夆,50,hông,hong5,hong5,hong,hong
phānn,奅,50,phāⁿ,phann7,phann7,phann,phann
ne,奶,50,ne,ne,ne,ne,ne
bōng,妄,50,bōng,bong7,bong7,bong,bong
gián,妍,50,gián,gian2,gian2,gian,gian
ua,娃,50,oa,ua,oa,ua,oa
tîng,婷,50,têng,ting5,teng5,ting,teng
hông,宏,50,hông,hong5,hong5,hong,hong
uan,宛,50,oan,uan,oan,uan,oan
uàn,宛,50,oàn,uan3,oan3,uan,oan
uán,宛,50,oán,uan2,oan2,uan,oan
uân,宛,50,oân,uan5,oan5,uan,oan
sîn,宸,50,sîn,sin5,sin5,sin,sin
tshik,尺,50,chhek,tshik,chhek,tshik,chhek
lâm,嵐,50,lâm,lam5,lam5,lam,lam
tó,嶋,50,tó,to2,to2,to,to
tshî,徐,50,chhî,tshi5,chhi5,tshi,chhi
gū,御,50,gū,gu7,gu7,gu,gu
kōo,怙,50,kō͘,koo7,koo7,koo,koo
î,怡,50,î,i5,i5,i,i
uî,惟,50,ûi,ui5,ui5,ui,ui
siōnn,想,50,siōⁿ,sionn7,sionn7,sionn,sionn
khái,愷,50,khái,khai2,khai2,khai,khai
jiông,戎,50,jiông,jiong5,jiong5,jiong,jiong
tse̍h,截,50,che̍h,tseh8,cheh8,tseh,cheh
tse̍re,截,50,che̍re,tsere8,chere8,tsere,chere
tsue̍h,截,50,choe̍h,tsueh8,choeh8,tsueh,choeh
tsha̋i,才,50,chhăi,tshai,chhai9,tshai,chhai
khok,扣,50,khok,khok,khok,khok,khok
tshé,扯,50,chhé,tshe2,chhe2,tshe,chhe
tih,抵,50,tih,tih,tih,tih,tih
gia̍p,挾,50,gia̍p,giap8,giap8,giap,giap
nge̍h,挾,50,nge̍h,ngeh8,ngeh8,ngeh,ngeh
luah,捋,50,loah,luah,loah,luah,loah
tshih,揤,50,chhih,tshih,chhih,tshih,chhih
ui,揻,50,ui,ui,ui,ui,ui
giáu,搝,50,giáu,giau2,giau2,giau,giau
giú,搝,50,giú,giu2,giu2,giu,giu
me,搣,50,me,me,me,me,me
mi,搣,50,mi,mi,mi,mi,mi
tsô,摷,50,chô,tso5,cho5,tso,cho
ngiáu,撓,50,ngiáu,ngiau2,ngiau2,ngiau,ngiau
to̍h,擇,50,to̍h,toh8,toh8,toh,toh
tiak,擉,50,tiak,tiak,tiak,tiak,tiak
tshuân,攢,50,chhoân,tshuan5,chhoan5,tshuan,chhoan
thik,敕,50,thek,thik,thek,thik,thek
png,方,50,png,png,png,png,png
tsuīnn,旋,50,chūiⁿ,tsuinn7,chuinn7,tsuinn,chuinn
hiok,旭,50,hiok,hiok,hiok,hiok,hiok
hō,昊,50,hō,ho7,ho7,ho,ho
io̍k,昱,50,io̍k,iok8,iok8,iok,iok
tshióng,昶,50,chhióng,tshiong2,chhiong2,tshiong,chhiong
sīng,晟,50,sēng,sing7,seng7,sing,seng
hui,暉,50,hui,hui,hui,hui,hui
iāu,曜,50,iāu,iau7,iau7,iau,iau
phak,朴,50,phak,phak,phak,phak,phak
phoh,朴,50,phoh,phoh,phoh,phoh,phoh
phok,朴,50,phok,phok,phok,phok,phok
pho̍h,朴,50,pho̍h,phoh8,phoh8,phoh,phoh
kông,栱,50,kông,kong5,kong5,kong,kong
huân,桓,50,hoân,huan5,hoan5,huan,hoan
huān,梵,50,hoān,huan7,hoan7,huan,hoan
som,森,50,som,som,som,som,som
hùn,楦,50,hùn,hun3,hun3,hun,hun
hop,欱,50,hop,hop,hop,hop,hop
nái,氖,50,nái,nai2,nai2,nai,nai
hāi,氦,50,hāi,hai7,hai7,hai,hai
khin,氫,50,khin,khin,khin,khin,khin
li̍k,氯,50,le̍k,lik8,lek8,lik,lek
ki̍t,汔,50,ki̍t,kit8,kit8,kit,kit
suann,汕,50,soaⁿ,suann,soann,suann,soann
hóng,汞,50,hóng,hong2,hong2,hong,hong
phe̍h,沫,50,phe̍h,pheh8,pheh8,pheh,pheh
phe̍rh,沫,50,phe̍rh,pherh8,pherh8,pherh,pherh
pho,泡,50,pho,pho,pho,pho,pho
khip,泣,50,khip,khip,khip,khip,khip
phū,浡,50,phū,phu7,phu7,phu,phu
nuā,涎,50,nōa,nua7,noa7,nua,noa
siânn,涎,50,siâⁿ,siann5,siann5,siann,siann
hiù,溴,50,hiù,hiu3,hiu3,hiu,hiu
kut,滑,50,kut,kut,kut,kut,kut
tshak,漆,50,chhak,tshak,chhak,tshak,chhak
kà,漖,50,kà,ka3,ka3,ka,ka
phuann,潘,50,phoaⁿ,phuann,phoann,phuann,phoann
siap,澀,50,siap,siap,siap,siap,siap
bî,瀰,50,bî,bi5,bi5,bi,bi
tsia̍h,炸,50,chia̍h,tsiah8,chiah8,tsiah,chiah
iok,煜,50,iok,iok,iok,iok,iok
iāng,煬,50,iāng,iang7,iang7,iang,iang
thn̄g,熥,50,thn̄g,thng7,thng7,thng,thng
lîn,燐,50,lîn,lin5,lin5,lin,lin
giû,牛,50,giû,giu5,giu5,giu,giu
lerê,犁,50,lêre,lere5,lere5,lere,lere
luê,犁,50,lôe,lue5,loe5,lue,loe
khián,犬,50,khián,khian2,khian2,khian,khian
hiân,玄,50,hiân,hian5,hian5,hian,hian
sú,璽,50,sú,su2,su2,su,su
suân,璿,50,soân,suan5,soan5,suan,soan
hê,畦,50,hê,he5,he5,he,he
luî,癗,50,lûi,lui5,lui5,lui,lui
pik,百,50,pek,pik,pek,pik,pek
gîn,睨,50,gîn,gin5,gin5,gin,gin
king,矜,50,keng,king,keng,king,keng
tsainn,知,50,chaiⁿ,tsainn,chainn,tsainn,chainn
sia̍k,矽,50,sia̍k,siak8,siak8,siak,siak
kih,砌,50,kih,kih,kih,kih,kih
nguí,研,50,ngúi,ngui2,ngui2,ngui,ngui
ngái,研,50,ngái,ngai2,ngai2,ngai,ngai
lún,碖,50,lún,lun2,lun2,lun,lun
iū,祐,50,iū,iu7,iu7,iu,iu
jiông,禳,50,jiông,jiong5,jiong5,jiong,jiong
tōo,竇,50,tō͘,too7,too7,too,too
ta̍t,笛,50,ta̍t,tat8,tat8,tat,tat
ti̍k,笛,50,te̍k,tik8,tek8,tik,tek
lerē,笠,50,lēre,lere7,lere7,lere,lere
thuàn,篆,50,thoàn,thuan3,thoan3,thuan,thoan
buê,糜,50,bôe,bue5,boe5,bue,boe
bêr,糜,50,bêr,ber5,ber5,ber,ber
muâi,糜,50,moâi,muai5,moai5,muai,moai
kuǎn,縣,50,koǎn,kuan6,koan6,kuan,koan
kong,罡,50,kong,kong,kong,kong,kong
siông,翔,50,siông,siong5,siong5,siong,siong
u̍t,聿,50,u̍t,ut8,ut8,ut,ut
ôo,胡,50,ô͘,oo5,oo5,oo,oo
ngōo,臥,50,ngō͘,ngoo7,ngoo7,ngoo,ngoo
tship,艥,50,chhip,tship,chhip,tship,chhip
kho5,苛,50,khô,kho5,kho5,kho,kho
tshiang,菖,50,chhiang,tshiang,chhiang,tshiang,chhiang
suan,萱,50,soan,suan,soan,suan,soan
pha,葩,50,pha,pha,pha,pha,pha
phà,葩,50,phà,pha3,pha3,pha,pha
tshong,蒼,50,chhong,tshong,chhong,tshong,chhong
kueh,蕨,50,koeh,kueh,koeh,kueh,koeh
khing,虹,50,kheng,khing,kheng,khing,kheng
khīng,虹,50,khēng,khing7,kheng7,khing,kheng
hā,蚶,50,hā,ha7,ha7,ha,ha
huē,蟹,50,hōe,hue7,hoe7,hue,hoe
hē,蟹,50,hē,he7,he7,he,he
phēr,被,50,phēr,pher7,pher7,pher,pher
buâ,覓,50,bôa,bua5,boa5,bua,boa
bā,覓,50,bā,ba7,ba7,ba,ba
bǎ,覓,50,bǎ,ba6,ba6,ba,ba
tshik,觸,50,chhek,tshik,chhek,tshik,chhek
gân,言,50,gân,gan5,gan5,gan,gan
suan,訕,50,soan,suan,soan,suan,soan
khóo,許,50,khó͘,khoo2,khoo2,khoo,khoo
siōng,誦,50,siōng,siong7,siong7,siong,siong
tshoh,誶,50,chhoh,tshoh,chhoh,tshoh,chhoh
hioh,諾,50,hioh,hioh,hioh,hioh,hioh
tsán,讚,50,chán,tsan2,chan2,tsan,chan
hô,豪,50,hô,ho5,ho5,ho,ho
thuā,豸,50,thōa,thua7,thoa7,thua,thoa
tsāi,豸,50,chāi,tsai7,chai7,tsai,chai
tí,豸,50,tí,ti2,ti2,ti,ti
ba̍uh,貿,50,bau̍h,bauh8,bauh8,bauh,bauh
tsi̍k,賊,50,che̍k,tsik8,chek8,tsik,chek
thng,賰,50,thng,thng,thng,thng,thng
tsuāi,跩,50,choāi,tsuai7,choai7,tsuai,choai
tsuāinn,跩,50,choāiⁿ,tsuainn7,choainn7,tsuainn,choainn
tenn,蹬,50,teⁿ,tenn,tenn,tenn,tenn
khing,輕,50,kheng,khing,kheng,khing,kheng
hui,輝,50,hui,hui,hui,hui,hui
huán,返,50,hoán,huan2,hoan2,huan,hoan
ngôo,遨,50,ngô͘,ngoo5,ngoo5,ngoo,ngoo
u̍t,遹,50,u̍t,ut8,ut8,ut,ut
ip,邑,50,ip,ip,ip,ip,ip
puē,邶,50,pōe,pue7,poe7,pue,poe
tsiàu,醮,50,chiàu,tsiau3,chiau3,tsiau,chiau
kun,鈞,50,kun,kun,kun,kun,kun
phî,鈹,50,phî,phi5,phi5,phi,phi
sik,銫,50,sek,sik,sek,sik,sek
tiānn,錠,50,tiāⁿ,tiann7,tiann7,tiann,tiann
bíng,錳,50,béng,bing2,beng2,bing,beng
tsiong,鍾,50,chiong,tsiong,chiong,tsiong,chiong
bí,鎂,50,bí,bi2,bi2,bi,bi
lui,鐳,50,lui,lui,lui,lui,lui
him,鑫,50,him,him,him,him,him
siunn,鑲,50,siuⁿ,siunn,siunn,siunn,siunn
khuat,闊,50,khoat,khuat,khoat,khuat,khoat
khuat,闕,50,khoat,khuat,khoat,khuat,khoat
tshuàng,闖,50,chhoàng,tshuang3,chhoang3,tshuang,chhoang
khàm,闞,50,khàm,kham3,kham3,kham,kham
pha̍uh,雹,50,phau̍h,phauh8,phauh8,phauh,phauh
gê,霓,50,gê,ge5,ge5,ge,ge
huān,飯,50,hoān,huan7,hoan7,huan,hoan
gî,騎,50,gî,gi5,gi5,gi,gi
khî,騎,50,khî,khi5,khi5,khi,khi
khuan,髖,50,khoan,khuan,khoan,khuan,khoan
khiu,鬮,50,khiu,khiu,khiu,khiu,khiu
hîr,魚,50,hîr,hir5,hir5,hir,hir
tsun,鱒,50,chun,tsun,chun,tsun,chun
khiu,鳩,50,khiu,khiu,khiu,khiu,khiu
phîng,鵬,50,phêng,phing5,pheng5,phing,pheng
pîng,鵬,50,pêng,ping5,peng5,ping,peng
pháng,麭,50,pháng,phang2,phang2,phang,phang
hik,黑,50,hek,hik,hek,hik,hek
ngôo,鼇,50,ngô͘,ngoo5,ngoo5,ngoo,ngoo
tshāi,,50,chhāi,tshai7,chhai7,tshai,chhai
bú-iânn,Bú-iânn,25,bú-iâⁿ,bu2iann5,bu2iann5,buiann,buiann
khé-sih,Khé-sih,25,khé-sih,khe2sih,khe2sih,khesih,khesih
nóo-sut,NO捽,25,nó͘-sut,noo2sut,noo2sut,noosut,noosut
ok-tah,OK貼,25,ok-tah,oktah,oktah,oktah,oktah
phái-sòng,Phái-sòng,25,phái-sòng,phai2song3,phai2song3,phaisong,phaisong
só-ut,Só-ut,25,só-ut,so2ut,so2ut,sout,sout
uí-khih,Uí-khih,25,úi-khih,ui2khih,ui2khih,uikhih,uikhih
ap-lóo,ap-lóo,25,ap-ló͘,aploo2,aploo2,aploo,aploo
bak-kuh,bak-kuh,25,bak-kuh,bakkuh,bakkuh,bakkuh,bakkuh
bat-tah,bat-tah,25,bat-tah,battah,battah,battah,battah
bán-bah,bán-bah,25,bán-bah,ban2bah,ban2bah,banbah,banbah
ba̋i-khín,ba̋i-khín,25,băi-khín,baikhin2,bai9khin2,baikhin,baikhin
bian-jín,bian-jín,25,bian-jín,bianjin2,bianjin2,bianjin,bianjin
biat-tooh,biat-tooh,25,biat-to͘h,biattooh,biattooh,biattooh,biattooh
bàn-bà,bàn-bà,25,bàn-bà,ban3ba3,ban3ba3,banba,banba
bàng-gà,bàng-gà,25,bàng-gà,bang3ga3,bang3ga3,bangga,bangga
bàng-kah,bàng-kah,25,bàng-kah,bang3kah,bang3kah,bangkah,bangkah
bá-á,bá 仔,25,bá-á,ba2a2,ba2a2,baa,baa
bá-luh,bá-luh,25,bá-luh,ba2luh,ba2luh,baluh,baluh
bá-suh,bá-suh,25,bá-suh,ba2suh,ba2suh,basuh,basuh
bá-tah,bá-tah,25,bá-tah,ba2tah,ba2tah,batah,batah
bái-bāi,bái-bāi,25,bái-bāi,bai2bai7,bai2bai7,baibai,baibai
báng-gà,báng-gà,25,báng-gà,bang2ga3,bang2ga3,bangga,bangga
bì-lù,bì-lù,25,bì-lù,bi3lu3,bi3lu3,bilu,bilu
bí-sooh,bí-sooh,25,bí-so͘h,bi2sooh,bi2sooh,bisooh,bisooh
bòo-lù,bòo-lù,25,bò͘-lù,boo3lu3,boo3lu3,boolu,boolu
bòo-tòo,bòo-tòo,25,bò͘-tò͘,boo3too3,boo3too3,bootoo,bootoo
giat-láu,giat-láu,25,giat-láu,giatlau2,giatlau2,giatlau,giatlau
gioh-toh,gioh-toh,25,gioh-toh,giohtoh,giohtoh,giohtoh,giohtoh
gàn-tshut,gàn出,25,gàn-chhut,gan3tshut,gan3chhut,gantshut,ganchhut
gá-lah,gá-lah,25,gá-lah,ga2lah,ga2lah,galah,galah
gá-suh,gá-suh,25,gá-suh,ga2suh,ga2suh,gasuh,gasuh
gì-tà,gì-tà,25,gì-tà,gi3ta3,gi3ta3,gita,gita
gōo-bōo,gōo-bōo,25,gō͘-bō͘,goo7boo7,goo7boo7,gooboo,gooboo
ha̋ng-góo,ha̋ng-góo,25,hăng-gó͘,hanggoo2,hang9goo2,hanggoo,hanggoo
hài-iah,hài-iah,25,hài-iah,hai3iah,hai3iah,haiiah,haiiah
hài-ià,hài-ià,25,hài-ià,hai3ia3,hai3ia3,haiia,haiia
há-muh,há-muh,25,há-muh,ha2muh,ha2muh,hamuh,hamuh
há-puh,há-puh,25,há-puh,ha2puh,ha2puh,hapuh,hapuh
há-ti,há-ti,25,há-ti,ha2ti,ha2ti,hati,hati
hì-tah,hì-tah,25,hì-tah,hi3tah,hi3tah,hitah,hitah
hú-looh,hú-looh,25,hú-lo͘h,hu2looh,hu2looh,hulooh,hulooh
ia̋n-jín,ia̋n-jín,25,iăn-jín,ianjin2,ian9jin2,ianjin,ianjin
iá-mih,iá-mih,25,iá-mih,ia2mih,ia2mih,iamih,iamih
ió-bih,ió-bih,25,ió-bih,io2bih,io2bih,iobih,iobih
ióo-kah,ióo-kah,25,ió͘-kah,ioo2kah,ioo2kah,iookah,iookah
iú-lih,iú-lih,25,iú-lih,iu2lih,iu2lih,iulih,iulih
iő-káng,iő-káng,25,iŏ-káng,iokang2,io9kang2,iokang,iokang
jiah-khuh,jiah-khuh,25,jiah-khuh,jiahkhuh,jiahkhuh,jiahkhuh,jiahkhuh
jiak-kuh,jiak-kuh,25,jiak-kuh,jiakkuh,jiakkuh,jiakkuh,jiakkuh
jiàn-bà,jiàn-bà,25,jiàn-bà,jian3ba3,jian3ba3,jianba,jianba
jiá-kuh,jiá-kuh,25,jiá-kuh,jia2kuh,jia2kuh,jiakuh,jiakuh
jió-toh,jió-toh,25,jió-toh,jio2toh,jio2toh,jiotoh,jiotoh
ji̋n-jín,ji̋n-jín,25,jĭn-jín,jinjin2,jin9jin2,jinjin,jinjin
khí-puânn,key盤,25,khí-pôaⁿ,khi2puann5,khi2poann5,khipuann,khipoann
kha-báng,kha-báng,25,kha-báng,khabang2,khabang2,khabang,khabang
kha-tián,kha-tián,25,kha-tián,khatian2,khatian2,khatian,khatian
kha̋n-jióo,kha̋n-jióo,25,khăn-jió͘,khanjioo2,khan9jioo2,khanjioo,khanjioo
kha̋ng-páng,kha̋ng-páng,25,khăng-páng,khangpang2,khang9pang2,khangpang,khangpang
khit-teh,khit-teh,25,khit-teh,khitteh,khitteh,khitteh,khitteh
khiu-niú,khiu-niú,25,khiu-niú,khiuniu2,khiuniu2,khiuniu,khiuniu
khiā-háng,khiā-háng,25,khiā-háng,khia7hang2,khia7hang2,khiahang,khiahang
khiű-ián,khiű-ián,25,khiŭ-ián,khiuian2,khiu9ian2,khiuian,khiuian
khiű-khé,khiű-khé,25,khiŭ-khé,khiukhe2,khiu9khe2,khiukhe,khiukhe
khok-puh,khok-puh,25,khok-puh,khokpuh,khokpuh,khokpuh,khokpuh
khu-sióng,khu-sióng,25,khu-sióng,khusiong2,khusiong2,khusiong,khusiong
khut-sè,khut-sè,25,khut-sè,khutse3,khutse3,khutse,khutse
khà-suh,khà-suh,25,khà-suh,kha3suh,kha3suh,khasuh,khasuh
khà-sàng,khà-sàng,25,khà-sàng,kha3sang3,kha3sang3,khasang,khasang
khà-tsiàng,khà-tsiàng,25,khà-chiàng,kha3tsiang3,kha3chiang3,khatsiang,khachiang
khà-tòo,khà-tòo,25,khà-tò͘,kha3too3,kha3too3,khatoo,khatoo
khá-phooh,khá-phooh,25,khá-pho͘h,kha2phooh,kha2phooh,khaphooh,khaphooh
khè-sù,khè-sù,25,khè-sù,khe3su3,khe3su3,khesu,khesu
khé-lih,khé-lih,25,khé-lih,khe2lih,khe2lih,khelih,khelih
khí-looh,khí-looh,25,khí-lo͘h,khi2looh,khi2looh,khilooh,khilooh
khí-pòo,khí-pòo,25,khí-pò͘,khi2poo3,khi2poo3,khipoo,khipoo
khòng-buh,khòng-buh,25,khòng-buh,khong3buh,khong3buh,khongbuh,khongbuh
khòo-lah,khòo-lah,25,khò͘-lah,khoo3lah,khoo3lah,khoolah,khoolah
khòo-tah,khòo-tah,25,khò͘-tah,khoo3tah,khoo3tah,khootah,khootah
khòo-tòo,khòo-tòo,25,khò͘-tò͘,khoo3too3,khoo3too3,khootoo,khootoo
khóo-khooh,khóo-khooh,25,khó͘-kho͘h,khoo2khooh,khoo2khooh,khookhooh,khookhooh
kián-muh,kián-muh,25,kián-muh,kian2muh,kian2muh,kianmuh,kianmuh
kīnn-kuāinn,kīnn-kuāinn,25,kīⁿ-koāiⁿ,kinn7kuainn7,kinn7koainn7,kinnkuainn,kinnkoainn
kōng-kiauh,kōng-kiauh,25,kōng-kiauh,kong7kiauh,kong7kiauh,kongkiauh,kongkiauh
lat-tè,lat-tè,25,lat-tè,latte3,latte3,latte,latte
le-bóng,le-bóng,25,le-bóng,lebong2,lebong2,lebong,lebong
li-kōo,li-kōo,25,li-kō͘,likoo7,likoo7,likoo,likoo
lia̋n-táng,lia̋n-táng,25,liăn-táng,liantang2,lian9tang2,liantang,liantang
li̋n-jín,li̋n-jín,25,lĭn-jín,linjin2,lin9jin2,linjin,linjin
li̋n-tsín,li̋n-tsín,25,lĭn-chín,lintsin2,lin9chin2,lintsin,linchin
lop-lop,lop-lop,25,lop-lop,loplop,loplop,loplop,loplop
lài-tah,lài-tah,25,lài-tah,lai3tah,lai3tah,laitah,laitah
làng-káng,làng-káng,25,làng-káng,lang3kang2,lang3kang2,langkang,langkang
làu-tshe̍h,làu-tshe̍h,25,làu-chhe̍h,lau3tsheh8,lau3chheh8,lautsheh,lauchheh
lè-sìr,lè-sìr,25,lè-sìr,le3sir3,le3sir3,lesir,lesir
lìn-gòo,lìn-gòo,25,lìn-gò͘,lin3goo3,lin3goo3,lingoo,lingoo
lòm-lòm,lòm-lòm,25,lòm-lòm,lom3lom3,lom3lom3,lomlom,lomlom
lòo-suh,lòo-suh,25,lò͘-suh,loo3suh,loo3suh,loosuh,loosuh
lòo-sìr,lòo-sìr,25,lò͘-sìr,loo3sir3,loo3sir3,loosir,loosir
lóo-sìr,lóo-sìr,25,ló͘-sìr,loo2sir3,loo2sir3,loosir,loosir
lā-thé,lā-thé,25,lā-thé,la7the2,la7the2,lathe,lathe
me-lóng,me-lóng,25,me-lóng,melong2,melong2,melong,melong
me-me,me-me,25,me-me,meme,meme,meme,meme
mi-sín,mi-sín,25,mi-sín,misin2,misin2,misin,misin
mooh-phīnn,mooh鼻,25,mo͘h-phīⁿ,moohphinn7,moohphinn7,moohphinn,moohphinn
má-too,má-too,25,má-to͘,ma2too,ma2too,matoo,matoo
mái-khuh,mái-khuh,25,mái-khuh,mai2khuh,mai2khuh,maikhuh,maikhuh
mái-kù,mái-kù,25,mái-kù,mai2ku3,mai2ku3,maiku,maiku
mè-sì,mè-sì,25,mè-sì,me3si3,me3si3,mesi,mesi
mè-sù,mè-sù,25,mè-sù,me3su3,me3su3,mesu,mesu
mí-soh,mí-soh,25,mí-soh,mi2soh,mi2soh,misoh,misoh
mí-sòoh,mí-sòoh,25,mí-sò͘h,mi2sooh3,mi2sooh3,misooh,misooh
mòo-tà,mòo-tà,25,mò͘-tà,moo3ta3,moo3ta3,moota,moota
móo-khah,móo-khah,25,mó͘-khah,moo2khah,moo2khah,mookhah,mookhah
móo-oh,móo-oh,25,mó͘-oh,moo2oh,moo2oh,moooh,moooh
mā-tsia,mā-tsia,25,mā-chia,ma7tsia,ma7chia,matsia,machia
na̋i-lóng,na̋i-lóng,25,năi-lóng,nailong2,nai9long2,nailong,nailong
ngiauh-kiauh,ngiauh-kiauh,25,ngiauh-kiauh,ngiauhkiauh,ngiauhkiauh,ngiauhkiauh,ngiauhkiauh
ni-sín,ni-sín,25,ni-sín,nisin2,nisin2,nisin,nisin
nóo-lih,nóo-lih,25,nó͘-lih,noo2lih,noo2lih,noolih,noolih
nőo-sín,nőo-sín,25,nŏ͘-sín,noosin2,noo9sin2,noosin,noosin
oo-lián,oo-lián,25,o͘-lián,oolian2,oolian2,oolian,oolian
pa-suh,pa-suh,25,pa-suh,pasuh,pasuh,pasuh,pasuh
pha̍t-tái,pha̍t-tái,25,pha̍t-tái,phat8tai2,phat8tai2,phattai,phattai
phiu-tsuí,phiu水,25,phiu-chúi,phiutsui2,phiuchui2,phiutsui,phiuchui
phiàn-tsih,phiàn-tsih,25,phiàn-chih,phian3tsih,phian3chih,phiantsih,phianchih
phi̋n-phóng,phi̋n-phóng,25,phĭn-phóng,phinphong2,phin9phong2,phinphong,phinphong
phàng-kù,phàng-kù,25,phàng-kù,phang3ku3,phang3ku3,phangku,phangku
phá-nah,phá-nah,25,phá-nah,pha2nah,pha2nah,phanah,phanah
phí-sah,phí-sah,25,phí-sah,phi2sah,phi2sah,phisah,phisah
phí-tsah,phí-tsah,25,phí-chah,phi2tsah,phi2chah,phitsah,phichah
phòng-phù,phòng-phù,25,phòng-phù,phong3phu3,phong3phu3,phongphu,phongphu
pit-tsah,pit-tsah,25,pit-chah,pittsah,pitchah,pittsah,pitchah
sak-khuh,sak-khuh,25,sak-khuh,sakkhuh,sakkhuh,sakkhuh,sakkhuh
se-bùn,se-bùn,25,se-bùn,sebun3,sebun3,sebun,sebun
seh-seh,seh-seh,25,seh-seh,sehseh,sehseh,sehseh,sehseh
sia-sín,sia-sín,25,sia-sín,siasin2,siasin2,siasin,siasin
