tl,hanzi,frequency,poj,tl_num,poj_num
siong,忀,50,siong,siong1,siong1
thiau,忉,50,thiau,thiau1,thiau1
to,忉,50,to,to1,to1
gím,忍,50,gím,gim2,gim2
khún,忐,50,khún,khun2,khun2
thám,忐,50,thám,tham2,tham2
thik,忒,50,thek,thik4,thek4
hu,忓,50,hu,hu1,hu1
kan,忓,50,kan,kan1,kan1
gut,忔,50,gut,gut4,gut4
thài,忕,50,thài,thai3,thai3
tshún,忖,50,chhún,tshun2,chhun2
bâng,忙,50,bâng,bang5,bang5
he,忚,50,he,he1,he1
bîn,忞,50,bîn,bin5,bin5
tshiong,忡,50,chhiong,tshiong1,chhiong1
gōo,忤,50,gō͘,goo7,goo7
ngóo,忤,50,ngó͘,ngoo2,ngoo2
hì,忥,50,hì,hi3,hi3
guán,忨,50,goán,guan2,goan2
tshong,忩,50,chhong,tshong1,chhong1
tsiong,忪,50,chiong,tsiong1,chiong1
khuàinn,快,50,khoàiⁿ,khuainn3,khoainn3
khuànn,快,50,khòaⁿ,khuann3,khoann3
khì,忮,50,khì,khi3,khi3
kī,忮,50,kī,ki7,ki7
tshì,忮,50,chhì,tshi3,chhi3
tsì,忮,50,chì,tsi3,chi3
sî,忯,50,sî,si5,si5
sī,忯,50,sī,si7,si7
tsí,忯,50,chí,tsi2,chi2
sîm,忱,50,sîm,sim5,sim5
tun,忳,50,tun,tun1,tun1
tûn,忳,50,tûn,tun5,tun5
tūn,忳,50,tūn,tun7,tun7
hûn,忶,50,hûn,hun5,hun5
lik,忸,50,lek,lik4,lek4
liok,忸,50,liok,liok4,liok4
liú,忸,50,liú,liu2,liu2
hiam,忺,50,hiam,hiam1,hiam1
him,忺,50,him,him1,him1
hian,忻,50,hian,hian1,hian1
khóng,忼,50,khóng,khong2,khong2
hù,怀,50,hù,hu3,hu3
kū,怇,50,kū,ku7,ku7
tshiau,怊,50,chhiau,tshiau1,chhiau1
phi,怌,50,phi,phi1,phi1
phí,怌,50,phí,phi2,phi2
tso̍k,怍,50,cho̍k,tsok8,chok8
tsà,怍,50,chà,tsa3,cha3
tsím,怎,50,chím,tsim2,chim2
iòng,怏,50,iòng,iong3,iong3
ǹg,怏,50,ǹg,ng3,ng3
kòo,怐,50,kò͘,koo3,koo3
nōo,怒,50,nō͘,noo7,noo7
lâu,怓,50,lâu,lau5,lau5
nâu,怓,50,nâu,nau5,nau5
tsing,怔,50,cheng,tsing1,cheng1
phà,怕,50,phà,pha3,pha3
pòo,怖,50,pò͘,poo3,poo3
thiap,怗,50,thiap,thiap4,thiap4
kōo,怙,50,kō͘,koo7,koo7
tshoo,怚,50,chho͘,tshoo1,chhoo1
tsu,怚,50,chu,tsu1,chu1
tat,怛,50,tat,tat4,tat4
thán,怛,50,thán,than2,than2
tàn,怛,50,tàn,tan3,tan3
lîng,怜,50,lêng,ling5,leng5
iû,怞,50,iû,iu5,iu5
iū,怞,50,iū,iu7,iu7
thiat,怢,50,thiat,thiat4,thiat4
tu̍t,怢,50,tu̍t,tut8,tut8
hù,怤,50,hù,hu3,hu3
hú,怤,50,hú,hu2,hu2
phing,怦,50,pheng,phing1,pheng1
nî,怩,50,nî,ni5,ni5
huì,怫,50,hùi,hui3,hui3
pit,怭,50,pit,pit4,pit4
pi̍t,怭,50,pi̍t,pit8,pit8
iu,怮,50,iu,iu1,iu1
hóng,怳,50,hóng,hong2,hong2
thut,怵,50,thut,thut4,thut4
tshí,恀,50,chhí,tshi2,chhi2
jím,恁,50,jím,jim2,jim2
jîm,恁,50,jîm,jim5,jim5
sun,恂,50,sun,sun1,sun1
ló,恅,50,ló,lo2,lo2
hîng,恆,50,hêng,hing5,heng5
khong,恇,50,khong,khong1,khong1
tiâu,恌,50,tiâu,tiau5,tiau5
huánn,恍,50,hóaⁿ,huann2,hoann2
guî,恑,50,gûi,gui5,gui5
kuí,恑,50,kúi,kui2,kui2
hāu,恔,50,hāu,hau7,hau7
káu,恔,50,káu,kau2,kau2
sù,恕,50,sù,su3,su3
hoo,恗,50,ho͘,hoo1,hoo1
khua,恗,50,khoa,khua1,khoa1
huī,恚,50,hūi,hui7,hui7
huê,恛,50,hôe,hue5,hoe5
kài,恝,50,kài,kai3,kai3
hiong,恟,50,hiong,hiong1,hiong1
līn,恡,50,līn,lin7,lin7
hue,恢,50,hoe,hue1,hoe1
khue,恢,50,khoe,khue1,khoe1
liok,恧,50,liok,liok4,liok4
lok,恧,50,lok,lok4,lok4
hīn,恨,50,hīn,hin7,hin7
hīrn,恨,50,hīrn,hirn7,hirn7
irn,恩,50,irn,irn1,irn1
khak,恪,50,khak,khak4,khak4
khok,恪,50,khok,khok4,khok4
thong,恫,50,thong,thong1,thong1
tōng,恫,50,tōng,tong7,tong7
phing,恲,50,pheng,phing1,pheng1
bông,恾,50,bông,bong5,bong5
ióng,恿,50,ióng,iong2,iong2
kuan,悁,50,koan,kuan1,koan1
kuàn,悁,50,koàn,kuan3,koan3
uan,悁,50,oan,uan1,oan1
tshiáu,悄,50,chhiáu,tshiau2,chhiau2
thôo,悇,50,thô͘,thoo5,thoo5
tôo,悇,50,tô͘,too5,too5
kài,悈,50,kài,kai3,kai3
tiat,悊,50,tiat,tiat4,tiat4
līn,悋,50,līn,lin7,lin7
tē,悌,50,tē,te7,te7
hō,悎,50,hō,ho7,ho7
thik,悐,50,thek,thik4,thek4
ip,悒,50,ip,ip4,ip4
huí,悔,50,húi,hui2,hui2
hi,悕,50,hi,hi1,hi1
puē,悖,50,pōe,pue7,poe7
buân,悗,50,boân,buan5,boan5
sióng,悚,50,sióng,siong2,siong2
sóng,悚,50,sóng,song2,song2
tshióng,悚,50,chhióng,tshiong2,chhiong2
tshuan,悛,50,chhoan,tshuan1,chhoan1
tsùn,悛,50,chùn,tsun3,chun3
thíng,悜,50,théng,thing2,theng2
khue,悝,50,khoe,khue1,khoe1
lí,悝,50,lí,li2,li2
ngōo,悞,50,ngō͘,ngoo7,ngoo7
tshong,悤,50,chhong,tshong1,chhong1
lín,您,50,lín,lin2,lin2
ní,您,50,ní,ni2,ni2
tsong,悰,50,chong,tsong1,chong1
huí,悱,50,húi,hui2,hui2
tsuī,悴,50,chūi,tsui7,chui7
tiòng,悵,50,tiòng,tiong3,tiong3
lē,悷,50,lē,le7,le7
kuì,悸,50,kùi,kui3,kui3
kuàn,悹,50,koàn,kuan3,koan3
kuán,悹,50,koán,kuan2,koan2
kuàn,悺,50,koàn,kuan3,koan3
kuán,悺,50,koán,kuan2,koan2
híng,悻,50,héng,hing2,heng2
tō,悼,50,tō,to7,to7
tōo,悼,50,tō͘,too7,too7
sik,惁,50,sek,sik4,sek4
khám,惂,50,khám,kham2,kham2
khun,惃,50,khun,khun1,khun1
lik,惄,50,lek,lik4,lek4
tiû,惆,50,tiû,tiu5,tiu5
tun,惇,50,tun,tun1,tun1
kó,惈,50,kó,ko2,ko2
tiam,惉,50,tiam,tiam1,tiam1
liông,惊,50,liông,liong5,liong5
uán,惋,50,oán,uan2,oan2
uan,惌,50,oan,uan1,oan1
kim,惍,50,kim,kim1,kim1
kī,惎,50,kī,ki7,ki7
lâm,惏,50,lâm,lam5,lam5
khuân,惓,50,khoân,khuan5,khoan5
kuân,惓,50,koân,kuan5,koan5
kuān,惓,50,koān,kuan7,koan7
tâm,惔,50,tâm,tam5,tam5
hut,惕,50,hut,hut4,hut4
thik,惕,50,thek,thik4,thek4
tōng,惕,50,tōng,tong7,tong7
hut,惖,50,hut,hut4,hut4
liap,惗,50,liap,liap4,liap4
bóng,惘,50,bóng,bong2,bong2
tuat,惙,50,toat,tuat4,toat4
hun,惛,50,hun,hun1,hun1
thóng,惝,50,thóng,thong2,thong2
tshíng,惝,50,chhéng,tshing2,chheng2
só,惢,50,só,so2,so2
tiān,惦,50,tiān,tian7,tian7
tîng,惩,50,têng,ting5,teng5
hún,惲,50,hún,hun2,hun2
khún,惲,50,khún,khun2,khun2
ún,惲,50,ún,un2,un2
ûn,惲,50,ûn,un5,un5
siōnn,想,50,siōⁿ,sionn7,sionn7
siǔnn,想,50,siǔⁿ,siunn6,siunn6
tshuí,惴,50,chhúi,tshui2,chhui2
tia̍p,惵,50,tia̍p,tiap8,tiap8
hiânn,惶,50,hiâⁿ,hiann5,hiann5
hông,惶,50,hông,hong5,hong5
tshiong,惷,50,chhiong,tshiong1,chhiong1
khîng,惸,50,khêng,khing5,kheng5
giá,惹,50,giá,gia2,gia2
sing,惺,50,seng,sing1,seng1
tshik,惻,50,chhek,tshik4,chhek4
pián,惼,50,pián,pian2,pian2
hun,惽,50,hun,hun1,hun1
tshiu,愀,50,chhiu,tshiu1,chhiu1
tshiáu,愀,50,chhiáu,tshiau2,chhiau2
tshiû,愀,50,chhiû,tshiu5,chhiu5
tshiô,愁,50,chhiô,tshio5,chhio5
huan,愃,50,hoan,huan1,hoan1
huán,愃,50,hoán,huan2,hoan2
suan,愃,50,soan,suan1,soan1
jî,愉,50,jî,ji5,ji5
jû,愉,50,jû,ju5,ju5
lû,愉,50,lû,lu5,lu5
pik,愊,50,pek,pik4,pek4
suan,愋,50,soan,suan1,soan1
hok,愎,50,hok,hok4,hok4
pik,愎,50,pek,pik4,pek4
pi̍k,愎,50,pe̍k,pik8,pek8
bián,愐,50,bián,bian2,bian2
biān,愐,50,biān,bian7,bian7
hat,愒,50,hat,hat4,hat4
khiat,愒,50,khiat,khiat4,khiat4
khài,愒,50,khài,khai3,khai3
khè,愒,50,khè,khe3,khe3
siong,愓,50,siong,siong1,siong1
im,愔,50,im,im1,im1
sīm,愖,50,sīm,sim7,sim7
kha,愘,50,kha,kha1,kha1
khā,愘,50,khā,kha7,kha7
khak,愙,50,khak,khak4,khak4
khok,愙,50,khok,khok4,khok4
kiap,愜,50,kiap,kiap4,kiap4
juán,愞,50,joán,juan2,joan2
tshong,愡,50,chhong,tshong1,chhong1
gāng,愣,50,gāng,gang7,gang7
khak,愨,50,khak,khak4,khak4
sòo,愫,50,sò͘,soo3,soo3
kut,愲,50,kut,kut4,kut4
khū,愳,50,khū,khu7,khu7
tshiong,愴,50,chhiong,tshiong1,chhiong1
tshòng,愴,50,chhòng,tshong3,chhong3
hia̍p,愶,50,hia̍p,hiap8,hiap8
khái,愷,50,khái,khai2,khai2
sùn,愻,50,sùn,sun3,sun3
khài,愾,50,khài,khai3,khai3
hūn,慁,50,hūn,hun7,hun7
ióng,慂,50,ióng,iong2,iong2
tho,慆,50,tho,tho1,tho1
hiok,慉,50,hiok,hiok4,hiok4
thiok,慉,50,thiok,thiok4,thiok4
hiâm,慊,50,hiâm,hiam5,hiam5
khiap,慊,50,khiap,khiap4,khiap4
bíng,慏,50,béng,bing2,beng2
phiau,慓,50,phiau,phiau1,phiau1
bo̍k,慔,50,bo̍k,bok8,bok8
bōo,慔,50,bō͘,boo7,boo7
lik,慝,50,lek,lik4,lek4
thik,慝,50,thek,thik4,thek4
tsiong,慞,50,chiong,tsiong1,chiong1
tōng,慟,50,tōng,tong7,tong7
bǎn,慢,50,bǎn,ban6,ban6
khak,慤,50,khak,khak4,khak4
tshò,慥,50,chhò,tsho3,chho3
kiû,慦,50,kiû,kiu5,kiu5
huē,慧,50,hōe,hue7,hoe7
au,慪,50,au,au1,au1
sóng,慫,50,sóng,song2,song2
tshióng,慫,50,chhióng,tshiong2,chhiong2
kín,慬,50,kín,kin2,kin2
līr,慮,50,līr,lir7,lir7
lǐr,慮,50,lǐr,lir6,lir6
thuân,慱,50,thoân,thuan5,thoan5
buân,慲,50,boân,buan5,boan5
si̍p,慴,50,si̍p,sip8,sip8
iông,慵,50,iông,iong5,iong5
khóng,慷,50,khóng,khong2,khong2
tsip,慹,50,chip,tsip4,chip4
lôo,慺,50,lô͘,loo5,loo5
lú,慺,50,lú,lu2,lu2
tshereh,慼,50,chhereh,tshereh4,chhereh4
tshik,慽,50,chhek,tshik4,chhek4
io̍k,慾,50,io̍k,iok8,iok8
liâu,憀,50,liâu,liau5,liau5
tsiong,憃,50,chiong,tsiong1,chiong1
khè,憇,50,khè,khe3,khe3
pāi,憊,50,pāi,pai7,pai7
phiat,憋,50,phiat,phiat4,phiat4
piat,憋,50,piat,piat4,piat4
kiau,憍,50,kiau,kiau1,kiau1
pîng,憑,50,pêng,ping5,peng5
huē,憒,50,hōe,hue7,hoe7
kuì,憒,50,kùi,kui3,kui3
huī,憓,50,hūi,hui7,hui7
tsiâu,憔,50,chiâu,tsiau5,chiau5
gûn,憖,50,gûn,gun5,gun5
gīn,憖,50,gīn,gin7,gin7
gûn,憗,50,gûn,gun5,gun5
gīn,憗,50,gīn,gin7,gin7
hi,憘,50,hi,hi1,hi1
hì,憘,50,hì,hi3,hi3
hí,憘,50,hí,hi2,hi2
hi,憙,50,hi,hi1,hi1
hì,憙,50,hì,hi3,hi3
hí,憙,50,hí,hi2,hi2
tuì,憝,50,tùi,tui3,tui3
tūn,憝,50,tūn,tun7,tun7
siok,憟,50,siok,siok4,siok4
khuat,憠,50,khoat,khuat4,khoat4
kuat,憠,50,koat,kuat4,koat4
giâu,憢,50,giâu,giau5,giau5
lô,憥,50,lô,lo5,lo5
lō,憥,50,lō,lo7,lo7
lō,憦,50,lō,lo7,lo7
tshiong,憧,50,chhiong,tshiong1,chhiong1
ham,憨,50,ham,ham1,ham1
khè,憩,50,khè,khe3,khe3
hān,憪,50,hān,han7,han7
bín,憫,50,bín,bin2,bin2
kíng,憬,50,kéng,king2,keng2
liáu,憭,50,liáu,liau2,liau2
liâu,憭,50,liâu,liau5,liau5
bû,憮,50,bû,bu5,bu5
hoo,憮,50,ho͘,hoo1,hoo1
hu,憮,50,hu,hu1,hu1
tshám,憯,50,chhám,tsham2,chham2
khiat,憰,50,khiat,khiat4,khiat4
kuat,憰,50,koat,kuat4,koat4
thám,憳,50,thám,tham2,tham2
sîng,憴,50,sêng,sing5,seng5
phik,憵,50,phek,phik4,phek4
it,憶,50,it,it4,it4
tshoo,憷,50,chho͘,tshoo1,chhoo1
siam,憸,50,siam,siam1,siam1
tshiam,憸,50,chhiam,tshiam1,chhiam1
lông,憹,50,lông,long5,long5
tām,憺,50,tām,tam7,tam7
kíng,憼,50,kéng,king2,keng2
tshong,憽,50,chhong,tshong1,chhong1
hiau,憿,50,hiau,hiau1,hiau1
kuè,懀,50,kòe,kue3,koe3
uè,懀,50,òe,ue3,oe3
kuàn,懁,50,koàn,kuan3,koan3
kù,懅,50,kù,ku3,ku3
kû,懅,50,kû,ku5,ku5
tshò,懆,50,chhò,tsho3,chho3
hāi,懈,50,hāi,hai7,hai7
bōo,懋,50,bō͘,boo7,boo7
i̍k,懌,50,e̍k,ik8,ek8
iam,懕,50,iam,iam1,iam1
thì,懘,50,thì,thi3,thi3
bōng,懜,50,bōng,bong7,bong7
tuī,懟,50,tūi,tui7,tui7
tse,懠,50,che,tse1,che1
tsê,懠,50,chê,tse5,che5
buán,懣,50,boán,buan2,boan2
būn,懣,50,būn,bun7,bun7
tiû,懤,50,tiû,tiu5,tiu5
tiū,懤,50,tiū,tiu7,tiu7
nōo,懦,50,nō͘,noo7,noo7
lîng,懧,50,lêng,ling5,leng5
ióng,懩,50,ióng,iong2,iong2
thì,懫,50,thì,thi3,thi3
tsì,懫,50,chì,tsi3,chi3
tì,懫,50,tì,ti3,ti3
khòng,懭,50,khòng,khong3,khong3
kóng,懭,50,kóng,kong2,kong2
iu,懮,50,iu,iu1,iu1
iú,懮,50,iú,iu2,iu2
hu,懯,50,hu,hu1,hu1
liú,懰,50,liú,liu2,liu2
liû,懰,50,liû,liu5,liu5
bòng,懵,50,bòng,bong3,bong3
bóng,懵,50,bóng,bong2,bong2
nuā,懶,50,nōa,nua7,noa7
kuî,懷,50,kûi,kui5,kui5
kuī,懷,50,kūi,kui7,kui7
kuâinn,懸,50,koâiⁿ,kuainn5,koainn5
kì,懻,50,kì,ki3,ki3
kū,懼,50,kū,ku7,ku7
huan,懽,50,hoan,huan1,hoan1
kuàn,懽,50,koàn,kuan3,koan3
liap,懾,50,liap,liap4,liap4
ì,懿,50,ì,i3,i3
thóng,戃,50,thóng,thong2,thong2
ha̍k,戄,50,ha̍k,hak8,hak8
kio̍k,戄,50,kio̍k,kiok8,kiok8
ua̍t,戉,50,oa̍t,uat8,oat8
bōo,戊,50,bō͘,boo7,boo7
sut,戌,50,sut,sut4,sut4
giông,戎,50,giông,giong5,giong5
liông,戎,50,liông,liong5,liong5
tshiânn,成,50,chhiâⁿ,tshiann5,chhiann5
tsian,戔,50,chian,tsian1,chian1
tsân,戔,50,chân,tsan5,chan5
tshiông,戕,50,chhiông,tshiong5,chhiong5
hi̍k,或,50,he̍k,hik8,hek8
tōng,戙,50,tōng,tong7,tong7
tshik,戚,50,chhek,tshik4,chhek4
kik,戟,50,kek,kik4,kek4
sì,戠,50,sì,si3,si3
tsit,戠,50,chit,tsit4,chit4
kham,戡,50,kham,kham1,kham1
kuî,戣,50,kûi,kui5,kui5
tshong,戧,50,chhong,tshong1,chhong1
ián,戭,50,ián,ian2,ian2
iú,戭,50,iú,iu2,iu2
ín,戭,50,ín,in2,in2
lio̍k,戮,50,lio̍k,liok8,liok8
tsho̍k,戳,50,chho̍k,tshok8,chhok8
tèr,戴,50,tèr,ter3,ter3
sì,戺,50,sì,si3,si3
sū,戺,50,sū,su7,su7
pián,扁,50,pián,pian2,pian2
pún,扁,50,pún,pun2,pun2
tiām,扂,50,tiām,tiam7,tiam7
king,扃,50,keng,king1,keng1
kíng,扃,50,kéng,king2,keng2
í,扆,50,í,i2,i2
hōo,扈,50,hō͘,hoo7,hoo7
hui,扉,50,hui,hui1,hui1
iám,扊,50,iám,iam2,iam2
tsah,扎,50,chah,tsah4,chah4
li̍k,扐,50,le̍k,lik8,lek8
phok,扑,50,phok,phok4,phok4
pat,扒,50,pat,pat4,pat4
pài,扒,50,pài,pai3,pai3
jîng,扔,50,jêng,jing5,jeng5
thok,托,50,thok,thok4,thok4
thuh,托,50,thuh,thuh4,thuh4
tik,扚,50,tek,tik4,tek4
tsiok,扚,50,chiok,tsiok4,chiok4
kong,扛,50,kong,kong1,kong1
sì,扡,50,sì,si3,si3
sū,扡,50,sū,su7,su7
tho,扡,50,tho,tho1,tho1
git,扢,50,git,git4,git4
gut,扢,50,gut,gut4,gut4
hut,扢,50,hut,hut4,hut4
kut,扢,50,kut,kut4,kut4
khau,扣,50,khau,khau1,khau1
gut,扤,50,gut,gut4,gut4
gu̍t,扤,50,gu̍t,gut8,gut8
tshian,扦,50,chhian,tshian1,chhian1
láu,扭,50,láu,lau2,lau2
niú,扭,50,niú,niu2,niu2
náu,扭,50,náu,nau2,nau2
tshé,扯,50,chhé,tshe2,chhe2
khi̍p,扱,50,khi̍p,khip8,khip8
kip,扱,50,kip,kip4,kip4
tshap,扱,50,chhap,tshap4,chhap4
gîm,扲,50,gîm,gim5,gim5
gīm,扲,50,gīm,gim7,gim7
khiâm,扲,50,khiâm,khiam5,khiam5
khîm,扲,50,khîm,khim5,khim5
pan,扳,50,pan,pan1,pan1
phan,扳,50,phan,phan1,phan1
oo,扵,50,o͘,oo1,oo1
hó,扷,50,hó,ho2,ho2
ió,扷,50,ió,io2,io2
khám,扻,50,khám,kham2,kham2
ik,扼,50,ek,ik4,ek4
i̍k,扼,50,e̍k,ik8,ek8
tùn,扽,50,tùn,tun3,tun3
huâ,找,50,hôa,hua5,hoa5
sânn,承,50,sâⁿ,sann5,sann5
ún,抁,50,ún,un2,un2
piān,抃,50,piān,pian7,pian7
bún,抆,50,bún,bun2,bun2
būn,抆,50,būn,bun7,bun7
gua̍t,抈,50,goa̍t,guat8,goat8
kuat,抉,50,koat,kuat4,koat4
pà,把,50,pà,pa3,pa3
tám,抌,50,tám,tam2,tam2
tìm,抌,50,tìm,tim3,tim3
ún,抎,50,ún,un2,un2
