tl,hanzi
sè,賽
sè-á,細仔
sè-ba̍k,細木
sè-ba̍k,細目
sè-bîng,世盟
sè-bî,細微
sè-tsâng,細叢
sè-tsat,細節
sè-tsik,細叔
sè-tsik,細則
sè-tsîng,世情
sè-tsia̍h,細食
sè-tsiah-tsûn,細隻船
sè-tsiat,細節
sè-tsím,細嬸
sè-tsím-á,細嬸仔
sè-tsong,世宗
sè-tsūn-hōo,細陣雨
sè-gue̍h,細月
sè-hàn,細漢
sè-hàn-kiánn,細漢囝
sè-hàn-lâng,細漢人
sè-hàn-sî,細漢時
sè-hio̍h-lâm,細葉楠
sè-hō,細號
sè-hua̍h,細伐
sè-hōo,細雨
sè-hun,細分
sè-î,細姨
sè-î-tau,細姨兜
sè-io,細腰
sè-iù-iù,細幼幼
sè-iūnn,細樣
sè-jī,細膩
sè-ka,世家
sè-kài,世界
sè-kài-kip,世界級
sè-kài-kuan,世界觀
sè-kài-sìng,世界性
sè-kan,世間
sè-kan-lâng,世間人
sè-kan-sū,世間事
sè-ka-té,世家底
sè-kau,世交
sè-kè,賽價
sè-keh,細格
sè-keh-tsíng,細格種
sè-kíng,世景
sè-king-tshù,細間厝
sè-kha-ê,細腳個
sè-kháu-tsàu,細口灶
sè-khoo-pé,細箍把
sè-khún,細菌
sè-ki,世居
sè-kí,世紀
sè-kiánn,細囝
sè-kīm-á,細妗仔
sè-kio̍k,世局
sè-koo,細姑
sè-kóo,細股
sè-la̍t,細力
sè-la̍t-á,細力仔
sè-lī,細膩
sè-lia̍p-á,細粒仔
sè-lia̍p-tsí,細粒子
sè-lia̍p-thâu,細粒頭
sè-miâ,諡名
sè-nuí,細軟
sè-uánn-kong,細碗公
sè-pan,細班
sè-pán,細板
sè-pau,細胞
sè-pēnn,細病
sè-phe,細胚
sè-puè,細輩
sè-pōo,細步
sè-pōo,細部
sè-pōo-tsáu,細步走
sè-pōo-tôo,細部圖
sè-pún,細本
sè-sí,誓死
sè-siann,細聲
sè-siāng,世上
sè-siann-uē,細聲話
sè-siàu,細數
sè-sin,細辛
sè-sio̍k,世俗
sè-sio̍k-lâng,世俗人
sè-sio̍k-sū,世俗事
sè-sū,世事
sè-tāi,世代
sè-tè-khik,細塊曲
sè-tiâu-lōo,細條路
sè--tio̍h-thâu,赦著頭
sè-uī,細位
sē,視
sē-káu,噬狗
sē-nńg,sē軟
sē-sē,sē-sē
sē-sîn,sē神
sē-sîn,睡神
se-a,西亞
se-á-tsí,紗仔只
se-á-huè,西仔貨
se-á-pòo,紗仔布
se-á-sann,紗仔衫
se-an,西安
se-au,西歐
se-tsing,西征
se-tshan,西餐
se-tshan-thiann,西餐廳
se-tshin-tsiânn,疏親情
se-tshiúnn,紗廠
se-tsí-mn̂g,疏子門
se-tsí-thang,疏子窗
se-tsng,梳妝
se-tsong,西裝
se-tsông,西藏
se-tsú,西子
se-guân,西元
seh,刷
seh,雪
se̍h,se̍h
se̍h,踅
se̍h-bō,se̍h磨
se̍h-bué-lê,踅尾螺
se̍h-hn̄g-lōo,踅遠路
se̍h-í,se̍h椅
se̍h-ke,踅街
se̍h-ke-lōo,踅街路
se̍h-khuân,踅環
se̍h-khuân-á,se̍h圈仔
se̍h-khoo,se̍h箍
se̍h-khoo,踅箍
se̍h-khoo-lìn,se̍h箍輾
se̍h-khoo-lìn,踅箍輾
se̍h-kuè-sin,踅過身
se̍h-lê,se̍h螺
se̍h-lê,踅螺
se̍h-lê-tsuí,se̍h螺水
se̍h-lê-thui,se̍h螺梯
se̍h-lê-thui,踅螺梯
se̍h-lîng-long,se̍h玲啷
se̍h-lîng-long,踅玲瓏
se̍h-lin-long,踅玲瓏
se̍h-lo̍k-kak,踅鹿角
se̍h-lōo,se̍h路
se̍h-lōo,踅路
se̍h-uan,踅彎
se̍h-se̍h-liām,踅踅念
se̍h-tan-kǹg,se̍h單槓
se̍h-tē-kiû,se̍h地球
se̍h-thâu,se̍h頭
se̍h-thâu,踅頭
se̍h-tiûnn,se̍h場
se-hái-huānn,西海岸
seh-âng-pau,楔紅包
seh-āu-tshiú,塞後手
seh-āu-tshiú,楔後手
seh-āu-tsînn,塞後錢
seh-bí,雪米
seh-tshia,雪車
seh-tsînn,揳錢
seh-tsînn,塞錢
se-hi̍k,西域
seh-iâm,撒鹽
seh-kíng,雪景
seh-lâng,雪人
se-hn̂g,西園
se-hô-liú,西河柳
seh-uan-iunn,雪鴛鴦
se-huan-liân,西番蓮
se-ho̍k,西服
se-hong,西方
se-hong-lâng,西方人
se-hôo-liú,西湖柳
seh-phāng,seh縫
seh-sin,刷新
seh-suann,雪山
se-i,西醫
se-io̍h,西藥
se-iû-kì,西遊記
se-iûnn,西洋
se-iûnn-huan,西洋番
se-iûnn-khîm,西洋琴
se-iûnn-lâng,西洋人
se-iûnn-lâu,西洋樓
se-jîn,西人
sik,心
sik,式
sik,色
sik,室
sik,息
sik,宿
sik,適
sik,識
sik,釋
si̍k,席
si̍k,熟
si̍k-bīn,熟面
si̍k-tshiú,熟手
si̍k-tshù,穸厝
si̍k-tshù,席次
si̍k-tshuì,熟嘴
si̍k-tsí,汐止
si̍k-hâng,熟行
si̍k-hī,熟耳
si̍k-hun,熟熏
si̍k-hun,熟薰
si̍k-iâm,熟鹽
si̍k-io̍h,熟藥
si̍k-iông,夕陽
si̍k-kám-tong,石敢當
si̍k-khī,熟柿
si̍k-khok-khok,熟柝柝
si̍k-kut,熟骨
si̍k-láu-láu,熟老老
si̍k-làu-làu,熟落落
si̍k-liān,熟練
si̍k-liāu,熟料
si̍k-liông-tsú,石龍子
si̍k-liu-liu,熟溜溜
si̍k-lōo,熟路
si̍k-lú,石女
si̍k-lut-lut,熟黜黜
si̍k-sāi,熟似
si̍k-sāi-bīn,熟似面
si̍k-sāi-lâng,熟似人
si̍k-sū,碩士
si̍k-thn̂g,熟糖
si̍k-uī,席位
sik-á,稷仔
sik-bî,式微
sik-bông,色盲
sik-bûn,釋文
sik-bu̍t,飾物
sik-tsîng,色情
sik-tsîng-kông,色情狂
sik-tshái,色彩
sik-tshiat,適切
sik-tshut,釋出
sik-tsiáu,宿鳥
sik-tsinn,宿精
sik-tsuí,色水
sik-tsuí-kiau,色水嬌
sik-ìng,適應
sik-gâ,色牙
sik-gî,釋疑
sik-guā,室外
sik-ha̍p,適合
sik-ha̍p-tī,適合tī
sik-hong,色風
sik-hòng,釋放
sik-ín,索引
sik-iōng-sìng,適用性
sik-iú,室友
sik-jīm,適任
sik-ka,色加
sik-khá-uē,色巧話
sik-khia,釋迦
sik-khia-kó,釋迦果
sik-kia,釋迦
sik-kia-lâi,釋迦梨
sik-kia-thâu,釋迦頭
sik-ku,宿龜
sik-kuí,宿鬼
sik-lāi,室內
sik-liāng,適量
sik-liāu,色料
sik-lông,色狼
sik-pia̍t,惜別
sik-pia̍t,識別
sik-pia̍t-tsìng,識別證
sik-pit,色筆
sik-sòo,色素
sik-sū-pan,碩士班
sik-sut,蟋蟀
sik-tì,色致
sik-tì,色緻
sik-tī,色緻
sik-tiāu,色調
sik-tiûnn,式場
sik-tong,適當
sik-tòng,適當
se-kui,西歸
se-lang,疏lang
se-li̍k,西曆
se-lóo,西魯
se-mn̂g,西門
se-mn̂g-ting,西門町
senn,生
senn,牲
sénn-la̍t,省力
sènn-miâ,姓名
sènn-miā,性命
sènn-sī,姓氏
senn-á,鉎仔
senn-ām-liû,生頷瘤
senn-bah,生肉
senn-bah-tshì,生肉刺
senn-bah-iù,生肉幼
senn-bó,生母
senn-tsîng,生前
senn-tshng,生穿
senn-tshng,生瘡
senn-tshut,生出
senn--tshut-lâi,生出來
senn-tshut-sì,生出世
senn-tsiânn,生成
senn-tsò,生為
senn-tsò,生做
senn-tsuâ,生蛇
senn-ē,生禍
senn-enn-á,生嬰仔
sing,生
sing,先
sing,牲
sing,笙
sing,猩
síng,省
síng-tsi̍k,省籍
síng-tsìng,省政
síng-tsìng-hú,省政府
síng-tsînn,省錢
síng-tsú-si̍k,省主席
síng-gī-huē,省議會
síng-gī-uân,省議員
síng-hā,省下
síng-hat-tshī,省轄市
síng-huē,省會
síng-hú,省府
síng-hun,省分
síng-hūn,省份
síng-kang,省工
síng-khì,省去
síng-khiok,省卻
síng-kip,省級
síng-la̍t,省力
síng-lia̍k,省略
síng-li̍p,省立
síng-pún,省本
síng-sî,省時
síng-siàu,省siàu
síng-su,省思
síng-sū,省事
síng-tiāu,省掉
síng-tiúnn,省長
síng-tō,省道
síng-tóng-pōo,省黨部
síng-uí,省委
sìng,性
sìng,勝
sìng-ài,性愛
sìng-bīng,性命
sìng-bó,聖母
sìng-tsîng,性情
sìng-tsí,聖旨
sìng-tsí-tshuì,聖旨嘴
sìng-tsiàn,聖戰
sìng-tsit,性質
sìng-hîng-uî,性行為
sìng-hiòng,性向
sìng-hué,聖火
sìng-jīm,勝任
sìng-jîn,聖人
sìng-jîn-khak,聖人殼
sìng-kám,性感
sìng-kau,性交
sìng-kàu,聖教
sìng-kàu-io̍k,性教育
sìng-keh,性格
sìng-king,聖經
sìng-kíng,勝景
sìng-khì-kuan,性器官
sìng-kǹg,勝券
sìng-kua,聖歌
sìng-lîng,性能
sìng-lîng-li̍k,性能力
sìng-lī,勝利
sìng-lī-tsiá,勝利者
sìng-má,聖媽
sìng-pēnn,性病
sìng-phiah,性癖
sìng-piàn-thài,性變態
sìng-pia̍t,性別
sìng-si,聖詩
sìng-suàn,勝算
sìng-sòo,勝訴
sìng-tàn-tshiū,聖誕樹
sìng-tàn-hông,聖誕紅
sìng-tàn-iā,聖誕夜
sìng-tē,性地
sìng-tē,勝地
sìng-tē,聖地
sìng-tì-sik,性知識
sìng-tiān,聖殿
sîng,成
sîng,承
sîng-á,成仔
sîng-bûn,成文
sîng-būn-tê,成問題
sîng-tsâi,成材
sîng-tsè,承製
sîng-tsik,成績
sîng-tsik-tuann,成績單
sîng-tshin,成親
sîng-tsiap,承接
sîng-tsiong,成章
sîng-tsiū,成就
sîng-tsiū-kám,成就感
sîng-tsō,承造
sîng-tsō,乘坐
sîng-tsuân,成全
sîng-tsong,成宗
sîng-tsoo,承租
sîng-gí,成語
sîng-huat,承發
sîng-huat,乘法
sîng-hông,城隍
sîng-hông-iâ,城隍爺
sîng-hun,成分
sîng-hun,成婚
sîng-hūn,成分
sîng-hūn,成份
sîng-ì,誠意
sîng-in,成因
sîng-io̍h,成藥
sîng-jiân,誠然
sîng-jîn,成仁
sîng-jīn,承認
sîng-ka,成家
sîng-kau,成交
sîng-kau-liāng,成交量
sîng-kheh,乘客
sîng-khîm,成擒
sîng-khún,誠懇
sîng-kiàn,成見
sîng-kó,成果
sîng-kong,成功
sîng-kong-niá,成功嶺
sîng-lám,承攬
sîng-liân,成年
sîng-liân-lâng,成年人
sîng-li̍p,成立
sîng-lo̍k,承諾
sîng-miâ,成名
sîng-uân,成員
sîng-uân-kok,成員國
sîng-pāi,成敗
sîng-pān,承辦
sîng-pau,承包
sîng-pau-siong,承包商
sîng-pún,成本
sîng-pún-kē,成本低
sîng-sì,乘勢
sîng-siang,成雙
sîng-siau,承銷
sîng-siau-jîn,承銷人
sîng-sim,誠心
sîng-sìn,誠信
sîng-sio̍k,承續
sîng-si̍t,誠實
sîng-siū,承受
sîng-suàn,成算
sîng-tah,乘搭
sîng-tāi,成大
sîng-tam,承擔
sîng-tik,承德
sîng-ting,成丁
sîng-tióng,成長
sîng-tióng-lu̍t,成長率
sîng-too,成都
sîng-tuì,成對
sîng-ūn,承運
sīng,乘
sīng,恿
sīng,盛
sīng,剩
sīng-àm-oo,乘暗烏
sīng-tsîng,盛情
sīng-tsong,盛裝
sīng-hāi,sīng壞
sīng-huē,盛會
sīng-hóng,盛況
sīng-î,剩餘
sīng-khiân,乘虔
sīng-khui,盛開
sīng--lo̍h-lâi,剩落來
sīng-miâ,盛名
sīng-nōo,盛怒
sīng-pháinn,乘歹
sīng-sán,盛產
sīng-sì,乘勢
sīng-sue,盛衰
sīng-sū,盛事
sīng-tāi,盛大
sīng-thuân,盛傳
sing-bîng,聲明
sing-bîng-phín,先明品
sing-bu̍t,生物
sing-bu̍t-ha̍k,生物學
sing-tsâi,生財
sing-tsè,星際
sing-tshing,聲稱
sing-tshian,升遷
sing-tshiàng-bîng,先唱明
sing-tsûn,生存
sing-gâi,生涯
sing-ha̍k,升學
sing-huà,生化
sing-huâ,昇華
sing-huân,生還
sing-hoo,先呼
sing-ì,生意
senn-gín-á,生囡仔
sing-io̍k,生育
sing-iû,生油
sing-jîn,生仁
sing-kàng,升降
sing-kàng-ki,升降機
sing-kè,生計
sing-keh,升格
sing-king,生庚
sing-khí,升起
sing-khí,昇起
sing-khì,生氣
sing-khong,升空
sing-khòng,生壙
sing-khu,身軀
sing-ki,生機
sing-kî,升旗
sing-kî,星期
sing-kî-sì,星期四
sing-kiânn,先行
sing-kip,升級
sing-ko,升高
sing-kuann,升官
sing-kóng-bîng,先講明
sing-lâi,先來
sing-lé,牲禮
sing-lé,牲醴
sing-li̍k-kun,生力軍
sing-lí,生理
sing-lí-bīn,生理面
sing-lí-bua̍t,生理沒
sing-lí-hóo,生理虎
sing-lí-king,生理經
sing-lí-kiáu,生理儌
sing-lí-lâng,生理人
sing-lí-tiûnn,生理場
sing-lîn,生仁
sing-má,星馬
sing-ua̍h,生活
sing-ua̍h-huì,生活費
sing-ua̍h-khuan,生活圈
sing-uān,聲援
senn-gue̍h,生月
sing-pîng,生平
sing-sán,生產
sing-sán-tsiá,生產者
sing-sán-li̍k,生產力
sing-sán-liāng,生產量
sing-sán-sìng,生產性
sing-sán-suànn,生產線
sing-sing,猩猩
sing-sing-bo̍k,猩猩木
sing-sū,生事
sing-ta̍t,升值
sing-thok-thâu,先託頭
sing-tióng,生長
sing-tōng,生動
senn-hūn,生分
senn-hūn,生份
senn-hūn-bīn,生分面
senn-hūn-lâng,生分人
senn-hūn-lâng,生份人
senn-ji̍t,生日
senn-kah-pinn,生甲邊
senn-khang,生空
senn-kiánn,生囝
senn-kiánn-āu,生囝後
senn-kiánn-tē,生囝袋
senn-kin,生根
senn-kńg,生管
senn-koo,生菰
senn-koo,生菇
senn-lâng,生人
senn-lī-ê,生離個
senn-lī-sik,生利息
senn-lia̍p-á,生粒仔
senn-liû,生瘤
senn-lo̍h,生落
senn--lo̍h-lâi,生落來
senn-lōo,生路
senn-miā-li̍k,生命力
senn-mn̂g,生門
senn-mn̂g-thâng,生毛蟲
senn-muá,生滿
senn-nn̄g,生卵
senn-uá-lâi,生倚來
senn-ua̍h,生活
senn-ua̍h-kè,生活計
senn-ua̍h-lōo,生活路
senn-ue,senn鍋
senn-ue,鉎鍋
senn-uē,生話
senn-pè,生背
senn-pē,生父
senn-phīnn-lîng,生鼻龍
senn-phú,生phú
senn-phú,生殕
senn-phûn,生墳
senn-puè,生背
senn-pún,生本
senn-sái-bué,生屎尾
senn-sái-hóo,生屎虎
senn-sìng,生性
senn-sîng,生成
senn-sí,生死
senn-sí-lōo,生死路
senn-sí-mn̂g,生死門
senn-sian,生sian
senn-sian,生鉎
senn-sián,生癬
senn-siân,生涎
senn-sian-bīn,生sian面
senn-sim,生心
senn-si̍t-khì,生殖器
senn-siùnn,生相
senn-suāinn-á,生檨仔
senn-suainn-á,生suainn仔
senn-suê,生垂
senn-tāi-tsì,生代誌
senn-ting-á,生疔仔
senn-thài,生態
senn-thâng,生蟲
senn-thn̂g,生傳
senn-thuànn,生湠
senn-thuân,生傳
senn-thuînn,生傳
senn-tī-tshng,生痔瘡
senn-tiunn,生張
senn-tn̂g,生腸
senn-tò-thâu,生倒頭
se-uē,西畫
se-ôo,西湖
se-pak,西北
se-pan-gâ,西班牙
se-po̍h,疏薄
se-pòo,紗布
se-pōo,西部
se-sàm,疏鬖
se-sann,紗衫
se-se,疏疏
se-sik,西式
se-si-tsi̍h,西施舌
se-suànn,紗線
se-tà,紗罩
se-tik,西德
se-thang,紗窗
se-thâu-tsang,梳頭鬃
se-tiám,西點
se-tiànn,紗錠
si,司
si,屍
si,俬
si,絲
si,詩
si,鷥
sí,弛
sí,死
sí-bah,死肉
sí-bái,死bái
sí-ba̍k,死目
sí-bua̍t,始末
sí-bông,死亡
sí-bông-lu̍t,死亡率
sí-bóo,死某
sí-tsâng,死欉
sí-tse̍h,死絕
sí-tse̍h-líng,死絕冷
sí-tse̍h-pōo,死絕步
sí-tsènn,死諍
sí-tsìng,死症
sí-tsîng,死前
sí-tshiū,死樹
sí-tshuì,死嘴
sí--tshut-khì,死出去
sí-tsí,死子
sí-tsiá,死者
sí-tsiong,始終
sí-tsuánn,死泉
sí-tsuânn,死泉
sí-tsuē,死罪
sí-tsóo,始祖
sí-tsú,死主
sí-tsuí,死水
sí-gán,死眼
sí-giān-giān,死giān-giān
sí-giān-giān,死懨懨
sí-gín-á,死囡仔
sí-hîng,死刑
sí-hîng-huān,死刑犯
sí-huān,死犯
sí-huē,死會
sí-hueh,死血
sí-hōo-lâng,死hōo人
sí-in,死因
sí-kak,死角
sí-kat,死結
sí-khàu,死釦
sí--khì,死去
sí-khiat,死桀
sí-khiàu-khiàu,死蹺蹺
sí-khut,死窟
sí-khut-tsuí,死窟水
sí-kî,死期
sí-kî-ta̍t,死其值
sí-kuânn,死寒
sí-kuat,死訣
sí-kuí-á,死鬼仔
sí-kut,死骨
sí-lān,死難
sí-lâng,死人
sí-lâng-bīn,死人面
sí-lâng-tsînn,死人錢
sí-lâng-hîng,死人形
sí-lâng-khuán,死人款
sí-lâng-ti̍t,死人直
sí-la̍t,死力
sí-liáu-liáu,死了了
sí-luā,死賴
sí-luā--lâng,死賴人
sí-loo,死嘍
sí-lōo,死路
sí-ngóo-khia̍t,死忤戛
sí-niau,死貓
sí-ua̍h,死活
sí-uan,死冤
sí-uan,死彎
sí-uat,死斡
sí-pán,死板
sí-pán-á,死扳仔
sí-pe̍h,死白
sí-sìng,死性
sí-si,死屍
sí-sí,死死
sí-sim,死心
sí-sin-phe,死身胚
sí-siong,死傷
sí-sng,死痠
sí-sô,死sô
sí-suah,死煞
sí-tē,死地
sí-ting-ting,死丁丁
sí-ting-ting,死釘釘
sí-thé,死體
sí-thuànn,死炭
sí-tiong,死忠
sí-ti̍t,死直
sí-ti̍t-ti̍t,死直直
sí-tuì-thâu,死對頭
sì,世
sì,勢
sì-bâi,四眉
sì-bīn,四面
sì-bīn,勢面
sì-bīn-lám,四面攬
sì-tsàng,四壯
sì-tsa̍p-thóng,四十捅
sì-tshù,四處
sì-tshut,四出
sì-tsiànn,四正
sì-tsiòng,勢將
sì-tsiu,四周
sì-tsiu,四週
sì-tsiu-kînn,四周墘
sì-tsiu-uî,四周圍
sì-tsiu-uî,四週圍
sì-ha̍p-īnn,四合院
sì-hō-á,四號仔
sì-jiáu-á,四爪仔
sì-kak,四角
sì-kak-hîng,四角形
sì-kak-khing,四角框
sì-kak-thâu,四角頭
sì-kak-toh,四角桌
sì-kè,四界
sì-kè-tsáu,四界走
sì-kè-tshuàn,四界竄
sì-kè-gô,四界遨
sì-kè-iû,四界遊
sì-kè-lìn,四界輾
sì-kè-pue,四界飛
sì-kè-sa,四界sa
sì-kè-sàn,四界散
sì-kè-se̍h,四界踅
sì-kè-sô,四界sô
sì-kè-sô,四界
sì-kè-tâu,四界投
sì-kha,四腳
sì-kha-á,四腳仔
sì-kha-tsuâ,四腳蛇
sì-kha-hî,四腳魚
sì-kha-khiā,四腳khiā
sì-kha-thiâu,四腳thiâu
sì-khí,四齒
sì-khoo-tau,四箍兜
sì-khoo-uî,四箍圍
sì-kiat-kó,四結果
sì-ki-tàm,四枝頓
sì-kòo,勢故
sì-kù-á,四句仔
sì-lâm-suî,四lâm垂
sì-li̍k,勢力
sì-liàm-hòo,四捻互
sì-liām,四捻
sì-liām-pe̍h,四念白
sì-liân-suî,四漣垂
sì-ngóo-lōo,四五路
sì-pāng,四棒
sì-pîng,四旁
sì-phuà,四破
sì-pinn,四邊
sì-pinn-á,四邊仔
sì-sik-pâi,四色牌
sì-siā,四射
sì-sian-pîn,四仙屏
sì-sió-lîng,四小龍
sì-siù,sì-siù
sì-siù-á,四秀仔
sì-suànn,四散
sì-suànn-suànn,四散散
sì-sù,sì-sù
sì-tháng-tsê,四桶齊
sì-thâu,勢頭
sì-thīn,四媵
sì-uî,四圍
sî,時
sî,匙
sî,辭
sî-á,匙仔
sî-bué,時尾
sî-tseh,時節
sî-tsing,時鐘
sî-tsing-tsiáu,時鐘鳥
sî-tsing-tuī,時鐘墜
sî-tshiànn,辭倩
sî-tsit,辭職
sî-tsong,時裝
sî-tsūn,時陣
sî-i̍k,時疫
sî-gî,時宜
sî-hān,時限
sî-hāu,時候
sî-hāu,時效
sî-hāu-sìng,時效性
sî-ì,辭意
sî-iūnn,時樣
sî-ji̍t,時日
sî-kan,時間
sî-kang,辭工
sî-kan-pió,時間表
sî-kan-sìng,時間性
sî-kàu,時到
sî-kè,時價
sî-kè-kó,時計果
sî-ke-kó,時加果
sî-kíng,時景
sî-khik,時刻
sî-khì-kám,時氣感
sî-khì-pēnn,時氣病
sî-khong,時空
sî-ki,時機
sî-kî,時期
sî-kiânn,時行
sî-kiânn-tsìng,時行症
sî-ki-bua̍t,時機末
sî-ki-kia̍t,時機竭
sî-kio̍k,時局
sî-kong,時光
sî-kuì,時季
sî-li̍t,時日
sî-nî,辭年
sî-phài,時派
sî-pia̍t,辭別
sî-pió,時錶
sî-pò,時報
sî-sè,辭世
sî-senn,辭生
sî-sì,時勢
sî-sîn,時辰
sî-siông,時常
sî-siōng,時尚
sî-sok,時速
sî-sū,時序
sî-sū,時事
sî-tāi,時代
sî-tang-kuì,時冬季
sî-tîng,辭呈
sî-thâu-lōo,辭頭路
sî-thè,辭退
sî-tiāu,辭掉
sî-tǹg,時頓
sî-tuānn,時段
sî-ūn,時運
sī,示
sī,序
sī,是
sī,豉
sī,視
sī-biō,寺廟
sī-bòo,是否
sī-bōo,序幕
sī-tshat,視察
sī-tshuì,是嘴
sī-huān,示範
sī-honnh,是乎
sī-hui,是非
sī-iá,視野
sī-īnn,寺院
sī-ká,是豈
sī-kak,視覺
sī-kánn,是敢
sī-kíng,示警
sī-khik,序曲
sī-là,是啦
sī-li̍k,視力
sī-m̄,是m̄
sī-m̄-sī,是m̄是
sī-uē,侍衛
sī-sè,序細
sī-sî,是時
sī-siàu,是數
sī-sìn,視訊
sī-suā,迅速
sī-suànn,視線
sī-thiann,視聽
sī-tuā,序大
sī-tuā-lâng,序大人
sī-tông,視同
sī-to-tio̍h,是都著
sī-ui,示威
siá,寫
si-á-bue̍h,絲仔襪
siá-tshut,寫出
siá-tsiàu,寫照
siá-tsin,寫真
siá-tsok,寫作
siá-tsok-pan,寫作班
siá-huat,寫法
siá-jī,寫字
siá-jī-toh,寫字桌
siá-kó,寫稿
siá-lī-toh,寫字桌
siá--lo̍h-lâi,寫落來
siá-uân,寫完
siá-phe,寫批
siá-sing,寫生
siá-sîng,寫成
siá-sì,捨施
siá-sim,捨心
siá-si̍t,寫實
siá-tānn,寫tānn
siá-thái,使體
sià,卸
sià,舍
sià,瀉
sià-bián,赦免
sià-bīn-tsú,卸面子
sià-tsik-jīm,卸責任
sià-tsháu,卸草
sià-tsuē,赦罪
sià-tsong,卸裝
sià-tsóo-kong,卸祖公
sià-tsuí,洩水
sià-tsuí-kau,洩水溝
sià-hā,卸下
sià-huè-té,卸貨底
sià-io̍h,瀉藥
sià-jīm,卸任
sià-kê,卸kê
sià-king,卸肩
sià-lâng,舍人
sià-lâu,瀉流
sià-lī-sin,卸離身
sià-liân-lâng,少年人
sià-pāi,瀉敗
sià-pak,瀉腹
sià-sì,捨施
sià-sì-tsìng,卸世眾
sià-sì-tsiūnn,卸世上
sià-sin-lī,卸身離
sià-tànn,卸擔
sià-thé-biān,卸體面
sià-thiah,瀉拆
sià-tiānn,卸錠
siâ,邪
siâ-bûn-pòo,斜紋布
siâ-tshut,邪齣
siâ-huat,邪法
siâ-kháu,邪口
siâ-kháu,邪巧
siâ-khì,邪氣
siâ-khuì,邪氣
siâ-kuí,邪鬼
siâ-liām,邪念
siâ-ok,邪惡
siâ-pho,斜坡
siâ-sī,斜視
siâ-siâ,斜斜
siâ-sim,邪心
siâ-sîn,邪神
siâ-su̍t,邪術
siâ-tio̍h,邪著
siā,社
siā,謝
siā,麝
siā-á,社仔
siā-bōo,謝幕
siā-tsik,社稷
siā-tshìng,射銃
siā-tshiú,射手
siā-tshut,射出
siā-tsìnn,射箭
siā-tsio̍h,射石
siā-tsua̍t,謝絕
siā-tsuē,謝罪
siā-guān,謝願
siā-go̍k,社鵠
siā-hiunn,麝香
siā-hiunn-tshí,麝香鼠
siā-hiunn-lo̍k,麝香鹿
siā-huē,社會
siā-huē-tshù,社會處
siā-huē-ha̍k,社會學
siā-huē-kio̍k,社會局
siā-huē-tóng,社會黨
siā-ì,謝意
siā-kan,射干
siā-kang,社工
siā-kau,社交
siā-káu,麝狗
siā-kàu,社教
siā-kàu-kuán,社教館
siā-kàu-si,社教司
siā-ki̍k,拍槍
siā-kha,社腳
siā-khu,社區
siā-lāi,社內
siā-lé,謝禮
siā-lí,社里
siā-liâu,社寮
siā-liû,榭榴
siā-liû-âng,石榴紅
siā-lūn,社論
siā-mn̂g,射門
siā-muâ,社麻
siā-muâ-tsháu,社麻草
siā-niau,麝貓
siā-uân,社員
siā-pé,射靶
siā-phia̍k-á,射擗仔
siā-sat,射殺
siā-sîng-hông,謝城隍
siā-sîn,謝神
siā-tâng,射筒
siā-thâu,社頭
siā-thuân,社團
siā-tio̍h,射著
siā-tiúnn,社長
sia-tsioh,賒借
siah,削
siah,嗇
siah,錫
sia̍h,勺
sia̍h-á,勺仔
sia̍h-tsio̍h,石石
sia̍h-liû,石榴
siah-bah,削肉
siah-huānn,錫焊
siah-io̍h,瀉藥
siah-jio̍k,削弱
siah-king,削肩
siah-kiám,削減
siah-koo-ki,削孤枝
siah--lâng,削人
siah-mo̍oh,錫膜
siannh,啥
siannh-pōo,啥步
siannh-tāi,啥代
siah-phuê,削皮
siah-phuê-hî,削皮魚
siah-po̍h-tsuá,錫箔紙
siah-siah-kiò,削削叫
siah-tik-tsìnn,削竹箭
siah-thn̄g,錫杖
siah-to,削刀
sia̍k,矽
sia̍k-sia̍k,矽矽
sia-khiàm,賒欠
siak-iâm-bí,摔鹽米
siak-phuà,摔破
siak--sí,摔死
siak-tio̍h-siong,摔著傷
siak-tó,摔倒
siak-toh-í,摔桌椅
siam,siam
siam,瞻
siám-bih,閃bih
siám-bô-lōo,閃無路
siám-tsáu,閃走
siám-tsè,閃債
siám-hong,閃風
siám-hōo,閃雨
siám-kak,閃角
siám-khui,閃開
siám-liâng,閃涼
siám-phiah,閃辟
siám-pinn,閃邊
siám-put-lī,閃不離
siám-sih,閃熠
siám-sin,閃身
siám-tiān,閃電
siám-tio̍h,閃著
siàm-bué-āu,滲尾後
siàm-jiō,滲尿
siàm-lāu,滲漏
siàm-liō,滲尿
siàm-sái,滲屎
siàm-sái-jiō,滲屎尿
siàm-thàu,滲透
siâm,siâm
siâm,尋
siâm,撏
siâm,蟬
siâm-ām-kún,siâm頷管
siâm-kiû,尋求
siâm-po̍k,薝蔔
siâm-sî,蟾蜍
siâm-siū,siâm袖
siâm-thâu-tsang,siâm頭鬃
siâm-thâu-mn̂g,siâm頭毛
siâm-tiâu-tiâu,siâm-tiâu-tiâu
siâm-tiâu-tiâu,撏椆椆
siām-ló,贍老
siām-lô,暹邏
sian,sian
sian,仙
siann,聲
sián,sián
siánn,啥
sián,銑
siánn--á,啥仔
siánn-huè,啥貨
siánn-iūnn,啥樣
siánn-khang,啥空
siánn-khuán,啥款
siánn-lâng,啥人
siánn-lâng-tsai,啥人知
siánn-mih,啥乜
