tl,hanzi,frequency,poj,tl_num,poj_num
hàinn,幌,150,hàiⁿ,hainn3,hainn3
phôo,扶,150,phô͘,phoo5,phoo5
am,掩,150,am,am1,am1
tshiám,攕,150,chhiám,tshiam2,chhiam2
thuann,攤,150,thoaⁿ,thuann1,thoann1
thuā,汰,150,thōa,thua7,thoa7
iû,游,150,iû,iu5,iu5
lông,濃,150,lông,long5,long5
tsuànn,炸,150,chòaⁿ,tsuann3,choann3
siāu,紹,150,siāu,siau7,siau7
hak,蓄,150,hak,hak4,hak4
sian,鉎,150,sian,sian1,sian1
tân,霆,150,tân,tan5,tan5
jī,餌,150,jī,ji7,ji7
kán,𡢃,150,kán,kan2,kan2
tòo,𪐞,150,tò͘,too3,too3
gê,㤉,100,gê,ge5,ge5
khing,傾,100,kheng,khing1,kheng1
khiàng,勥,100,khiàng,khiang3,khiang3
ànn,向,100,àⁿ,ann3,ann3
tiat,哲,100,tiat,tiat4,tiat4
siânn,唌,100,siâⁿ,siann5,siann5
pho̍k,噗,100,pho̍k,phok8,phok8
huāi,壞,100,hoāi,huai7,hoai7
hiâu,嬈,100,hiâu,hiau5,hiau5
siâm,尋,100,siâm,siam5,siam5
khiáu,巧,100,khiáu,khiau2,khiau2
kng,扛,100,kng,kng1,kng1
tshiau,搜,100,chhiau,tshiau1,chhiau1
tiah,摘,100,tiah,tiah4,tiah4
tsik,擠,100,chek,tsik4,chek4
tioh,擢,100,tioh,tioh4,tioh4
sim,森,100,sim,sim1,sim1
thài,汰,100,thài,thai3,thai3
tsuānn,濺,100,chōaⁿ,tsuann7,choann7
kuáinn,稈,100,koáiⁿ,kuainn2,koainn2
tsîn,繩,100,chîn,tsin5,chin5
kiān,胘,100,kiān,kian7,kian7
tsínn,茈,100,chíⁿ,tsinn2,chinn2
kok,谷,100,kok,kok4,kok4
kueh,郭,100,koeh,kueh4,koeh4
khok,酷,100,khok,khok4,khok4
giap,鋏,100,giap,giap4,giap4
hâi,頦,100,hâi,hai5,hai5
siān,𤺪,100,siān,sian7,sian7
khiū,𩚨,100,khiū,khiu7,khiu7
giāng,giāng,50,giāng,giang7,giang7
pháng,pháng,50,pháng,phang2,phang2
soo,soo,50,so͘,soo1,soo1
tshn̍gh,tshn̍gh,50,chhn̍gh,tshngh8,chhngh8
tsang,㨑,50,chang,tsang1,chang1
luí,䉪,50,lúi,lui2,lui2
thenn,䖙,50,theⁿ,thenn1,thenn1
sîng,乘,50,sêng,sing5,seng5
hing,亨,50,heng,hing1,heng1
thīn,伨,50,thīn,thin7,thin7
tshng,伸,50,chhng,tshng1,chhng1
kai,偕,50,kai,kai1,kai1
jû,儒,50,jû,ju5,ju5
kuinn,光,50,kuiⁿ,kuinn1,kuinn1
tāu,兜,50,tāu,tau7,tau7
jiám,冉,50,jiám,jiam2,jiam2
phut,刜,50,phut,phut4,phut4
ge,刮,50,ge,ge1,ge1
khe,刮,50,khe,khe1,khe1
lâu,劉,50,lâu,lau5,lau5
tshuinn,千,50,chhuiⁿ,tshuinn1,chhuinn1
sa̍p,卅,50,sa̍p,sap8,sap8
hùi,卉,50,hùi,hui3,hui3
húi,卉,50,húi,hui2,hui2
hūi,卉,50,hūi,hui7,hui7
nuī,卵,50,nūi,nui7,nui7
tsňg,吮,50,chňg,tsng6,chng6
bài,唄,50,bài,bai3,bai3
hannh,唅,50,haⁿh,hannh4,hannh4
sánn,啥,50,sáⁿ,sann2,sann2
hiàm,喊,50,hiàm,hiam3,hiam3
hiau,囂,50,hiau,hiau1,hiau1
tún,囤,50,tún,tun2,tun2
huînn,園,50,hûiⁿ,huinn5,huinn5
tâi,埋,50,tâi,tai5,tai5
tīnn,填,50,tīⁿ,tinn7,tinn7
hông,夆,50,hông,hong5,hong5
phānn,奅,50,phāⁿ,phann7,phann7
ne,奶,50,ne,ne1,ne1
bōng,妄,50,bōng,bong7,bong7
gián,妍,50,gián,gian2,gian2
ua,娃,50,oa,ua1,oa1
tîng,婷,50,têng,ting5,teng5
hông,宏,50,hông,hong5,hong5
uan,宛,50,oan,uan1,oan1
uàn,宛,50,oàn,uan3,oan3
uán,宛,50,oán,uan2,oan2
uân,宛,50,oân,uan5,oan5
sîn,宸,50,sîn,sin5,sin5
tshik,尺,50,chhek,tshik4,chhek4
lâm,嵐,50,lâm,lam5,lam5
tó,嶋,50,tó,to2,to2
tshî,徐,50,chhî,tshi5,chhi5
gū,御,50,gū,gu7,gu7
kōo,怙,50,kō͘,koo7,koo7
î,怡,50,î,i5,i5
uî,惟,50,ûi,ui5,ui5
siōnn,想,50,siōⁿ,sionn7,sionn7
khái,愷,50,khái,khai2,khai2
jiông,戎,50,jiông,jiong5,jiong5
tse̍h,截,50,che̍h,tseh8,cheh8
tse̍re,截,50,che̍re,tsere8,chere8
tsue̍h,截,50,choe̍h,tsueh8,choeh8
tsha̋i,才,50,chhăi,tshai1,chhai9
khok,扣,50,khok,khok4,khok4
tshé,扯,50,chhé,tshe2,chhe2
tih,抵,50,tih,tih4,tih4
gia̍p,挾,50,gia̍p,giap8,giap8
nge̍h,挾,50,nge̍h,ngeh8,ngeh8
luah,捋,50,loah,luah4,loah4
tshih,揤,50,chhih,tshih4,chhih4
ui,揻,50,ui,ui1,ui1
giáu,搝,50,giáu,giau2,giau2
giú,搝,50,giú,giu2,giu2
me,搣,50,me,me1,me1
mi,搣,50,mi,mi1,mi1
tsô,摷,50,chô,tso5,cho5
ngiáu,撓,50,ngiáu,ngiau2,ngiau2
to̍h,擇,50,to̍h,toh8,toh8
tiak,擉,50,tiak,tiak4,tiak4
tshuân,攢,50,chhoân,tshuan5,chhoan5
thik,敕,50,thek,thik4,thek4
png,方,50,png,png1,png1
tsuīnn,旋,50,chūiⁿ,tsuinn7,chuinn7
hiok,旭,50,hiok,hiok4,hiok4
hō,昊,50,hō,ho7,ho7
io̍k,昱,50,io̍k,iok8,iok8
tshióng,昶,50,chhióng,tshiong2,chhiong2
sīng,晟,50,sēng,sing7,seng7
hui,暉,50,hui,hui1,hui1
iāu,曜,50,iāu,iau7,iau7
phak,朴,50,phak,phak4,phak4
phoh,朴,50,phoh,phoh4,phoh4
phok,朴,50,phok,phok4,phok4
pho̍h,朴,50,pho̍h,phoh8,phoh8
kông,栱,50,kông,kong5,kong5
huân,桓,50,hoân,huan5,hoan5
huān,梵,50,hoān,huan7,hoan7
som,森,50,som,som1,som1
hùn,楦,50,hùn,hun3,hun3
hop,欱,50,hop,hop4,hop4
nái,氖,50,nái,nai2,nai2
hāi,氦,50,hāi,hai7,hai7
khin,氫,50,khin,khin1,khin1
li̍k,氯,50,le̍k,lik8,lek8
ki̍t,汔,50,ki̍t,kit8,kit8
suann,汕,50,soaⁿ,suann1,soann1
hóng,汞,50,hóng,hong2,hong2
phe̍h,沫,50,phe̍h,pheh8,pheh8
phe̍rh,沫,50,phe̍rh,pherh8,pherh8
pho,泡,50,pho,pho1,pho1
khip,泣,50,khip,khip4,khip4
phū,浡,50,phū,phu7,phu7
nuā,涎,50,nōa,nua7,noa7
siânn,涎,50,siâⁿ,siann5,siann5
hiù,溴,50,hiù,hiu3,hiu3
kut,滑,50,kut,kut4,kut4
tshak,漆,50,chhak,tshak4,chhak4
kà,漖,50,kà,ka3,ka3
phuann,潘,50,phoaⁿ,phuann1,phoann1
siap,澀,50,siap,siap4,siap4
bî,瀰,50,bî,bi5,bi5
tsia̍h,炸,50,chia̍h,tsiah8,chiah8
iok,煜,50,iok,iok4,iok4
iāng,煬,50,iāng,iang7,iang7
thn̄g,熥,50,thn̄g,thng7,thng7
lîn,燐,50,lîn,lin5,lin5
giû,牛,50,giû,giu5,giu5
lerê,犁,50,lêre,lere5,lere5
luê,犁,50,lôe,lue5,loe5
khián,犬,50,khián,khian2,khian2
hiân,玄,50,hiân,hian5,hian5
sú,璽,50,sú,su2,su2
suân,璿,50,soân,suan5,soan5
hê,畦,50,hê,he5,he5
luî,癗,50,lûi,lui5,lui5
pik,百,50,pek,pik4,pek4
gîn,睨,50,gîn,gin5,gin5
king,矜,50,keng,king1,keng1
tsainn,知,50,chaiⁿ,tsainn1,chainn1
sia̍k,矽,50,sia̍k,siak8,siak8
kih,砌,50,kih,kih4,kih4
nguí,研,50,ngúi,ngui2,ngui2
ngái,研,50,ngái,ngai2,ngai2
lún,碖,50,lún,lun2,lun2
iū,祐,50,iū,iu7,iu7
jiông,禳,50,jiông,jiong5,jiong5
tōo,竇,50,tō͘,too7,too7
ta̍t,笛,50,ta̍t,tat8,tat8
ti̍k,笛,50,te̍k,tik8,tek8
lerē,笠,50,lēre,lere7,lere7
thuàn,篆,50,thoàn,thuan3,thoan3
buê,糜,50,bôe,bue5,boe5
bêr,糜,50,bêr,ber5,ber5
muâi,糜,50,moâi,muai5,moai5
kuǎn,縣,50,koǎn,kuan6,koan6
kong,罡,50,kong,kong1,kong1
siông,翔,50,siông,siong5,siong5
u̍t,聿,50,u̍t,ut8,ut8
ôo,胡,50,ô͘,oo5,oo5
ngōo,臥,50,ngō͘,ngoo7,ngoo7
tship,艥,50,chhip,tship4,chhip4
kho5,苛,50,khô,kho5,kho5
tshiang,菖,50,chhiang,tshiang1,chhiang1
suan,萱,50,soan,suan1,soan1
pha,葩,50,pha,pha1,pha1
phà,葩,50,phà,pha3,pha3
tshong,蒼,50,chhong,tshong1,chhong1
kueh,蕨,50,koeh,kueh4,koeh4
khing,虹,50,kheng,khing1,kheng1
khīng,虹,50,khēng,khing7,kheng7
hā,蚶,50,hā,ha7,ha7
huē,蟹,50,hōe,hue7,hoe7
hē,蟹,50,hē,he7,he7
phēr,被,50,phēr,pher7,pher7
buâ,覓,50,bôa,bua5,boa5
bā,覓,50,bā,ba7,ba7
bǎ,覓,50,bǎ,ba6,ba6
tshik,觸,50,chhek,tshik4,chhek4
gân,言,50,gân,gan5,gan5
suan,訕,50,soan,suan1,soan1
khóo,許,50,khó͘,khoo2,khoo2
siōng,誦,50,siōng,siong7,siong7
tshoh,誶,50,chhoh,tshoh4,chhoh4
hioh,諾,50,hioh,hioh4,hioh4
tsán,讚,50,chán,tsan2,chan2
hô,豪,50,hô,ho5,ho5
thuā,豸,50,thōa,thua7,thoa7
tsāi,豸,50,chāi,tsai7,chai7
tí,豸,50,tí,ti2,ti2
ba̍uh,貿,50,bau̍h,bauh8,bauh8
tsi̍k,賊,50,che̍k,tsik8,chek8
thng,賰,50,thng,thng1,thng1
tsuāi,跩,50,choāi,tsuai7,choai7
tsuāinn,跩,50,choāiⁿ,tsuainn7,choainn7
tenn,蹬,50,teⁿ,tenn1,tenn1
khing,輕,50,kheng,khing1,kheng1
hui,輝,50,hui,hui1,hui1
huán,返,50,hoán,huan2,hoan2
ngôo,遨,50,ngô͘,ngoo5,ngoo5
u̍t,遹,50,u̍t,ut8,ut8
ip,邑,50,ip,ip4,ip4
puē,邶,50,pōe,pue7,poe7
tsiàu,醮,50,chiàu,tsiau3,chiau3
kun,鈞,50,kun,kun1,kun1
phî,鈹,50,phî,phi5,phi5
sik,銫,50,sek,sik4,sek4
tiānn,錠,50,tiāⁿ,tiann7,tiann7
bíng,錳,50,béng,bing2,beng2
tsiong,鍾,50,chiong,tsiong1,chiong1
bí,鎂,50,bí,bi2,bi2
lui,鐳,50,lui,lui1,lui1
him,鑫,50,him,him1,him1
siunn,鑲,50,siuⁿ,siunn1,siunn1
khuat,闊,50,khoat,khuat4,khoat4
khuat,闕,50,khoat,khuat4,khoat4
tshuàng,闖,50,chhoàng,tshuang3,chhoang3
khàm,闞,50,khàm,kham3,kham3
pha̍uh,雹,50,phau̍h,phauh8,phauh8
gê,霓,50,gê,ge5,ge5
huān,飯,50,hoān,huan7,hoan7
gî,騎,50,gî,gi5,gi5
khî,騎,50,khî,khi5,khi5
khuan,髖,50,khoan,khuan1,khoan1
khiu,鬮,50,khiu,khiu1,khiu1
hîr,魚,50,hîr,hir5,hir5
tsun,鱒,50,chun,tsun1,chun1
khiu,鳩,50,khiu,khiu1,khiu1
phîng,鵬,50,phêng,phing5,pheng5
pîng,鵬,50,pêng,ping5,peng5
pháng,麭,50,pháng,phang2,phang2
hik,黑,50,hek,hik4,hek4
ngôo,鼇,50,ngô͘,ngoo5,ngoo5
tshāi,,50,chhāi,tshai7,chhai7
bú-iânn,Bú-iânn,25,bú-iâⁿ,bu2iann5,bu2iann5
khé-sih,Khé-sih,25,khé-sih,khe2sih4,khe2sih4
nóo-sut,NO捽,25,nó͘-sut,noo2sut4,noo2sut4
ok-tah,OK貼,25,ok-tah,ok4tah4,ok4tah4
phái-sòng,Phái-sòng,25,phái-sòng,phai2song3,phai2song3
só-ut,Só-ut,25,só-ut,so2ut4,so2ut4
uí-khih,Uí-khih,25,úi-khih,ui2khih4,ui2khih4
ap-lóo,ap-lóo,25,ap-ló͘,ap4loo2,ap4loo2
bak-kuh,bak-kuh,25,bak-kuh,bak4kuh4,bak4kuh4
bat-tah,bat-tah,25,bat-tah,bat4tah4,bat4tah4
bán-bah,bán-bah,25,bán-bah,ban2bah4,ban2bah4
ba̋i-khín,ba̋i-khín,25,băi-khín,bai1khin2,bai9khin2
bian-jín,bian-jín,25,bian-jín,bian1jin2,bian1jin2
biat-tooh,biat-tooh,25,biat-to͘h,biat4tooh4,biat4tooh4
bàn-bà,bàn-bà,25,bàn-bà,ban3ba3,ban3ba3
bàng-gà,bàng-gà,25,bàng-gà,bang3ga3,bang3ga3
bàng-kah,bàng-kah,25,bàng-kah,bang3kah4,bang3kah4
bá-á,bá 仔,25,bá-á,ba2a2,ba2a2
bá-luh,bá-luh,25,bá-luh,ba2luh4,ba2luh4
bá-suh,bá-suh,25,bá-suh,ba2suh4,ba2suh4
bá-tah,bá-tah,25,bá-tah,ba2tah4,ba2tah4
bái-bāi,bái-bāi,25,bái-bāi,bai2bai7,bai2bai7
báng-gà,báng-gà,25,báng-gà,bang2ga3,bang2ga3
bì-lù,bì-lù,25,bì-lù,bi3lu3,bi3lu3
bí-sooh,bí-sooh,25,bí-so͘h,bi2sooh4,bi2sooh4
bòo-lù,bòo-lù,25,bò͘-lù,boo3lu3,boo3lu3
bòo-tòo,bòo-tòo,25,bò͘-tò͘,boo3too3,boo3too3
giat-láu,giat-láu,25,giat-láu,giat4lau2,giat4lau2
gioh-toh,gioh-toh,25,gioh-toh,gioh4toh4,gioh4toh4
gàn-tshut,gàn出,25,gàn-chhut,gan3tshut4,gan3chhut4
gá-lah,gá-lah,25,gá-lah,ga2lah4,ga2lah4
gá-suh,gá-suh,25,gá-suh,ga2suh4,ga2suh4
gì-tà,gì-tà,25,gì-tà,gi3ta3,gi3ta3
gōo-bōo,gōo-bōo,25,gō͘-bō͘,goo7boo7,goo7boo7
ha̋ng-góo,ha̋ng-góo,25,hăng-gó͘,hang1goo2,hang9goo2
hài-iah,hài-iah,25,hài-iah,hai3iah4,hai3iah4
hài-ià,hài-ià,25,hài-ià,hai3ia3,hai3ia3
há-muh,há-muh,25,há-muh,ha2muh4,ha2muh4
há-puh,há-puh,25,há-puh,ha2puh4,ha2puh4
há-ti,há-ti,25,há-ti,ha2ti1,ha2ti1
hì-tah,hì-tah,25,hì-tah,hi3tah4,hi3tah4
hú-looh,hú-looh,25,hú-lo͘h,hu2looh4,hu2looh4
ia̋n-jín,ia̋n-jín,25,iăn-jín,ian1jin2,ian9jin2
iá-mih,iá-mih,25,iá-mih,ia2mih4,ia2mih4
ió-bih,ió-bih,25,ió-bih,io2bih4,io2bih4
ióo-kah,ióo-kah,25,ió͘-kah,ioo2kah4,ioo2kah4
iú-lih,iú-lih,25,iú-lih,iu2lih4,iu2lih4
iő-káng,iő-káng,25,iŏ-káng,io1kang2,io9kang2
jiah-khuh,jiah-khuh,25,jiah-khuh,jiah4khuh4,jiah4khuh4
jiak-kuh,jiak-kuh,25,jiak-kuh,jiak4kuh4,jiak4kuh4
jiàn-bà,jiàn-bà,25,jiàn-bà,jian3ba3,jian3ba3
jiá-kuh,jiá-kuh,25,jiá-kuh,jia2kuh4,jia2kuh4
jió-toh,jió-toh,25,jió-toh,jio2toh4,jio2toh4
ji̋n-jín,ji̋n-jín,25,jĭn-jín,jin1jin2,jin9jin2
khí-puânn,key盤,25,khí-pôaⁿ,khi2puann5,khi2poann5
kha-báng,kha-báng,25,kha-báng,kha1bang2,kha1bang2
kha-tián,kha-tián,25,kha-tián,kha1tian2,kha1tian2
kha̋n-jióo,kha̋n-jióo,25,khăn-jió͘,khan1jioo2,khan9jioo2
kha̋ng-páng,kha̋ng-páng,25,khăng-páng,khang1pang2,khang9pang2
khit-teh,khit-teh,25,khit-teh,khit4teh4,khit4teh4
khiu-niú,khiu-niú,25,khiu-niú,khiu1niu2,khiu1niu2
khiā-háng,khiā-háng,25,khiā-háng,khia7hang2,khia7hang2
khiű-ián,khiű-ián,25,khiŭ-ián,khiu1ian2,khiu9ian2
khiű-khé,khiű-khé,25,khiŭ-khé,khiu1khe2,khiu9khe2
khok-puh,khok-puh,25,khok-puh,khok4puh4,khok4puh4
khu-sióng,khu-sióng,25,khu-sióng,khu1siong2,khu1siong2
khut-sè,khut-sè,25,khut-sè,khut4se3,khut4se3
khà-suh,khà-suh,25,khà-suh,kha3suh4,kha3suh4
khà-sàng,khà-sàng,25,khà-sàng,kha3sang3,kha3sang3
khà-tsiàng,khà-tsiàng,25,khà-chiàng,kha3tsiang3,kha3chiang3
khà-tòo,khà-tòo,25,khà-tò͘,kha3too3,kha3too3
khá-phooh,khá-phooh,25,khá-pho͘h,kha2phooh4,kha2phooh4
khè-sù,khè-sù,25,khè-sù,khe3su3,khe3su3
khé-lih,khé-lih,25,khé-lih,khe2lih4,khe2lih4
khí-looh,khí-looh,25,khí-lo͘h,khi2looh4,khi2looh4
khí-pòo,khí-pòo,25,khí-pò͘,khi2poo3,khi2poo3
khòng-buh,khòng-buh,25,khòng-buh,khong3buh4,khong3buh4
khòo-lah,khòo-lah,25,khò͘-lah,khoo3lah4,khoo3lah4
khòo-tah,khòo-tah,25,khò͘-tah,khoo3tah4,khoo3tah4
khòo-tòo,khòo-tòo,25,khò͘-tò͘,khoo3too3,khoo3too3
khóo-khooh,khóo-khooh,25,khó͘-kho͘h,khoo2khooh4,khoo2khooh4
kián-muh,kián-muh,25,kián-muh,kian2muh4,kian2muh4
kīnn-kuāinn,kīnn-kuāinn,25,kīⁿ-koāiⁿ,kinn7kuainn7,kinn7koainn7
kōng-kiauh,kōng-kiauh,25,kōng-kiauh,kong7kiauh4,kong7kiauh4
lat-tè,lat-tè,25,lat-tè,lat4te3,lat4te3
le-bóng,le-bóng,25,le-bóng,le1bong2,le1bong2
li-kōo,li-kōo,25,li-kō͘,li1koo7,li1koo7
lia̋n-táng,lia̋n-táng,25,liăn-táng,lian1tang2,lian9tang2
li̋n-jín,li̋n-jín,25,lĭn-jín,lin1jin2,lin9jin2
li̋n-tsín,li̋n-tsín,25,lĭn-chín,lin1tsin2,lin9chin2
lop-lop,lop-lop,25,lop-lop,lop4lop4,lop4lop4
lài-tah,lài-tah,25,lài-tah,lai3tah4,lai3tah4
làng-káng,làng-káng,25,làng-káng,lang3kang2,lang3kang2
làu-tshe̍h,làu-tshe̍h,25,làu-chhe̍h,lau3tsheh8,lau3chheh8
lè-sìr,lè-sìr,25,lè-sìr,le3sir3,le3sir3
lìn-gòo,lìn-gòo,25,lìn-gò͘,lin3goo3,lin3goo3
lòm-lòm,lòm-lòm,25,lòm-lòm,lom3lom3,lom3lom3
lòo-suh,lòo-suh,25,lò͘-suh,loo3suh4,loo3suh4
lòo-sìr,lòo-sìr,25,lò͘-sìr,loo3sir3,loo3sir3
lóo-sìr,lóo-sìr,25,ló͘-sìr,loo2sir3,loo2sir3
lā-thé,lā-thé,25,lā-thé,la7the2,la7the2
me-lóng,me-lóng,25,me-lóng,me1long2,me1long2
me-me,me-me,25,me-me,me1me1,me1me1
mi-sín,mi-sín,25,mi-sín,mi1sin2,mi1sin2
mooh-phīnn,mooh鼻,25,mo͘h-phīⁿ,mooh4phinn7,mooh4phinn7
má-too,má-too,25,má-to͘,ma2too1,ma2too1
mái-khuh,mái-khuh,25,mái-khuh,mai2khuh4,mai2khuh4
mái-kù,mái-kù,25,mái-kù,mai2ku3,mai2ku3
mè-sì,mè-sì,25,mè-sì,me3si3,me3si3
mè-sù,mè-sù,25,mè-sù,me3su3,me3su3
mí-soh,mí-soh,25,mí-soh,mi2soh4,mi2soh4
mí-sòoh,mí-sòoh,25,mí-sò͘h,mi2sooh3,mi2sooh3
mòo-tà,mòo-tà,25,mò͘-tà,moo3ta3,moo3ta3
móo-khah,móo-khah,25,mó͘-khah,moo2khah4,moo2khah4
móo-oh,móo-oh,25,mó͘-oh,moo2oh4,moo2oh4
mā-tsia,mā-tsia,25,mā-chia,ma7tsia1,ma7chia1
na̋i-lóng,na̋i-lóng,25,năi-lóng,nai1long2,nai9long2
ngiauh-kiauh,ngiauh-kiauh,25,ngiauh-kiauh,ngiauh4kiauh4,ngiauh4kiauh4
ni-sín,ni-sín,25,ni-sín,ni1sin2,ni1sin2
nóo-lih,nóo-lih,25,nó͘-lih,noo2lih4,noo2lih4
nőo-sín,nőo-sín,25,nŏ͘-sín,noo1sin2,noo9sin2
oo-lián,oo-lián,25,o͘-lián,oo1lian2,oo1lian2
pa-suh,pa-suh,25,pa-suh,pa1suh4,pa1suh4
pha̍t-tái,pha̍t-tái,25,pha̍t-tái,phat8tai2,phat8tai2
phiu-tsuí,phiu水,25,phiu-chúi,phiu1tsui2,phiu1chui2
phiàn-tsih,phiàn-tsih,25,phiàn-chih,phian3tsih4,phian3chih4
phi̋n-phóng,phi̋n-phóng,25,phĭn-phóng,phin1phong2,phin9phong2
phàng-kù,phàng-kù,25,phàng-kù,phang3ku3,phang3ku3
phá-nah,phá-nah,25,phá-nah,pha2nah4,pha2nah4
phí-sah,phí-sah,25,phí-sah,phi2sah4,phi2sah4
phí-tsah,phí-tsah,25,phí-chah,phi2tsah4,phi2chah4
phòng-phù,phòng-phù,25,phòng-phù,phong3phu3,phong3phu3
pit-tsah,pit-tsah,25,pit-chah,pit4tsah4,pit4chah4
sak-khuh,sak-khuh,25,sak-khuh,sak4khuh4,sak4khuh4
se-bùn,se-bùn,25,se-bùn,se1bun3,se1bun3
seh-seh,seh-seh,25,seh-seh,seh4seh4,seh4seh4
sia-sín,sia-sín,25,sia-sín,sia1sin2,sia1sin2
siak-phānn,siak-phānn,25,siak-phāⁿ,siak4phann7,siak4phann7
siat-tooh,siat-tooh,25,siat-to͘h,siat4tooh4,siat4tooh4
siat-tsuh,siat-tsuh,25,siat-chuh,siat4tsuh4,siat4chuh4
sio̍k-pháng,sio̍k-pháng,25,sio̍k-pháng,siok8phang2,siok8phang2
siàm-phuh,siàm-phuh,25,siàm-phuh,siam3phuh4,siam3phuh4
sà-suh,sà-suh,25,sà-suh,sa3suh4,sa3suh4
sài-sù,sài-sù,25,sài-sù,sai3su3,sai3su3
sàm-io,sàm腰,25,sàm-io,sam3io1,sam3io1
sàn-bah,sàn-bah,25,sàn-bah,san3bah4,san3bah4
sá-keh,sá-keh,25,sá-keh,sa2keh4,sa2keh4
sè-hù,sè-hù,25,sè-hù,se3hu3,se3hu3
sòo-sù,sòo-sù,25,sò͘-sù,soo3su3,soo3su3
sú-sih,sú-sih,25,sú-sih,su2sih4,su2sih4
sīng-tsiú,sīng酒,25,sēng-chiú,sing7tsiu2,seng7chiu2
tang-lóo,tang-lóo,25,tang-ló͘,tang1loo2,tang1loo2
thak-khooh,thak-khooh,25,thak-kho͘h,thak4khooh4,thak4khooh4
theh-puh,theh-puh,25,theh-puh,theh4puh4,theh4puh4
thài-ià,thài-ià,25,thài-ià,thai3ia3,thai3ia3
thài-lù,thài-lù,25,thài-lù,thai3lu3,thai3lu3
thàn-gòo,thàn-gòo,25,thàn-gò͘,than3goo3,than3goo3
thàng-sù,thàng-sù,25,thàng-sù,thang3su3,thang3su3
tshenn-tso̍h,tshenn-tso̍h,25,chheⁿ-cho̍h,tshenn1tsoh8,chhenn1choh8
tshià-lih,tshià-lih,25,chhià-lih,tshia3lih4,chhia3lih4
tshuaih-kóng,tshuaih講,25,chhoaih-kóng,tshuaih4kong2,chhoaih4kong2
tshè-luî,tshè-雷,25,chhè-lûi,tshe3lui5,chhe3lui5
tshì-juh,tshì-juh,25,chhì-juh,tshi3juh4,chhi3juh4
tshì-suh,tshì-suh,25,chhì-suh,tshi3suh4,chhi3suh4
tsiak-kuh,tsiak-kuh,25,chiak-kuh,tsiak4kuh4,chiak4kuh4
tsiok-kih,tsiok-kih,25,chiok-kih,tsiok4kih4,chiok4kih4
tsit-puh,tsit-puh,25,chit-puh,tsit4puh4,chit4puh4
tsiű-tsiú,tsiű-tsiú,25,chiŭ-chiú,tsiu1tsiu2,chiu9chiu2
táng-lóo,táng-lóo,25,táng-ló͘,tang2loo2,tang2loo2
tòo-sàng,tòo-sàng,25,tò͘-sàng,too3sang3,too3sang3
tóo-muh,tóo-muh,25,tó͘-muh,too2muh4,too2muh4
tóo-sàng,tóo-sàng,25,tó͘-sàng,too2sang3,too2sang3
tānn-sit,tānn失,25,tāⁿ-sit,tann7sit4,tann7sit4
u-lóng,u-lóng,25,u-lóng,u1long2,u1long2
u-tóng,u-tóng,25,u-tóng,u1tong2,u1tong2
uah-saih,uah-saih,25,oah-saih,uah4saih4,oah4saih4
uân-á,uân-á,25,oân-á,uan5a2,oan5a2
àn-nāi,àn-nāi,25,àn-nāi,an3nai7,an3nai7
àu-tsuh,àu-tsuh,25,àu-chuh,au3tsuh4,au3chuh4
á-geh,á-geh,25,á-geh,a2geh4,a2geh4
á-tah,á-tah,25,á-tah,a2tah4,a2tah4
áng-lái,áng-lái,25,áng-lái,ang2lai2,ang2lai2
òo-bà,òo-bà,25,ò͘-bà,oo3ba3,oo3ba3
ùn-tsiàng,ùn-tsiàng,25,ùn-chiàng,un3tsiang3,un3chiang3
ūn-lâng,ūn膿,25,ūn-lâng,un7lang5,un7lang5
sè-lù,セル,25,sè-lù,se3lu3,se3lu3
làng-kàng,㝗港,25,làng-kàng,lang3kang3,lang3kang3
láng-káng,㝗港,25,láng-káng,lang2kang2,lang2kang2
gê-lān,㤉𡳞,25,gê-lān,ge5lan7,ge5lan7
khê-khê,㧎㧎,25,khê-khê,khe5khe5,khe5khe5
khê-khang,㧎空,25,khê-khang,khe5khang1,khe5khang1
khê-kuan,㧎關,25,khê-koan,khe5kuan1,khe5koan1
khê-bé,㧎馬,25,khê-bé,khe5be2,khe5be2
tu-hong,㧣風,25,tu-hong,tu1hong1,tu1hong1
tàng-kah,㨂甲,25,tàng-kah,tang3kah4,tang3kah4
tsānn-hî,㨻魚,25,chāⁿ-hî,tsann7hi5,chann7hi5
tsānn-hû,㨻魚,25,chāⁿ-hû,tsann7hu5,chann7hu5
khiap-sái,㾀屎,25,khiap-sái,khiap4sai2,khiap4sai2
bái-tshiú,䆀手,25,bái-chhiú,bai2tshiu2,bai2chhiu2
bái-tsâi,䆀才,25,bái-châi,bai2tsai5,bai2chai5
bái-kuat,䆀抉,25,bái-koat,bai2kuat4,bai2koat4
bái-liāu,䆀料,25,bái-liāu,bai2liau7,bai2liau7
bái-iūnn,䆀樣,25,bái-iūⁿ,bai2iunn7,bai2iunn7
bái-hué,䆀火,25,bái-hóe,bai2hue2,bai2hoe2
bái-huè,䆀貨,25,bái-hòe,bai2hue3,bai2hoe3
luí-tsînn,䉪錢,25,lúi-chîⁿ,lui2tsinn5,lui2chinn5
thē-á,䖳仔,25,thē-á,the7a2,the7a2
thē-hî,䖳魚,25,thē-hî,the7hi5,the7hi5
tshiāng-óng,䢢往,25,chhiāng-óng,tshiang7ong2,chhiang7ong2
tsi̍t-ê,一个,25,chi̍t-ê,tsit8e5,chit8e5
