tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone
pòo-lî,布薕,25,pò͘-lî,poo3li5,poo3li5,pooli,pooli
pòo-i,布衣,25,pò͘-i,poo3i,poo3i,pooi,pooi
pòo-sann,布衫,25,pò͘-saⁿ,poo3sann,poo3sann,poosann,poosann
pòo-tē,布袋,25,pò͘-tē,poo3te7,poo3te7,poote,poote
pòo-kún,布袞,25,pò͘-kún,poo3kun2,poo3kun2,pookun,pookun
pòo-lí,布裡,25,pò͘-lí,poo3li2,poo3li2,pooli,pooli
pòo-lōo,布賂,25,pò͘-lō͘,poo3loo7,poo3loo7,pooloo,pooloo
pòo-lōo,布路,25,pò͘-lō͘,poo3loo7,poo3loo7,pooloo,pooloo
pòo-sin,布身,25,pò͘-sin,poo3sin,poo3sin,poosin,poosin
pòo-ta̍t,布達,25,pò͘-ta̍t,poo3tat8,poo3tat8,pootat,pootat
pòo-kau,布郊,25,pò͘-kau,poo3kau,poo3kau,pookau,pookau
pòo-liú,布鈕,25,pò͘-liú,poo3liu2,poo3liu2,pooliu,pooliu
pòo-tn̂g,布長,25,pò͘-tn̂g,poo3tng5,poo3tng5,pootng,pootng
pòo-tīn,布陣,25,pò͘-tīn,poo3tin7,poo3tin7,pootin,pootin
pòo-hia,布靴,25,pò͘-hia,poo3hia,poo3hia,poohia,poohia
pòo-uê,布鞋,25,pò͘-ôe,poo3ue5,poo3oe5,pooue,poooe
pòo-thâu,布頭,25,pò͘-thâu,poo3thau5,poo3thau5,poothau,poothau
pòo-kóo,布鼓,25,pò͘-kó͘,poo3koo2,poo3koo2,pookoo,pookoo
phâng-kám,帆kám,25,phâng-kám,phang5kam2,phang5kam2,phangkam,phangkam
phâng-pòo,帆布,25,phâng-pò͘,phang5poo3,phang5poo3,phangpoo,phangpoo
phâng-iánn,帆影,25,phâng-iáⁿ,phang5iann2,phang5iann2,phangiann,phangiann
phâng-tann,帆擔,25,phâng-taⁿ,phang5tann,phang5tann,phangtann,phangtann
phâng-kè,帆架,25,phâng-kè,phang5ke3,phang5ke3,phangke,phangke
phâng-kǹg,帆槓,25,phâng-kǹg,phang5kng3,phang5kng3,phangkng,phangkng
phâng-ting,帆燈,25,phâng-teng,phang5ting,phang5teng,phangting,phangteng
phâng-soh,帆索,25,phâng-soh,phang5soh,phang5soh,phangsoh,phangsoh
pâng-tsûn,帆船,25,pâng-chûn,pang5tsun5,pang5chun5,pangtsun,pangchun
phâng-kûn,帆裙,25,phâng-kûn,phang5kun5,phang5kun5,phangkun,phangkun
phâng-ta̍h,帆踏,25,phâng-ta̍h,phang5tah8,phang5tah8,phangtah,phangtah
phâng-tshia,帆車,25,phâng-chhia,phang5tshia,phang5chhia,phangtshia,phangchhia
hi-kî,希奇,25,hi-kî,hiki5,hiki5,hiki,hiki
hi-bāng,希望,25,hi-bāng,hibang7,hibang7,hibang,hibang
hi-bōng,希望,25,hi-bōng,hibong7,hibong7,hibong,hibong
hi-lia̍p,希臘,25,hi-lia̍p,hiliap8,hiliap8,hiliap,hiliap
phè-á,帕仔,25,phè-á,phe3a2,phe3a2,phea,phea
phè-thôo,帕土,25,phè-thô͘,phe3thoo5,phe3thoo5,phethoo,phethoo
phè-bé,帕尾,25,phè-bé,phe3be2,phe3be2,phebe,phebe
phè-phè,帕帕,25,phè-phè,phe3phe3,phe3phe3,phephe,phephe
thiap-á,帖仔,25,thiap-á,thiapa2,thiapa2,thiapa,thiapa
thiap-lông,帖囊,25,thiap-lông,thiaplong5,thiaplong5,thiaplong,thiaplong
thiap-thò,帖套,25,thiap-thò,thiaptho3,thiaptho3,thiaptho,thiaptho
thiap-jī,帖字,25,thiap-jī,thiapji7,thiapji7,thiapji,thiapji
thiap-sik,帖式,25,thiap-sek,thiapsik,thiapsek,thiapsik,thiapsek
thiap-ì,帖意,25,thiap-ì,thiapi3,thiapi3,thiapi,thiapi
thiap-khì,帖氣,25,thiap-khì,thiapkhi3,thiapkhi3,thiapkhi,thiapkhi
thiap-a̍h,帖盒,25,thiap-a̍h,thiapah8,thiapah8,thiapah,thiapah
thiap-tshiam,帖簽,25,thiap-chhiam,thiaptshiam,thiapchhiam,thiaptshiam,thiapchhiam
ia̍h-ia̍h,帙帙,25,ia̍h-ia̍h,iah8iah8,iah8iah8,iahiah,iahiah
tè-kiann,帝京,25,tè-kiaⁿ,te3kiann,te3kiann,tekiann,tekiann
tè-uī,帝位,25,tè-ūi,te3ui7,te3ui7,teui,teui
tè-tsè,帝制,25,tè-chè,te3tse3,te3che3,tetse,teche
tè-kun,帝君,25,tè-kun,te3kun,te3kun,tekun,tekun
tè-kok,帝國,25,tè-kok,te3kok,te3kok,tekok,tekok
tè-siânn,帝城,25,tè-siâⁿ,te3siann5,te3siann5,tesiann,tesiann
tè-sik,帝室,25,tè-sek,te3sik,te3sek,tesik,tesek
tè-tsō,帝座,25,tè-chō,te3tso7,te3cho7,tetso,techo
tè-tik,帝德,25,tè-tek,te3tik,te3tek,tetik,tetek
tè-un,帝恩,25,tè-un,te3un,te3un,teun,teun
tè-gia̍p,帝業,25,tè-gia̍p,te3giap8,te3giap8,tegiap,tegiap
tè-tiān,帝殿,25,tè-tiān,te3tian7,te3tian7,tetian,tetian
tè-ông,帝王,25,tè-ông,te3ong5,te3ong5,teong,teong
tè-ūn,帝運,25,tè-ūn,te3un7,te3un7,teun,teun
tè-too,帝都,25,tè-to͘,te3too,te3too,tetoo,tetoo
sai-hū,師傅,25,sai-hū,saihu7,saihu7,saihu,saihu
su-hū,師傅,25,su-hū,suhu7,suhu7,suhu,suhu
su-kong,師公,25,su-kong,sukong,sukong,sukong,sukong
su-thuân,師團,25,su-thoân,suthuan5,suthoan5,suthuan,suthoan
su-pô,師婆,25,su-pô,supo5,supo5,supo,supo
su-tē,師弟,25,su-tē,sute7,sute7,sute,sute
su-tôo,師徒,25,su-tô͘,sutoo5,sutoo5,sutoo,sutoo
su-sîng,師承,25,su-sêng,susing5,suseng5,susing,suseng
su-bú,師母,25,su-bú,subu2,subu2,subu,subu
sai-pē,師父,25,sai-pē,saipe7,saipe7,saipe,saipe
su-iâ,師爺,25,su-iâ,suia5,suia5,suia,suia
su-tsóo,師祖,25,su-chó͘,sutsoo2,suchoo2,sutsoo,suchoo
su-huān,師範,25,su-hoān,suhuan7,suhoan7,suhuan,suhoan
su-piáu,師表,25,su-piáu,supiau2,supiau2,supiau,supiau
su-tiúnn,師長,25,su-tiúⁿ,sutiunn2,sutiunn2,sutiunn,sutiunn
si̍k-siōng,席上,25,se̍k-siōng,sik8siong7,sek8siong7,siksiong,seksiong
si̍k-gî,席儀,25,se̍k-gî,sik8gi5,sek8gi5,sikgi,sekgi
tiùnn-tsîng,帳前,25,tiùⁿ-chêng,tiunn3tsing5,tiunn3cheng5,tiunntsing,tiunncheng
tiùnn-tsha,帳叉,25,tiùⁿ-chha,tiunn3tsha,tiunn3chha,tiunntsha,tiunnchha
tiùnn-pâng,帳房,25,tiùⁿ-pâng,tiunn3pang5,tiunn3pang5,tiunnpang,tiunnpang
tiùnn-bî,帳楣,25,tiùⁿ-bî,tiunn3bi5,tiunn3bi5,tiunnbi,tiunnbi
tiùnn-lî,帳薕,25,tiùⁿ-lî,tiunn3li5,tiunn3li5,tiunnli,tiunnli
tiùnn-kau,帳鉤,25,tiùⁿ-kau,tiunn3kau,tiunn3kau,tiunnkau,tiunnkau
tiùnn-tshiu,帳鬚,25,tiùⁿ-chhiu,tiunn3tshiu,tiunn3chhiu,tiunntshiu,tiunnchhiu
tài-hā,帶下,25,tài-hā,tai3ha7,tai3ha7,taiha,taiha
tuà-á,帶仔,25,tòa-á,tua3a2,toa3a2,tuaa,toaa
tuà-ping,帶兵,25,tòa-peng,tua3ping,toa3peng,tuaping,toapeng
tuà-to,帶刀,25,tòa-to,tua3to,toa3to,tuato,toato
tuà-lī,帶唎,25,tòa-lī,tua3li7,toa3li7,tuali,toali
tuà-kuī,帶孕,25,tòa-kūi,tua3kui7,toa3kui7,tuakui,toakui
tuà-īn,帶孕,25,tòa-īn,tua3in7,toa3in7,tuain,toain
tuà-hà,帶孝,25,tòa-hà,tua3ha3,toa3ha3,tuaha,toaha
tài-hà,帶孝,25,tài-hà,tai3ha3,tai3ha3,taiha,taiha
tuà-ka,帶家,25,tòa-ka,tua3ka,toa3ka,tuaka,toaka
tuà-tuà,帶帶,25,tòa-tòa,tua3tua3,toa3toa3,tuatua,toatoa
tài-tài,帶帶,25,tài-tài,tai3tai3,tai3tai3,taitai,taitai
tài-liām,帶念,25,tài-liām,tai3liam7,tai3liam7,tailiam,tailiam
tuà-tshiú,帶手,25,tòa-chhiú,tua3tshiu2,toa3chhiu2,tuatshiu,toachhiu
tài-oo,帶烏,25,tài-o͘,tai3oo,tai3oo,taioo,taioo
tuà-suah,帶煞,25,tòa-soah,tua3suah,toa3soah,tuasuah,toasoah
tuà-gî,帶疑,25,tòa-gî,tua3gi5,toa3gi5,tuagi,toagi
tài-gî,帶疑,25,tài-gî,tai3gi5,tai3gi5,taigi,taigi
tài-tsi̍t,帶疾,25,tài-chi̍t,tai3tsit8,tai3chit8,taitsit,taichit
tài-pīnn,帶病,25,tài-pīⁿ,tai3pinn7,tai3pinn7,taipinn,taipinn
tuà-pe̍h,帶白,25,tòa-pe̍h,tua3peh8,toa3peh8,tuapeh,toapeh
tài-pe̍h,帶白,25,tài-pe̍h,tai3peh8,tai3peh8,taipeh,taipeh
tuà-tshoo,帶粗,25,tòa-chho͘,tua3tshoo,toa3chhoo,tuatshoo,toachhoo
tuà-âng,帶紅,25,tòa-âng,tua3ang5,toa3ang5,tuaang,toaang
tài-âng,帶紅,25,tài-âng,tai3ang5,tai3ang5,taiang,taiang
tuà-luī,帶累,25,tòa-lūi,tua3lui7,toa3lui7,tualui,toalui
tuà-kǹg,帶絭,25,tòa-kǹg,tua3kng3,toa3kng3,tuakng,toakng
tuà-tio̍h,帶著,25,tòa-tio̍h,tua3tioh8,toa3tioh8,tuatioh,toatioh
tài-sue,帶衰,25,tài-soe,tai3sue,tai3soe,taisue,taisoe
tuà-sin,帶身,25,tòa-sin,tua3sin,toa3sin,tuasin,toasin
tuà-tuī,帶隊,25,tòa-tūi,tua3tui7,toa3tui7,tuatui,toatui
tài-tshinn,帶青,25,tài-chhiⁿ,tai3tshinn,tai3chhinn,taitshinn,taichhinn
tài-niá,帶領,25,tài-niá,tai3nia2,tai3nia2,tainia,tainia
tuà-thâu,帶頭,25,tòa-thâu,tua3thau5,toa3thau5,tuathau,toathau
tuà-tshiu,帶鬚,25,tòa-chhiu,tua3tshiu,toa3chhiu,tuatshiu,toachhiu
tuà-hî,帶魚,25,tòa-hî,tua3hi5,toa3hi5,tuahi,toahi
tài-n̂g,帶黃,25,tài-n̂g,tai3ng5,tai3ng5,taing,taing
uî-tiùnn,帷帳,25,ûi-tiùⁿ,ui5tiunn3,ui5tiunn3,uitiunn,uitiunn
uî-bōo,帷幕,25,ûi-bō͘,ui5boo7,ui5boo7,uiboo,uiboo
siông-sū,常事,25,siông-sū,siong5su7,siong5su7,siongsu,siongsu
siông-lē,常例,25,siông-lē,siong5le7,siong5le7,siongle,siongle
siông-pī,常備,25,siông-pī,siong5pi7,siong5pi7,siongpi,siongpi
siông-bū,常務,25,siông-bū,siong5bu7,siong5bu7,siongbu,siongbu
tshiâng-tsāi,常在,25,chhiâng-chāi,tshiang5tsai7,chhiang5chai7,tshiangtsai,chhiangchai
siông-siū,常壽,25,siông-siū,siong5siu7,siong5siu7,siongsiu,siongsiu
siông-san,常山,25,siông-san,siong5san,siong5san,siongsan,siongsan
siông-siông,常常,25,siông-siông,siong5siong5,siong5siong5,siongsiong,siongsiong
siông-nî,常年,25,siông-nî,siong5ni5,siong5ni5,siongni,siongni
siông-sî,常時,25,siông-sî,siong5si5,siong5si5,siongsi,siongsi
siông-īng,常用,25,siông-ēng,siong5ing7,siong5eng7,sionging,siongeng
siông-kui,常規,25,siông-kui,siong5kui,siong5kui,siongkui,siongkui
siông-siat,常設,25,siông-siat,siong5siat,siong5siat,siongsiat,siongsiat
siông-sik,常識,25,siông-sek,siong5sik,siong5sek,siongsik,siongsek
siông-huì,常費,25,siông-hùi,siong5hui3,siong5hui3,sionghui,sionghui
bō-kuānn,帽kuānn,25,bō-kōaⁿ,bo7kuann7,bo7koann7,bokuann,bokoann
bō-tshiūnn,帽匠,25,bō-chhiūⁿ,bo7tshiunn7,bo7chhiunn7,botshiunn,bochhiunn
bō-tûn,帽唇,25,bō-tûn,bo7tun5,bo7tun5,botun,botun
bō-tuà,帽帶,25,bō-tòa,bo7tua3,bo7toa3,botua,botoa
bō-tshiûnn,帽牆,25,bō-chhiûⁿ,bo7tshiunn5,bo7chhiunn5,botshiunn,bochhiunn
bō-tsu,帽珠,25,bō-chu,bo7tsu,bo7chu,botsu,bochu
bō-kiû,帽球,25,bō-kiû,bo7kiu5,bo7kiu5,bokiu,bokiu
bō-a̍h,帽盒,25,bō-a̍h,bo7ah8,bo7ah8,boah,boah
bō-khoo,帽箍,25,bō-kho͘,bo7khoo,bo7khoo,bokhoo,bokhoo
bō-iann,帽纓,25,bō-iaⁿ,bo7iann,bo7iann,boiann,boiann
bō-tàu,帽罩,25,bō-tàu,bo7tau3,bo7tau3,botau,botau
bō-the,帽胎,25,bō-the,bo7the,bo7the,bothe,bothe
buân-buân,幔幔,25,boân-boân,buan5buan5,boan5boan5,buanbuan,boanboan
bân-bân,幔幔,25,bân-bân,ban5ban5,ban5ban5,banban,banban
bōo-hú,幕府,25,bō͘-hú,boo7hu2,boo7hu2,boohu,boohu
bōo-pin,幕賓,25,bō͘-pin,boo7pin,boo7pin,boopin,boopin
tông-huan,幢幡,25,tông-hoan,tong5huan,tong5hoan,tonghuan,tonghoan
pè-pi̍t,幣帛,25,pè-pi̍t,pe3pit8,pe3pit8,pepit,pepit
pang-tsōo,幫助,25,pang-chō͘,pangtsoo7,pangchoo7,pangtsoo,pangchoo
pang-tshe,幫差,25,pang-chhe,pangtshe,pangchhe,pangtshe,pangchhe
pang-pang,幫幫,25,pang-pang,pangpang,pangpang,pangpang,pangpang
png-png,幫幫,25,png-png,pngpng,pngpng,pngpng,pngpng
pang-lím,幫廩,25,pang-lím,panglim2,panglim2,panglim,panglim
pang-bâng,幫忙,25,pang-bâng,pangbang5,pangbang5,pangbang,pangbang
pang-tshiú,幫手,25,pang-chhiú,pangtshiu2,pangchhiu2,pangtshiu,pangchhiu
pang-tiâu,幫條,25,pang-tiâu,pangtiau5,pangtiau5,pangtiau,pangtiau
png-tù,幫注,25,png-tù,pngtu3,pngtu3,pngtu,pngtu
pang-tsoo,幫租,25,pang-cho͘,pangtsoo,pangchoo,pangtsoo,pangchoo
png-póo,幫補,25,png-pó͘,pngpoo2,pngpoo2,pngpoo,pngpoo
pang-thiap,幫貼,25,pang-thiap,pangthiap,pangthiap,pangthiap,pangthiap
png-thiap,幫貼,25,png-thiap,pngthiap,pngthiap,pngthiap,pngthiap
pang-tsān,幫贊,25,pang-chān,pangtsan7,pangchan7,pangtsan,pangchan
pang-pān,幫辦,25,pang-pān,pangpan7,pangpan7,pangpan,pangpan
kan-ta,干乾,25,kan-ta,kanta,kanta,kanta,kanta
kan-á,干仔,25,kan-á,kana2,kana2,kana,kana
kan-hiu,干休,25,kan-hiu,kanhiu,kanhiu,kanhiu,kanhiu
kan-nā,干但,25,kan-nā,kanna7,kanna7,kanna,kanna
kun-âu,干喉,25,kun-âu,kunau5,kunau5,kunau,kunau
kan-sîng,干城,25,kan-sêng,kansing5,kanseng5,kansing,kanseng
kan-ling,干奶,25,kan-leng,kanling,kanleng,kanling,kanleng
kan-kí,干己,25,kan-kí,kanki2,kanki2,kanki,kanki
kan-kan,干干,25,kan-kan,kankan,kankan,kankan,kankan
kuann-kuann,干干,25,koaⁿ-koaⁿ,kuannkuann,koannkoann,kuannkuann,koannkoann
kun-kun,干干,25,kun-kun,kunkun,kunkun,kunkun,kunkun
kan-ná,干愈,25,kan-ná,kanna2,kanna2,kanna,kanna
kan-ko,干戈,25,kan-ko,kanko,kanko,kanko,kanko
kan-kù,干據,25,kan-kù,kanku3,kanku3,kanku,kanku
kan-tsi,干支,25,kan-chi,kantsi,kanchi,kantsi,kanchi
kan-lo̍k,干樂,25,kan-lo̍k,kanlok8,kanlok8,kanlok,kanlok
kian-lo̍k,干樂,25,kian-lo̍k,kianlok8,kianlok8,kianlok,kianlok
kan-sia̍p,干涉,25,kan-sia̍p,kansiap8,kansiap8,kansiap,kansiap
kan-tshat,干漆,25,kan-chhat,kantshat,kanchhat,kantshat,kanchhat
kan-he,干灰,25,kan-he,kanhe,kanhe,kanhe,kanhe
kan-tshá,干炒,25,kan-chhá,kantsha2,kanchha2,kantsha,kanchha
kan-oo,干烏,25,kan-o͘,kanoo,kanoo,kanoo,kanoo
kan-huān,干犯,25,kan-hoān,kanhuan7,kanhoan7,kanhuan,kanhoan
kan-giàn,干癮,25,kan-giàn,kangian3,kangian3,kangian,kangian
kan-gāi,干礙,25,kan-gāi,kangai7,kangai7,kangai,kangai
kan-ké,干粿,25,kan-ké,kanke2,kanke2,kanke,kanke
kan-kinn,干經,25,kan-kiⁿ,kankinn,kankinn,kankinn,kankinn
kan-bah,干肉,25,kan-bah,kanbah,kanbah,kanbah,kanbah
kan-ū,干與,25,kan-ū,kanu7,kanu7,kanu,kanu
kan-hue,干花,25,kan-hoe,kanhue,kanhoe,kanhue,kanhoe
kan-huih,干血,25,kan-huih,kanhuih,kanhuih,kanhuih,kanhuih
kan-tsìng,干證,25,kan-chèng,kantsing3,kancheng3,kantsing,kancheng
kan-thàn,干趁,25,kan-thàn,kanthan3,kanthan3,kanthan,kanthan
kan-kè,干過,25,kan-kè,kanke3,kanke3,kanke,kanke
kan-tsiam,干針,25,kan-chiam,kantsiam,kanchiam,kantsiam,kanchiam
kan-thai,干颱,25,kan-thai,kanthai,kanthai,kanthai,kanthai
pîng-luān,平亂,25,pêng-loān,ping5luan7,peng5loan7,pingluan,pengloan
piânn-tseh,平仄,25,piâⁿ-cheh,piann5tseh,piann5cheh,pianntseh,pianncheh
pînn-pun,平分,25,pîⁿ-pun,pinn5pun,pinn5pun,pinnpun,pinnpun
pînn-ûn,平勻,25,pîⁿ-ûn,pinn5un5,pinn5un5,pinnun,pinnun
pîng-guân,平原,25,pêng-goân,ping5guan5,peng5goan5,pingguan,penggoan
pîng-hô,平和,25,pêng-hô,ping5ho5,peng5ho5,pingho,pengho
pîng-tē,平地,25,pêng-tē,ping5te7,peng5te7,pingte,pengte
pînn-tuē,平地,25,pîⁿ-tōe,pinn5tue7,pinn5toe7,pinntue,pinntoe
pîng-kun,平均,25,pêng-kun,ping5kun,peng5kun,pingkun,pengkun
pînn-thánn,平坦,25,pîⁿ-tháⁿ,pinn5thann2,pinn5thann2,pinnthann,pinnthann
pînn-poo,平埔,25,pîⁿ-po͘,pinn5poo,pinn5poo,pinnpoo,pinnpoo
piânn-jī,平字,25,piâⁿ-jī,piann5ji7,piann5ji7,piannji,piannji
pîng-an,平安,25,pêng-an,ping5an,peng5an,pingan,pengan
pîng-tiānn,平定,25,pêng-tiāⁿ,ping5tiann7,peng5tiann7,pingtiann,pengtiann
pîng-lîng,平寧,25,pêng-lêng,ping5ling5,peng5leng5,pingling,pengleng
pîng-siông,平常,25,pêng-siông,ping5siong5,peng5siong5,pingsiong,pengsiong
pînn-siûnn,平常,25,pîⁿ-siûⁿ,pinn5siunn5,pinn5siunn5,pinnsiunn,pinnsiunn
phiâng-phiâng,平平,25,phiâng-phiâng,phiang5phiang5,phiang5phiang5,phiangphiang,phiangphiang
phênn-phênn,平平,25,phêⁿ-phêⁿ,phenn5phenn5,phenn5phenn5,phennphenn,phennphenn
phînn-phînn,平平,25,phîⁿ-phîⁿ,phinn5phinn5,phinn5phinn5,phinnphinn,phinnphinn
pîng-pîng,平平,25,pêng-pêng,ping5ping5,peng5peng5,pingping,pengpeng
pînn-pînn,平平,25,pîⁿ-pîⁿ,pinn5pinn5,pinn5pinn5,pinnpinn,pinnpinn
pîng-ji̍t,平日,25,pêng-ji̍t,ping5jit8,peng5jit8,pingjit,pengjit
pîng-sî,平時,25,pêng-sî,ping5si5,peng5si5,pingsi,pengsi
pînn-pún,平本,25,pîⁿ-pún,pinn5pun2,pinn5pun2,pinnpun,pinnpun
pînn-pán,平板,25,pîⁿ-pán,pinn5pan2,pinn5pan2,pinnpan,pinnpan
pîng-kó,平果,25,pêng-kó,ping5ko2,peng5ko2,pingko,pengko
pînn-pāng,平棒,25,pîⁿ-pāng,pinn5pang7,pinn5pang7,pinnpang,pinnpang
pînn-tsiànn,平正,25,pîⁿ-chiàⁿ,pinn5tsiann3,pinn5chiann3,pinntsiann,pinnchiann
pînn-hè,平歲,25,pîⁿ-hè,pinn5he3,pinn5he3,pinnhe,pinnhe
pîng-bîn,平民,25,pêng-bîn,ping5bin5,peng5bin5,pingbin,pengbin
pîng-iûnn,平洋,25,pêng-iûⁿ,ping5iunn5,peng5iunn5,pingiunn,pengiunn
pînn-iûnn,平洋,25,pîⁿ-iûⁿ,pinn5iunn5,pinn5iunn5,pinniunn,pinniunn
pîng-sing,平生,25,pêng-seng,ping5sing,peng5seng,pingsing,pengseng
pînn-ti̍t,平直,25,pîⁿ-ti̍t,pinn5tit8,pinn5tit8,pinntit,pinntit
pîng-ún,平穩,25,pêng-ún,ping5un2,peng5un2,pingun,pengun
pîng-tíng,平等,25,pêng-téng,ping5ting2,peng5teng2,pingting,pengteng
pînn-tíng,平等,25,pîⁿ-téng,pinn5ting2,pinn5teng2,pinnting,pinnteng
pîng-thiò,平糶,25,pêng-thiò,ping5thio3,peng5thio3,pingthio,pengthio
pîng-sòo,平素,25,pêng-sò͘,ping5soo3,peng5soo3,pingsoo,pengsoo
piânn-siann,平聲,25,piâⁿ-siaⁿ,piann5siann,piann5siann,piannsiann,piannsiann
pînn-khiā,平豎,25,pîⁿ-khiā,pinn5khia7,pinn5khia7,pinnkhia,pinnkhia
pîng-tsha̍t,平賊,25,pêng-chha̍t,ping5tshat8,peng5chhat8,pingtshat,pengchhat
pîng-puè,平輩,25,pêng-pòe,ping5pue3,peng5poe3,pingpue,pengpoe
pînn-kiànn,平鏡,25,pîⁿ-kiàⁿ,pinn5kiann3,pinn5kiann3,pinnkiann,pinnkiann
pîng-lîng,平陵,25,pêng-lêng,ping5ling5,peng5leng5,pingling,pengleng
pîng-tsīng,平靜,25,pêng-chēng,ping5tsing7,peng5cheng7,pingtsing,pengcheng
pînn-bīn,平面,25,pîⁿ-bīn,pinn5bin7,pinn5bin7,pinnbin,pinnbin
pînn-tsuê,平齊,25,pîⁿ-chôe,pinn5tsue5,pinn5choe5,pinntsue,pinnchoe
nî-tshím,年tshím,25,nî-chhím,ni5tshim2,ni5chhim2,nitshim,nichhim
nî-hūn,年份,25,nî-hūn,ni5hun7,ni5hun7,nihun,nihun
liân-lâi,年來,25,liân-lâi,lian5lai5,lian5lai5,lianlai,lianlai
nî-lē,年例,25,nî-lē,ni5le7,ni5le7,nile,nile
liân-hōng,年俸,25,liân-hōng,lian5hong7,lian5hong7,lianhong,lianhong
nî-hōng,年俸,25,nî-hōng,ni5hong7,ni5hong7,nihong,nihong
nî-uá,年倚,25,nî-óa,ni5ua2,ni5oa2,niua,nioa
liân-kà,年假,25,liân-kà,lian5ka3,lian5ka3,lianka,lianka
nî-tau,年兜,25,nî-tau,ni5tau,ni5tau,nitau,nitau
nî-lāi,年內,25,nî-lāi,ni5lai7,ni5lai7,nilai,nilai
nî-tang,年冬,25,nî-tang,ni5tang,ni5tang,nitang,nitang
nî-puànn,年半,25,nî-pòaⁿ,ni5puann3,ni5poann3,nipuann,nipoann
nî-pò,年報,25,nî-pò,ni5po3,ni5po3,nipo,nipo
nî-guā,年外,25,nî-gōa,ni5gua7,ni5goa7,nigua,nigoa
liân-siàu,年少,25,liân-siàu,lian5siau3,lian5siau3,liansiau,liansiau
nî-bé,年尾,25,nî-bé,ni5be2,ni5be2,nibe,nibe
nî-sûn,年巡,25,nî-sûn,ni5sun5,ni5sun5,nisun,nisun
liân-liân,年年,25,liân-liân,lian5lian5,lian5lian5,lianlian,lianlian
nî-nî,年年,25,nî-nî,ni5ni5,ni5ni5,nini,nini
nî-tué,年底,25,nî-tóe,ni5tue2,ni5toe2,nitue,nitoe
liân-king,年庚,25,liân-keng,lian5king,lian5keng,lianking,liankeng
liân-tōo,年度,25,liân-tō͘,lian5too7,lian5too7,liantoo,liantoo
nî-tōo,年度,25,nî-tō͘,ni5too7,ni5too7,nitoo,nitoo
nî-thuann,年攤,25,nî-thoaⁿ,ni5thuann,ni5thoann,nithuann,nithoann
nî-sòo,年數,25,nî-sò͘,ni5soo3,ni5soo3,nisoo,nisoo
nî-kíng,年景,25,nî-kéng,ni5king2,ni5keng2,niking,nikeng
nî-mê,年暝,25,nî-mê,ni5me5,ni5me5,nime,nime
liân-gua̍t,年月,25,liân-goa̍t,lian5guat8,lian5goat8,lianguat,liangoat
nî-ge̍h,年月,25,nî-ge̍h,ni5geh8,ni5geh8,nigeh,nigeh
liân-bua̍t,年末,25,liân-boa̍t,lian5buat8,lian5boat8,lianbuat,lianboat
liân-kam,年柑,25,liân-kam,lian5kam,lian5kam,liankam,liankam
nî-kam,年柑,25,nî-kam,ni5kam,ni5kam,nikam,nikam
liân-tshù,年次,25,liân-chhù,lian5tshu3,lian5chhu3,liantshu,lianchhu
nî-hè,年歲,25,nî-hè,ni5he3,ni5he3,nihe,nihe
nî-tshim,年深,25,nî-chhim,ni5tshim,ni5chhim,nitshim,nichhim
nî-suah,年煞,25,nî-soah,ni5suah,ni5soah,nisuah,nisoah
nî-tsoo,年租,25,nî-cho͘,ni5tsoo,ni5choo,nitsoo,nichoo
nî-tsueh,年節,25,nî-choeh,ni5tsueh,ni5choeh,nitsueh,nichoeh
nî-ko,年糕,25,nî-ko,ni5ko,ni5ko,niko,niko
liân-kí,年紀,25,liân-kí,lian5ki2,lian5ki2,lianki,lianki
nî-kí,年紀,25,nî-kí,ni5ki2,ni5ki2,niki,niki
liân-tsiong,年終,25,liân-chiong,lian5tsiong,lian5chiong,liantsiong,lianchiong
liân-ló,年老,25,liân-ló,lian5lo2,lian5lo2,lianlo,lianlo
nî-lāu,年老,25,nî-lāu,ni5lau7,ni5lau7,nilau,nilau
nî-hō,年號,25,nî-hō,ni5ho7,ni5ho7,niho,niho
nî-ko,年號,25,nî-ko,ni5ko,ni5ko,niko,niko
liân-piáu,年表,25,liân-piáu,lian5piau2,lian5piau2,lianpiau,lianpiau
nî-piáu,年表,25,nî-piáu,ni5piau2,ni5piau2,nipiau,nipiau
liân-phóo,年譜,25,liân-phó͘,lian5phoo2,lian5phoo2,lianphoo,lianphoo
liân-māu,年貌,25,liân-māu,lian5mau7,lian5mau7,lianmau,lianmau
nî-huì,年費,25,nî-hùi,ni5hui3,ni5hui3,nihui,nihui
nî-pik,年迫,25,nî-pek,ni5pik,ni5pek,nipik,nipek
nî-hông,年逢,25,nî-hông,ni5hong5,ni5hong5,nihong,nihong
liân-kim,年金,25,liân-kim,lian5kim,lian5kim,liankim,liankim
liân-tióng,年長,25,liân-tióng,lian5tiong2,lian5tiong2,liantiong,liantiong
nî-kan,年間,25,nî-kan,ni5kan,ni5kan,nikan,nikan
nî-hān,年限,25,nî-hān,ni5han7,ni5han7,nihan,nihan
nî-ān,年限,25,nî-ān,ni5an7,ni5an7,nian,nian
nî-thâu,年頭,25,nî-thâu,ni5thau5,ni5thau5,nithau,nithau
liân-siú,年首,25,liân-siú,lian5siu2,lian5siu2,liansiu,liansiu
liân-lîng,年齡,25,liân-lêng,lian5ling5,lian5leng5,lianling,lianleng
