tl,hanzi
tāng-kám-mōo,重感冒
king-tsìnn,弓箭
suann-muî,山門
tsio̍h-līng-kū,石楝舅
suann-niā,山陵
suann-tsu-jû,山茱萸
bé-tê-hue,馬茶花
kong-lông-tsú,桄榔子
siâm-po̍k,薝蔔
sian-tsa,山楂
suann-sian-tsa,山仙楂
khóo-tsháu,苦草
khóo-thiāu-á,苦柱仔
gô-thâu-piah,鰲頭壁
sam-siau,山魈
im-thim,陰鴆
gâu-kik-sǹg,𠢕激算
m̄-tsiah-tio̍h,毋才著
bô-sio-kâng,無相仝
bô-kāng-khuán,無仝款
huan-be̍h-hio̍h,番麥葉
huan-be̍h-khak,番麥殼
lo̍h-lâu-thui,落樓梯
lâm-m̂-á,藍莓仔
bē-su,袂輸
m̄-tiunn-tî,毋張持
khah-su,較輸
bē-tsió,袂少
m̄-tann,毋單
bē-tàng,袂當
bē-tàng-ti̍t,袂當直
bē-sái-bô,袂使無
siūnn-lóng-bô,想攏無
bē-sìn-tit,袂信得
bē-hiâm-tit,袂嫌得
bē-tshap-tit,袂插得
bē-thīn-tit,袂伨得
m̄-tān-nā,毋但若
bē-senn,袂生
kuí-tshuì,鬼喙
kuì-khì,貴氣
kuānn-tháng-á,捾桶仔
m̄-tú-hó,毋拄好
tshian-tú-tshian,千拄千
tsù-sí,註死
bô-teh-nńg,無塊軟
m̄-jīn-su,毋認輸
m̄-guān,毋願
m̄-tsîng-guān,毋情願
bē-tshut-tit,袂出得
m̄-sài,毋使
m̄-bián-kiann,毋免驚
m̄-bián-kóng,毋免講
m̄-kan-ta,毋干焦
bē-hô-puânn,袂和盤
bē-tàu,袂鬥
tàu-bē-bā,鬥袂峇
m̄-sī-sî,毋是時
bô-tī-leh,無佇咧
bô-sìn-táu,無信篤
bô-tsùn-būn,無tsùn būn
m̄-sí-sim,毋死心
pháinn-liú-la̍k,歹扭搦
oh-thàn,僫趁
khah-tshám,較慘
m̄-jīn-hūn,毋認份
bô-jīn-hūn,無認份
thó-khè-hiann,討契兄
bô-tit-tiānn,無得定
niau-suá-siū,貓徙岫
huat-hún,發粉
huan-á-tsiann,番仔正
ngē-sí,硬死
ngē-si,硬絲
kuan-to,關刀
tuā-jī,大字
sè-jī,細字
tshiú-kiō,手轎
tsuí-thò,水套
àm-kong-tsiáu,暗光鳥
bah-tiam,肉砧
bái-tsâi,䆀才
m̄-tsiânn-ting,毋成丁
m̄-tsiânn-tsâi,毋成才
m̄-tsiūnn-tsiànn,毋上正
bē-kòo-tit,袂顧得
m̄-hinn-hainn,毋hinn 哼
bē-jím-sim,袂忍心
bē-tio̍h-tit,袂著得
bē-kuè-sim,袂過心
bē-thiòng,袂暢
bē-khò,袂靠
bái-huè,䆀貨
bái-liāu,䆀料
phah-bô,拍無
m̄-kìnn,毋見
bē-sí-sim,袂死心
m̄-thó-thàn,毋討趁
m̄-pàng-suah,毋放煞
m̄-lâi,毋來
khê-khang,㧎空
khê-bé,㧎馬
kōng-kiauh,kōng-kiauh
phah-pau,拍包
m̄-uì,毋畏
bē-kiann,袂驚
bô-liap,無攝
m̄-kiann-sí,毋驚死
m̄-uì-huân,毋畏煩
m̄-jīn-lāu,毋認老
bē-tsheh-piàn,袂慼變
bē-hiàn-sī,袂現示
bē-hiáu-sue,袂曉衰
bô-tsām-tsat,無站節
m̄-sìn-siànn,毋信聖
m̄-sī-khang,毋是空
kánn-m̄-sī,敢毋是
m̄-sī-lah,毋是啦
bē-liàn-tńg,袂輾轉
bô-tī-tāi,無底代
m̄,毋
m̄-ài,毋愛
bē-hiān-sī,袂現示
bô-suìnn-pái,無算擺
lám-nuā,荏懶
m̄-tsún,毋准
m̄-uì-kuânn,毋畏寒
bô-siūnn-tio̍h,無想著
bô-phah-suìnn,無拍算
siūnn-bē-kàu,想袂到
m̄-bián,毋免
bē-khuànn-tit,袂看得
m̄-tsiūnn-ba̍k,毋上目
bē-tiām,袂恬
bē-thîng,袂停
bô-tap-sap,無沓屑
bē-giang,袂婸
khí-bái-moo,起䆀毛
bē-thong,袂通
bē-kham-tit,袂堪得
m̄-kā-kin,毋咬根
kham-bē-khì,堪袂去
tshenn-tshìn,生凊
phah-tshìn,拍凊
m̄-tio̍h,毋著
bē-po-tit,袂褒得
khang-khuì-bái,空氣䆀
sî-ki-kia̍t,時機kia̍t
tshī-tsháu-bái,市草䆀
kíng-khì-bái,景氣䆀
bô-tshioh-phuê,無tshioh皮
bô-tshuì-tsuí,無喙水
m̄-tshiu-tshìn,毋秋凊
bē-tshing-lóng,袂清朗
gi̍k-ba̍k,逆目
bē,袂
bô-tsùn-būn,無tsùn-būn
m̄-kuè-sim,毋過心
m̄-sī-khuán,毋是款
m̄-tsiânn-khuán,毋成款
m̄-tuì-tâng,毋對同
m̄-kuè-ì,毋過意
m̄-siau-thiòng,毋消暢
m̄-siū-kà,毋受教
m̄-tsiūnn-kà,毋上教
bē-bái,袂䆀
bô-m̄-tio̍h,無毋著
bē-ké-ē,袂假會
hm̍h-hm̍h,噷噷
m̄-kóng-lí,毋講理
m̄-bat-jī,毋捌字
m̄-bat-pó,毋捌寶
m̄-bat-huè,毋捌貨
kuí-phah-tio̍h,鬼拍著
hue-tshiu,花鰍
sua-tshiu,沙鰍
tu̍h-tshàu,揬臭
àm-khàm,暗崁
tiòng-tsuâ-kóo,中蛇蠱
tsáu-bé-hông,走馬癀
tsénn-khàm,井崁
lia̍h-kông,掠狂
bīn-tshiunn,面腔
tshuì-ba̍k-phīnn,喙目鼻
mih-tāi,物代
ia̍h-sī,抑是
gîn-kho,銀顆
guán-thài-thài,阮太太
lāi-iân,內緣
sai-khia-lōo,私奇路
khu-bóng-sià,邱罔舍
tsiáu-kak,鳥鵤
ke-kak-kang,雞鵤公
kue-kak-kang,雞鵤公
lò-lò-tn̂g,躼躼長
sím-bûn-tîng,沈文程
tú-tú-hó,拄拄好
tú-á-hó,拄仔好
guá-kám-kak,我感覺
guá-jīn-uî,我認為
liāu-tsùn,廖峻
at-bí-ko,遏米糕
sù-thīn,四媵
tshuā-pháinn,𤆬歹
sio-phua̍h-king,相旆肩
phah-thong-thàu,拍通透
phah-thong-thò,拍通套
tsng-thānn,妝娗
teh-thâm,硩痰
phah-suànn,拍散
ūn-lâng,ūn膿
puh-lâng,發膿
phah-huân-tōng,拍還動
lak-lâng,橐膿
sio-thīn,相伨
huán-tshuì,反喙
tak-khê,觸㧎
khì-tò-phah,去倒拍
khù-tò-phah,去倒拍
khì-tò-bái,去倒䆀
tian-tó-bái,顛倒䆀
gê-lān,㤉𡳞
tuì-ke̍h,對逆
giâ-ngē-ko,夯硬篙
pué-tshuì,掰喙
khiàu-tshuì-á,翹喙仔
gōng-sô,戇趖
sô-sô-ā,趖趖也
ba̍k-tsa̍t-á,墨賊仔
ta̍k-kang,逐工
thian-kiat,天kiat
gû-kak-uâinn,牛角𨂿
gû-káng-uâinn,牛犅𨂿
thian-sú,天使
uán-tāu-tshng,豌豆瘡
ting-khiā-u,燈徛u
nî-tú-nî,年拄年
piàn-thinn,變天
huán-thinn,反天
gín-á-tioh,囡仔tioh
thinn-ta-sò,天焦燥
thih-bō,鐵帽
lāi-ke,內家
ín-khìng,引磬
gâu-khai,𠢕開
ke-tsû-á,雞喌仔
koh-khah,閣較
khiau-ku-thâng,曲痀蟲
khóo-bē-tit,苦袂得
khóo-bē-tàng,苦袂當
khóo-bē-thang,苦袂通
bē-tit,袂得
tshun-thâu-siam,伸頭䀐
tshuā-lōo,𤆬路
ín-iú,引誘
siânn--lâng,唌人
tshuā-thâu,𤆬頭
ín-tshuā,引𤆬
iân-jín,引擎
tah-sim-á,貼心仔
thóo-keh,土keh
tshuì-ku̍t,喙滑
tsai-tú-tsai,知拄知
má-too,má-too
keh-á-piáⁿ,格仔餅
phiat-á-piáⁿ,撇仔餅
pau-hî-koo,鮑魚菇
iân-pit-á,鉛筆仔
sai-hong,西風
ūn-tōng-kuán,運動館
sng-gû-ling,酸牛奶
tāi-tshuan-hiong,大村鄉
tsuâ-pang,蛇枋
só-âu,鎖喉
kuí-tiám,幾點
làu-kau,落勾
tsiàm-iânn-thâu,站贏頭
khai-káng-sik,開講室
tshân-phòng-hue,田椪花
hì-ing,肺癭
kuân-kia̍h-á,懸屐仔
ko-bîng,高明
ka-tsit,膠質
tshuā-lōo-tsheh,𤆬路冊
tsi̍t-sin,一身
tāi-kī-tàn,大巨蛋
tāi-kū-tàn,大巨蛋
ián-sai,演師
tit-tiānn,得定
tê-bua̍t,茶末
tàu-sū-bé,鬥序碼
hánn-thâu,嚇頭
uân-á-kiû,丸仔球
bat-tāi-tsì,捌代誌
ûn-tsng,云庄
tng-tong,當當
bîn-sok,民宿
thuh-thé-lîng,托體能
tsiáng-siōng-ap,掌上壓
thih-tuânn,鐵彈
sio-siám-sin,相閃身
bah-sò-pn̄g,肉燥飯
hiân,玄
oo-hng,烏昏
pi̍k-tho̍k,白讀
bûn-tho̍k,文讀
bú-tsiá,舞者
pah-phiò,百票
tshing-phiò,千票
lông-sán,農產
tshuē-bô-lōo,揣無路
tuā-piánn-tôo,大餅圖
tshiū-ki-tôo,樹枝圖
āu-táu,後斗
khōng-khiàu-pang,吭翹枋
tshū-liu-lông,趨流籠
bái-bāi,bái-bāi
pûn-phín-á,歕𥰔仔
sió-hueh-kiû,小血球
siu-tsìng-i̍k,修正液
sio-suann,燒山
làu-lîng,落龍
khau-tshuì-tshiu,剾喙鬚
tshiâ-lui,斜lui
suî-hōo-pe̍h,隨予白
tshuàng,闖
guā-iân,外緣
tāi-pi̍t,大闢
bîn-siok,民宿
hóng-tshì,諷刺
jiâu-bûn,皺紋
piàn-khiàu,變竅
tsû-huī-tn̂g,慈惠堂
khòo-tah,khòo-tah
mn̂g-tsiòng,門將
thuh-kiû,黜球
kuè-uī,過位
puânn-kiû,盤球
hua̍t-kiû,罰球
tsū-iû-kiû,自由球
thâu-thuî,頭槌
kuè--lâng,過人
khí-pòo,khí-pòo
tshinn-hui,青飛
tshenn-hui,青飛
tsuí-tshenn,水星
tsuí-tshinn,水星
khí-puânn,齒盤
kheh-thîng-tshia,客停車
bé-kha̍h-liông,馬卡龍
siū-sû,受詞
hù-sû,副詞
thóo-kio̍k-hûn,吐谷渾
hue-kha-á,花跤仔
n̂g-kha-á,黃跤仔
tè-ông-phang,帝王蜂
kim-khoo-phang,金箍蜂
n̂g-io-phang,黃腰蜂
n̂g-ior-phang,黃腰蜂
sann-tsat-á,三節仔
tuā-thôo-phang,大塗蜂
thôo-phang-á,塗蜂仔
tē-lîng-phang,地龍蜂
ke-lang-phang,雞籠蜂
kue-lang-phang,雞籠蜂
kere-lang-phang,雞籠蜂
oo-bué-á,烏尾仔
oo-bé-á,烏尾仔
oo-bér-á,烏尾仔
oo-phang,烏蜂
tik-phang,竹蜂
tīnn-iōng-sik,鄭用錫
ke-sái-phang,雞屎蜂
kue-sái-phang,雞屎蜂
kere-sái-phang,雞屎蜂
kak-phang,角蜂
thôo-phang,塗蜂
hui-puânn,飛盤
sian-sinn-niû,先生娘
ang-á-hì,尪仔戲
lông-jîn,狼人
liâu-khang,皺空
tâi-kûn-tō,跆拳道
giâ-tāng,夯重
tsiáng-tsì,長志
ngiáu-kau-á,撓鉤仔
phah-tshe-á,拍叉仔
thàng-kng,迵光
tshun-kiu-tuà,伸勼帶
it-tó,一度
pó-hiám-thiāu,保險柱
khah-iânn-bīn,較贏面
ài-jîn-á,愛人仔
oo-pe̍h-bak,烏白沐
it-pí-tiòng,一匕中
khan-tsáu,牽走
uan-óng-kiû,冤枉球
pìnn-kuí,變鬼
tshiū-guī,樹gūi
thia̍p-á-ông,疊仔王
kín-liâm-sua,緊黏沙
tōng-liâm-sua,動黏沙
pòo-ang-á,布尪仔
khe-tsi-páng,khe-tsi-páng
sok-pi-a,朔啡亞
tùn-tiunn,扽張
hō-uī,號位
hònn-tiong-kiû,好中球
an-tsuân-thò,安全套
kho̍k-lâi-á,鱷梨仔
koh-hīnn-khang,胳耳空
kàn-kóo,姦古
kāu-uē,厚話
lī-móo-khòng,lī-móo-khòng
sīng,晟
tsiânn-thiám,誠忝
thang-á,窗仔
ti̍t-pâi-lián,直排輪
lí-lô-tshia,李哪吒
tsio̍h-thiap-á,石貼仔
thôo-kâu,塗猴
tsáinn-ia̍p-á,指葉仔
iáu-koh-teh,猶閣咧
khó-lâu,洘流
kńg-ti̍k,捲軸
phah-khah,拍卡
jiú-līn,蹂躪
tsun,鱒
tsìng-hāu-kûn,症候群
kāinn-tsînn,楗錢
má-khá-lóng,má-khá-lóng
sîng-ha̍p-á,乘合仔
tài-tshiat-á,貸切仔
tiān-io̍k,電藥
pōng-thé-tāng,磅體重
puē-tshì,背刺
siá-thêng-sū,寫程序
u-tóng,u-tóng
ù-ping,焐冰
bōo-sut-nî,戊戌年
ua̍h--leh,活咧
tsìnn-tinn-pháng,糋甜麭
tshì-khiû,刺虯
sìng-kuan-hē,性關係
ji̍t-thiah,日拆
ah-li̍k-sik,鴨綠色
tshián-bī,淺沬
kak-tāu,角豆
iân-jín-kah,iân-jín蓋
hōo-tiám-á,雨點仔
khin-sió-suat,輕小說
khian-á-tsìnn,圈仔糋
tiāu-sū,肇事
kim-pó-lê,金寶螺
luí-tsînn,壘錢
hún-giô,粉蕘
i-king-á,衣弓仔
tāi-tsâi,代才
tò-nih-tshinn,倒躡青
a-má,阿媽
hó-sóo-tsāi,好所在
sin-tsū-bîn,新住民
ku-kuài,龜怪
hù-sū-suann,富士山
png,方
tshiúnn-soo,搶酥
thiàu-bú--ê,跳舞--的
lān-tsiáu-thâu,𡳞鳥頭
khiat-á-thâu,戛仔頭
tsî-tiâu,薯條
lam-á-khóng,lam-á-khóng
thih-á-thôo,鐵仔塗
kan-lo̍k,干樂
i-bī,伊未
bé-tâng-kut,尾胴骨
to-lōo-tshim,刀路深
tsí-tsháu-ko,紫草膏
im-sat,陰蝨
kiat-tiánn,結鼎
nńg-kiû-á,軟球仔
thōng-bô,緟無
oo-hng-bīn,烏昏面
ki,吱
khé-lih,khé-lih
tē-hông-tî,滯洪池
tiâu-tiánn,牢鼎
thih-ki-tòng,鐵枝擋
khioh-tsuí-tî,抾水池
âng-hueh-kiû,紅血球
gâu-tsá,𠢕早
ka-lí-pn̄g,咖哩飯
bô-nāi,無奈
iōng-thâng-pēnn,恙蟲病
iōng-thâng-pīnn,恙蟲病
lóng-tho̍k-kó,朗讀稿
thiàu-tshiûnn,跳牆
gû-ling-tàng,牛奶凍
iá-iàn,野宴
sî-koo-á,時咕仔
ka-puà-suá,Ka-puà-suá
khőng-jiak-kuh,khőng-jiak-kuh
nńg-ka-kó,軟膠果
tsa̍p-tshài-lóo,雜菜滷
sńg,耍
pî-hiu,貔貅
niau-khang,貓空
thûn-kut,豚骨
tuā-kut,大骨
phiàn-tsia̍h,騙食
bâ-khang,猫空
tsí-thiànn-io̍h,止疼藥
bú-ling,母奶
ìm-lâu,濥流
lâu-pá,流飽
lâu-tīnn,流滇
huân-tsāi,還在
siàm-phuh,siàm-phuh
thâu-mn̂g-tsing,頭毛精
khőng-niá-kuh,khőng-niá-kuh
lâng-ling,人奶
thik-hong,敕封
thik-līng,敕令
kap-kài,蛤蚧
to̍k-ki-phang,獨居蜂
koo-khiā-phang,孤徛蜂
tsio̍h-ku,石龜
ku-piah,龜壁
bāng-le,網絡
hip-ha̍p,翕合
tsuí-tsìm-kué,水浸粿
tsuí-tsìm-ké,水浸粿
tsuí-kó-kué,水果粿
tsuí-kó-ké,水果粿
hìng-thi̍h,興喋
hu-ling-kah,麩奶甲
gû-li̍k,牛力
î-á,姨仔
bā-táu,峇斗
tsió-kiánn-huà,少囝化
bô-hó--ê,無好--的
lâu-kuè,流過
kan-á-kiû,矸仔球
kóng-tio̍h,講著
tsuá-kiap-á,紙夾仔
tíng-puànn-kang,頂半工
tíng-puànn-poo,頂半晡
ē-puànn-kang,下半工
ē-puànn-poo,下半晡
khan-tshiú,牽手
áu-uan,拗彎
pun-tiunn,分張
pá-kuan,把關
phín-keh,品格
sik-jī,釋字
sìng-pîng,性平
kok-hāu,國校
to-iūnn-sìng,多樣性
toh-kak,桌角
tsiūnn-sik,上色
kok-hāu-á,國校仔
moo-la̍h,毛蠟
liāu-siáu,料小
keh-pak-hiann,隔腹兄
kâu-penn,猴繃
khí-gue̍h,起月
tshái-hê,彩霞
àm-hâ,暗霞
tshái-hûn,彩雲
hong-tiām,風恬
pha̍uh,雹
khí-pò-thâu,起報頭
pò-thâu,報頭
thai-hong,颱風
huê-lâm,回南
hōo-muî-á,雨毛仔
tshè-luî,tshè-雷
pháinn-thinn,歹天
tshiu-tshìn,秋凊
tsò-uānn,做旱
tsuí-tsai,水災
tsò-tuā-tsuí,做大水
tsuí-íng,水湧
sua-thuann,沙灘
thia̍p-poh,疊駁
thê-hông,堤防
ò,澳
hái-uan,海灣
thè-tiâu,退潮
sió-tiâu,小潮
làm-lâu,湳流
tiùnn-tiâu,漲潮
tsio̍h-ta-á,石礁仔
ta-á,礁仔
àm-ta-á,暗礁仔
tsuí-tsún-á,水圳仔
tsûn-kàu,圳溝
tsuí-kau,水溝
tsuí-pà,水壩
hî-tî-á,魚池仔
hing-tshun,鄉村
tshài-huînn-á,菜園仔
suann-phiânn,山坪
suann-phiânn-á,山坪仔
âng-jîn-thôo,紅仁塗
sua-á,沙仔
tshiah-lūn-thôo,赤潤塗
suann-gâm,山巖
tuā-khe,大溪
sió-ò,小澳
tsio̍h-siânn-á,石城仔
tsio̍h-thâu-siânn,石頭城
tāi-lí-kán,大里簡
tik-an,竹安
kim-bīn,金面
tuā-kim-bīn,大金面
sió-kim-bīn,小金面
bú-iânn,Bú-iânn
ē-poo,下埔
ting-lūn-á,中崙仔
hok-sîng,福成
pa̍t-á-nâ,菝仔林
tuā-khenn-koo,大坑罟
se-liâu,西寮
tsa̍p-sann-hâng,十三行
jī-uî,二圍
tá-má-ian,打馬煙
tuā-pîng-iûnn,大平陽
ke-á,街仔
kiú-kiong-siânn,九芎城
gōo-uî,五圍
sì-siânn,四城
sì-kiat,四結
sì-uî,四圍
thng-á-siânn,湯仔城
pe̍h-tsio̍h-kha,白石跤
gōo-kiat,五結
înn-suann-á,員山仔
tsòng-uî,壯圍
tshing-tsuí-kau,清水溝
kóng-hing,廣興
pak-sîng,北成
pak-siânn,北城
tshân-sim-á,田心仔
a-lí-sú,阿里史
huan-siā,番社
hiunn-înn-tē,香櫞地
sam-sing,三星
pat-lí-sa,八里沙
thian-sàng-pi,天送埤
tshing-tsuí-ôo,清水湖
gû-thâu-á,牛頭仔
lī-ti̍k-kán,利澤簡
kî-li̍k-kán,奇力簡
káu-hūn-á,九份仔
suann-á-káng,山仔港
tang-kue-suann,冬瓜山
ging-tsiap,迎接
bô-iánn-uē,無影話
tshuā-pan,𤆬班
tāu-á-tiám,豆仔點
tē-hō-huan,地號番
huan-tē,番地
hiān-tsia,現遮
tsin-kú,真久
tsìn-kú,真久
tsiok-kú,足久
tsiânn-kú,誠久
puànn-poo,半晡
tú-tú-á,拄拄仔
tong-tshoo,當初
tsū-thâu,自頭
khí-tshoo,起初
suà--luè-khì,紲落去
tsia̍h-tshīng,食穿
thinn-pē,天爸
thiàu-kuí,跳鬼
thiàu-tsuā,跳逝
thàu-tsuí-siann,透水聲
thau-tshuā,偷𤆬
siōng-tāi-sing,上代先
phīnn-ko,鼻膏
phìnn-tuann,片單
thong-kóo,通鼓
huan-á-lâu,番仔樓
bān-tiám,慢點
liû-lông-tshia,溜籠車
bān-tshia,慢車
hî-káu,魚狗
bōng-khenn-tsiáu,墓坑鳥
tsáu-suann,走山
hīnn-khang-tuānn,耳空彈
tsha̍t-thâu,賊頭
tuā-thâu-pēnn,大頭病
ping-tuann,兵單
pue-tsuâ,飛蛇
bah-kin,肉筋
lāu-tsuí-siann,漏水聲
sīng-suà,乘紲
tíng-kè-gue̍h,頂個月
āu-kè-gue̍h,後個月
sing-kî,星期
tsi̍t-lé-pài,一禮拜
kin-thian,今天
kīn-ji̍t,今日
bîng-thian,明天
tsa-huinn,昨昏
ke-thî,雞啼
thinn-bē-kuinn,天未光
phah-phú-kuinn,拍殕光
tsái-sî-á,早時仔
tit-beh-tàu,得欲晝
uá-tàu,倚晝
e-huinn,下昏
puànn-mê-á,半暝仔
keh-tuínn-kang,隔轉工
mê-bué,暝尾
mê-bué-á,暝尾仔
thinn-kuinn-báu,天光卯
ji̍t-lo̍h-sin,日落申
tiám-ting-iú,點燈酉
tsia̍h-tsái-khí,食早起
tsia̍h-tsá-tuìnn,食早頓
tsia̍h-àm-tuìnn,食暗頓
í-suí,雨水
kok-ú,榖雨
kok-í,榖雨
sió-sí,小暑
siáu-sí,小暑
tāi-sí,大暑
tshù-sí,處暑
sió-suat,小雪
kau-tang,交冬
sió-hân,小寒
jī-káu-mê,二九暝
teh-nî-tsînn,硩年錢
thinn-kong-senn,天公生
sîng-guân,上元
tiong-guân,中元
hā-guân,下元
sió-kuè-nî,小過年
guân-siau,元宵
kóo-tshing-bîng,古清明
gōo-ji̍t-tseh,五日節
bah-tsàng-tseh,肉粽節
tshit-si̍k,七夕
tshit-gue̍h-puànn,七月半
tiong-guân-tseh,中元節
tshit-gue̍h-bué,七月尾
koo-tsàn,孤棧
tîng-îng-tseh,重陽節
hùn-tōng,楦動
hué-kuínn,火管
hué-kńg,火管
hua̍t-lo̍k,活樂
huan-á-káu,番仔狗
tann-thâu-tsāi,膽頭在
beh-koh,欲閣
ûn-á-sī,勻仔是
ûn-á,勻仔
iáu-sī,猶是
koh,閣
khiā--leh,徛咧
khiā--ê,徛的
tíng-tsin,頂真
tò--leh,倒咧
tuì-bīn,對面
sū-sian,事先
tsìn-tsîng,進前
thê-tsîng,提前
thê-tsá,提早
sok-siá,縮寫
tsuá-teh,紙硩
pháinn-pak-tóo,歹腹肚
ing-bú,鸚鵡
sâi-tshuì,饞喙
iau-kuí-tshuì,枵鬼喙
lîng-kak-tshuì,菱角喙
giâ-kang-sau,蜈蚣蛸
hiā-sian,瓦sian
tiah-ngeh,摘夾
lak-tsǹg,戮鑽
lak-tsuìnn,戮鑽
lak-suān,戮璇
suān-á,璇仔
nuì-khang,軁空
nǹg-khang,軁空
tshuì-phè-kut,喙䫌骨
khih-kau-kut,頰溝骨
thôo-liông,塗龍
âng-thôo-liông,紅塗龍
tshuàng-káng,壯犅
khí-huan,起番
uan-iunn-io,uan-iunn 腰
khuànn-suí,看媠
ji̍p-lê-tiān,入螺鈿
siunn-pinn,鑲邊
siunn-kînn,鑲墘
lē-hî,鱧魚
tsiù-tshuì-khí,蛀喙齒
lô-khann-huē,籮坩會
hia̍h-á,額仔
hia̍h,額
hia̍h-tsiánn,額𩟗
ba̍k-tsiap,目汁
gê-tsô-thâu,牙槽頭
tshuì-jiáu,喙爪
tshuì-pinn,喙邊
tshuì-kak,喙角
tsiù-khut-á,蛀窟仔
tshiù-khí,喙齒
mn̂g-khí,門齒
jîn-tiong-khí,人中齒
muî-gê,門牙
bōng-pâi-khí,墓牌齒
tshó-kan-á,草橄仔
kńg-âu,捲喉
ām-kún-kui,頷頸胿
ām-kui-lui,頷頸lui
ām-kún-á,頷頸仔
pa̍k-tsàng,縛粽
tsiūnn-lī-tiàu,上離吊
kuè-tang-kha,過tang跤
koh-ē-kha,胳下跤
kuè-lang-kha,過櫳跤
pat-tóo,腹肚
put-tóo,腹肚
pak-tsâi,腹臍
kha-tshuinn,尻川
kha-tshng-thâu,尻川頭
hōo-suànn-kíng,雨傘襇
liap-hōo-suànn,攝雨傘
tōo-tì-thâu,肚蒂頭
tuā-tn̂g-thâu,大腸頭
kha-tshuinn-muî,尻川門
giô-pue,蟯桮
giô,蟯
hā,蚶
tshân-pue,田桮
giô-á,蟯仔
ham-á,蚶仔
bái-tshiú-á,䆀手仔
tsíng-thâu-á,指頭仔
tuā-ku-bó,大龜母
tuā-bō,大帽
pò-lōo,報路
tē-jī-tsáinn,第二指
kí-suann,指山
sann-tsáinn,三指
tē-sann-tsáinn,第三指
ài-suí,愛媠
láu-á,佬仔
sì-tsáinn,四指
tē-sì-tsáinn,第四指
bô-miâ,無名
put-kiat,不吉
bué-tsáinn-á,尾指仔
bué-ngia̍uh-á,尾蟯仔
suah-bué-tsáinn,煞尾指
bué-á-tsáinn,尾仔指
tē-gōo-tsáinn,第五指
suah-bué,煞尾
tshiú-lê,手螺
pùn-ki,畚箕
pùn-ki-á,畚箕仔
tuā-thuí,大腿
kha-tóo-jîn,跤肚仁
kha-u,跤趺
kha-tenn,跤蹬
kha-āu-kin,跤後筋
hun-sun,身軀
tsuīnn,旋
thâu-á-sim,頭仔心
tshiù-tshiu,喙鬚
tshì-tshiu,喙鬚
senn-tshiu,生鬚
hôo-tshiu,鬍鬚
tshàu-pìn-hôo,臭鬢鬍
thàu-pìn-hôo,透鬢鬍
kái-koo-thué,改孤體
kám-un,感恩
tshiú-suî,手隨
tsin-pháinn-sè,真歹勢
tshuā-ke-āu,娶家後
tshuā-khan-tshiú,娶牽手
tshuā-tsa-bóo,娶查某
kè-ang,嫁翁
tsò--lâng-ah,做人矣
phah-tiānn,拍定
thīn--lâng-ah,伨人矣
phit--phuè-ah,匹配矣
tsò--hōo-lâng,做予人
tiānn--lâng-ah,定人矣
ín--lâng-ah,允人矣
kiánn-sài,囝婿
sin-niôo-kang,新郎公
phuānn-kiânn,伴行
kiánn-sài-thinn,囝婿撐
kiánn-sài-phuānn,囝婿伴
sin-niû-thènn,新娘撐
lâng-ke-li,人家女
pēnn-gín-á,病囡仔
ū-gín-á,有囡仔
kuà-tōo,掛肚
ū-sin-hūn,有身孕
thu̍t-the,脫胎
bô-tiâu,無牢
khioh-gín-á,抾囡仔
senn-enn-á,生嬰仔
tsò-gue̍h,做月
khioh-kiánn,抾囝
tuì-huè,對歲
lāu,老
tuínn--khì,轉去
bô-tī--leh,無佇咧
khiau--khì,曲去
lāu--khì,老去
lāu--khì-ah,老去矣
tsiânn-siànn-lâng,成聖人
hó-miā,好命
kiânn--khì-ah,行去矣
tuínn--khì-ah,轉去矣
bô--khì-ah,無去矣
sàng-suann-thâu,送山頭
tsò-tshit,做七
tsò-sai-kong,做司公
tsò-kong-tik,做功德
bōng,墓
lūn-á-tíng,崙仔頂
bōng-khòng,墓壙
kuì-bōng-tsuá,挂墓紙
tshiû-bōng,揫墓
teh-tsuá,硩紙
tuā-siū,大壽
siū,壽
sin-tshù,新厝
siū-pang,壽枋
siū-khū,壽具
tsò-khang-khuè,做工課
tsò-sit-ê,做穡的
tsò-huînn-ê,做園的
tsò-tshân,做田
tsò-huînn,做園
tsò-suann,做山
tsò-ba̍k-ê,做木的
tsò-ba̍k,做木
ba̍k-tshiūnn-sai,木匠師
ba̍k-kang,木工
phah-thih-ê,拍鐵的
phah-thih-sai,拍鐵師
tsò-thôo-tsuí,做塗水
thôo-tsuí,塗水
thôo-sai,塗師
tsò-thôo,做塗
thôo-tsuí-kang,塗水工
tiàm-sió-jī,店小二
tsa̍p-tshe-á,雜差仔
phâng-tshài,捀菜
kuán-tsàn,館棧
tsí-tsia̍h-ê,煮食的
kò-tsn̄g,告狀
tsn̄g-su,狀師
ông-gōo,王五
ū-ê-lâng,有的人
pháinn-miā-lâng,歹命人
tshan-tsia̍h-lâng,呻食人
niû-kán,娘𡢃
kán-pi,𡢃婢
kán-á,𡢃仔
koo-khu̍t-ê,孤𣮈的
tsi̍t-khoo-lâng,一箍人
sann-kainn-ê,相kainn的
tshài-tiàm-piu,菜店彪
piu-pô-á,彪婆仔
tshoo-gâ,粗牙
tshài-tiàm-mâ,菜店mâ
thàn-tsia̍h-ê,趁食的
hong-suí-sai,風水師
khuànn-hong-suí,看風水
tē-lí-su,地理師
