tl,hanzi
Sam-sian-tâi,三仙台
oo-pe̍h kóng,烏白講
kiunn-thn̂g,薑糖
tang-kue-thn̂g,冬瓜糖
nōo-tshing,怒青
pháinn-bīn-sio-khuànn,歹面相看
pênn-pán,平板
pînn-pán,平板
hó-mih-á,好物仔
pue-ki-á,飛機仔
tsha̍t-á-huè,賊仔貨
hòng-sàng-uân,放送員
sái khah bān--leh,駛較慢咧
Kî-tin-khu,旗津區
tshuan-puè gî-pê-ko,川貝枇杷膏
khiā tiàm,徛踮
khiā tàm,徛踮
khiā-leh,徛咧
si̍t-kóo-thâu,翼股頭
khuân-tō,環道
huân-tō,環道
khó-hîng-sìng,可行性
kiông-tsú,強子
kiông-tsú tuì-lòng-ki,強子對挵機
kué-tsí-tāu,果子豆
iàu-jī,要字
iàu-sû,要詞
siang-kak-ku-á,雙角龜仔
Hik-pi̍k Bû-siông,黑白無常
sı̍t-sòo,實數
tsiân-suànn,前線
Sè-kài Hia̍p-tiau Sî-kan,世界協調時間
thán-tshiò,坦笑
lo̍k-im-su,錄音師
lio̍k-im-su,錄音師
thai-īn thn̂g-jiō-pēnn,胎孕糖尿病
bô-kāng senn-tiunn--ê,無仝生張的
sì-ba̍k-lo̍k,四目鹿
tsuí-lo̍k,水鹿
ji̍t-thâu-piánn,日頭餅
tshit-á-tuà,拭仔帶
kín tsáu,緊走
tíng-tuā-tsīng-me̍h,頂大靜脈
kha̍p-suànn,磕線
thó-thàn,討趁
tsia̍h io̍h,食藥
kám ū huat-tōo,敢有法度
tshiū-á-bué,樹仔尾
hōng-ip sîng-hông-biō,鳳邑城隍廟
hô-bí-pho,毫米波
khì-tà,氣罩
tsiah-gâu,遮𠢕
siūnn lí,想你
tông-jîn-ke,唐人街
kuè-lô-sí,過勞死
king-thàn-hō,驚嘆號
niû-kak-tshioh,量角尺
se-si,西施
siánn-mih sî-tsūn,啥物時陣
kak-pîn-lu̍t,角頻率
íng-khòo,泳褲
tsū-iû-tsū-tsāi,自由自在
huan-huè,番貨
pháinn-mih-á,歹物仔
ok-bīn-sio-khuànn,惡面相看
Bân-tiong-gí,閩中語
Bân-tiong-gú,閩中語
Tâi-pak-kuān,臺北縣
tōo,竇
hàm-kiànn,譀鏡
pāi-hìng,敗興
bē-tē,賣地
buē-tē,賣地
tshia-kóo,車鼓
kiânn-ta̍h tsiat-bo̍k,行踏節目
kàm-lí-tsām,監理站
sam-á,杉仔
hî-á-kué,魚仔粿
Hok-tsiu,福州
hoo-khuì tī-liâu-su,呼氣治療師
sim-pâng tiong-keh khueh-sún,心房中膈缺損
ko-hiat-iû,高血油
jia̍t-lōng,熱浪
lia̍t-lōng,熱浪
tsuí-kó-sng bán-bīn,水果酸挽面
kha-á,跤仔
tuì-liû-khuan,對流圈
pha̍k hōo tio̍h-siong,曝予著傷
lo̍h-kiā,落崎
tuā-ba̍k-khing-á,大目框仔
lo̍h-thîng-kè,落停價
bē-sin-bûn,賣新聞
buē-sin-bûn,賣新聞
kāng-jī-sènn,仝字姓
kâng-jī-sènn,仝字姓
uî-luí,圍壘
tn̄g-tsân,斷層
tn̄g-tsàn,斷層
sí mā m̄ guān kheh,死嘛毋願瞌
kha-tshiú mé,跤手猛
hia-kóng,靴管
sin lâm-hiòng,新南向
phang-liāu-tsháu,芳料草
gām-bīn,儑面
suân-hong,旋風
tē-hîng-hong,地衡風
tshiâ-lu̍t,斜率
jia̍t-khì-kiû,熱氣球
n̂g-muî sî-tseh,黃梅時節
ti-kha-pau,豬跤包
siōng ài,上愛
Hūi-uann-uē,惠安話
piān-sóo,便所
Tshùa Pûe-húe,蔡培火
Tsiúnn Tiong-tsìng,蔣中正
Soo Lâm-sîng,蘇南成
giâ-kê,夯枷
hî-kak,魚角
ki-ka ho̍k-bū,居家服務
ki-tōng-tsiàn-sū,機動戰士
puânn-tsa-bóo,盤查某
Siânn Tiōng-bôo,城仲模
北帶,北迴歸線
南帶,南回歸線
南回歸線,南回歸線
Tshī niáu-tshí,飼鳥鼠，咬布袋。
kā pòo-tē.,飼鳥鼠，咬布袋。
tshin-kò-tsuē,親告罪
tiong-tshioh-tōo tùi-liû hē-thóng,中尺度對流系統
tuàn-jia̍t kuè-thîng,斷熱過程
tuàn-lia̍t kuè-thîng,斷熱過程
kiânn tsi̍t-liàn,行一輾
kiânn tsi̍t-lìn,行一輾
Tiunn Un-ing,張溫鷹
Tn̂g Kíng-siông,唐景崧
Toh Îng-thài,卓榮泰
Tân I̍k-tsê,陳奕齊
Tân Síng,陳誠
Tân Îng,陳瑩
Tēnn King,鄭經
Ông Thiam-ting,王添灯
Û Tân Gua̍t-ing,余陳月瑛
Tik-tshing,德清
Ngôo-hing,吳興
Khing-guân,慶元
Kíng-lîng,景寧
Pîng-ôo,平湖
tiān-kái-tsit,電解質
khàm-á-kha,崁仔跤
jiông,禳
ho̍k-ìn,複印
lāu-khok-khok,老硞硞
pâi-jiō,排尿
pâi-liō,排尿
hìnn-heh-kiò,噓嚇叫
hìnn-heh-kiò,噓嚇叫
khit-tsia̍h hē tuā guān,乞食下大願
Bi-long-tìn,美濃鎮
Tshài-liâu,菜寮
phiat-pōo,撇步
siâ-suī,邪祟
thàng-suh,簞笥
kông-bōng,狂妄
sing-lí-hing-liông,生理興隆
hūi,卉
uan,宛
àn-môo-pāng,按摩棒
Lí-kho-thài-thài,理科太太
tsi̍t-hê tshân,一畦田
tām-sám,啖糝
gī-niū,議量
bông-bū,茫霧
khì-liáu-liáu,去了了
khù-liáu-liáu,去了了
iân-tâu,緣投
suh niau,欶貓
hu niau,敷貓
khuài-tshú,快取
gia̍h hōo-suànn,攑雨傘
teh-siong,硩傷
phùn-siâu,噴潲
kuà-hīnn-pau,掛耳包
kuà-hīnn-pau,掛耳包
Bōo-kok-kam,茂谷柑
tsáu tsi̍t-liàn,走一輾
tāng-hùn,重訓
kí-hāi,己亥
kiāu-á-guân-lí,撟仔原理
sat-jîn-bia̍t-khió,殺人滅口
jia-jia-iám-iám,遮遮掩掩
kam-á-bi̍t tsiùnn,柑仔蜜醬
ji̍t-thâu mé,日頭猛
sìng-tàn-lāu-a-peh,聖誕老阿伯
lin-long-bé,玲瑯馬
tshia,捙
bān-tn̄g-tshim-khenn,萬丈深坑
bān-tn̄g-tshim-khinn,萬丈深坑
Tân Tsi-hàn,陳之漢
Tân Hik,陳赫
sio-ke-kui,燒雞胿
tsu-hôo,諸侯
lio̍k-lio̍k-tāi-sūn,六六大順
Hū-tshin-tsiat,父親節
Hui-tsiu-ti-un,非洲豬瘟
Kang-gia̍p-kik-bīng,工業革命
tàu,鬥
bu̍t-lí tī-liâu-su,物理治療師
guân-lâi jû-tshú,原來如此
Tsiu-jû,周瑜
kau-tsiap,交接
Kuan-sìng-tè-kun,關聖帝君
Pîng-tìn,平鎮
siūnn hàm--lah,傷譀啦
Tōng-li̍k-hué-tshia,動力火車
ti̍k-iú-tsíng,特有種
hó bîn,好眠
thih-thuî,鐵槌
mài koh kóng,莫閣講
tshue kué,炊粿
To-ik,多益
Tāi-pán-sio,大阪燒
Lâm-káng Tián-lám-kuán,南港展覽館
Ko-hiông Tián-lám-kuán,高雄展覽館
tián-lám-kuán,展覽館
kám ē-sái,敢會使
Ing-tó,櫻島
hoo-khip tī-liâu-su,呼吸治療師
tsiânn piànn--leh,誠拚咧
pìnn siánn-mih báng,變啥物魍
tsin hó tsia̍h,真好食
siōng-hó sī,上好是
bē-tàng-bô-ài,袂當無愛
Tshim-tsùn,深圳
Âng-bīn-huan-ah,紅面番鴨
Kok-sìng-iâ,國姓爺
Ìn-tōo-nî-se-a,印度尼西亞
Gōo-gue̍h-thinn,五月天
suh-hueh,欶血
suh-huih,欶血
sip,溼
sip-tōo,溼度
Ài-nī-lân,愛爾蘭
tshâm-khuì,慚愧
ì-tsāi-giân-guā,意在言外
put-pîng-tsi-bîng,不平之鳴
Tsi-ná,支那
Bân-ua̍t,閩越
Ú-iā-hue,雨夜花
Tsó-tìn,左鎮
Kóo-lâu,鼓樓
peh-khí-peh-lo̍h,𬦰起𬦰落
Lô-guân-kuān,羅源縣
Pîng-thâm-kuān,平潭縣
Tsûan-káng,泉港
Siânn-siunn,城廂
Sìng-tàn-lāu-lâng,聖誕老人
Ji̍t-pún-náu-iām,日本腦炎
báng-á-teh-pue,蠓仔咧飛
báng-á-teh-pe,蠓仔咧飛
guá sī siánn-lâng,我是啥人
Un-tsú-kong-biō,恩主公廟
kóo-tsiam,古箏
kám ū,敢有
huah tsuí ē kian-tàng,喝水會堅凍
Gô-lô-su-thiap-tsng-á,俄羅斯疊磚仔
tsù tuā-tâng,注大筒
tuânn kǹg-khîm,彈鋼琴
pò-khoo-á,報箍仔
mài koh mn̄g,莫閣問
Lé-kì,禮記
tsá-tsū-si̍p,早自習
huah-tsuí ē kian-tàng,喝水會堅凍
lí tī tó-uī,你佇佗位
tsù-hueh-siā,注血射
tsù-huih-siā,注血射
tsú-kiong-kíng,子宮頸
sī tsuî,是誰
phang-á-phàu,蜂仔炮
Sìng-tàn-lāu-a-kong,聖誕老阿公
e sió-thê-khîm,挨小提琴
Tshài-thâng tsia̍h tshài,菜蟲食菜菜跤死
tshài-kha sí.,菜蟲食菜菜跤死
i ê,伊的
Sih-nah-kiap,爍爁俠
sī siánn-lâng,是啥人
sī siáng,是啥人
Tuā-ti̍t,大直
tsit huan,這番
Sè-kài-bú-gí-ji̍t,世界母語日
Sè-kài-bú-gí-li̍t,世界母語日
Lâm-khàm,南崁
Hun-luī-hāi-tàu,分類械鬥
Se-ngá-tôo,西雅圖
Ò-khik-lân,奧克蘭
Huat-lân-khik-hok,法蘭克福
Tu̍t-nî-se-a,突尼西亞
gia̍h pê-put kòng ka-kī thâu-hia̍h,攑耙柫摃家己頭額
gia̍h pê-put kòng ka-tī thâu-hia̍h,攑耙柫摃家己頭額
tsia̍h-to̍k,食毒
lia̍h-hî-tsûn,掠魚船
Bo̍k-su-lîm,穆斯林
hî-tsûn,漁船
Tâi-kang-lāi-hái,台江內海
Hái-gâ,海牙
Tuā-iûnn-tsiu,大洋洲
tó,倒
kim-kim siòng,金金相
kim-kim khuànn,金金看
ling-sòo,奶素
pênn-pang-tiān-náu,平枋電腦
Ti-su-nî,知斯彌
nn̄g-tsu,卵珠
nn̄g-tsú,卵子
nn̄g-sè-pau,卵細胞
iû-tsûn,郵船
iû-lûn,郵輪
iû-tsûn,遊船
tsiam-piánn-khak,尖餅殼
hiam-iû,薟油
tian-náu-tuān-tsân,電腦斷層
tshái-á-tsuá,彩仔紙
tshia-thang-kòng-thuî,車窗摃槌
suànn-tuânn-tshìng,散彈銃
sîng-siùnn,丞相
kiú-hong-tīn,九方陣
pōng-hīnn-tshìng,磅耳銃
lòng-lòng-tshia,挵挵車
huan-be̍h-bí,番麥米
huan-be̍h-lia̍p,番麥粒
tiān-náu tiān-tōng,電腦電動
tiān-tōng,電動
so înn-á,挲圓仔
thiann lí leh pàng-phuì,聽你咧放屁
sī leh huat-lôo?,是咧發爐
Pîng-tìn-khu,平鎮區
lāi-té tsia̍h,內底食
Lú-ông-thâu,女王頭
tsia tsia̍h,遮食
pau--ê,包的
hiau-pai,囂俳
sa-bô-tsáng,捎無摠
mī-hún-tshiúnn,麵粉廠
ū-lōo-bô-tshù,有路無厝
pak tshuì-am,剝喙罨
môo-sîn-á,魔神仔
bô kah-ì,無佮意
tshân-iônn,田洋
ba̍k-tsiu liâm-tio̍h lâ-á-bah,目睭黏著蜊仔肉
tik-ko tàu tshài-to,竹篙鬥菜刀
hué-sio kha-tshng,火燒尻川
hué-sio-sim,火燒心
tsînn-tâng-á,錢筒仔
Tshia-lián-pâi,車輪牌
Tshia-lián kî-á,車輪旗仔
Pe̍h-suat-kong-tsú,白雪公主
Bí-niáu-tshí,米鳥鼠
Sai-á-ông,獅仔王
kua-kó,柯果
hó-tshiò-sîn,好笑神
kik sái-bīn,激屎面
lòng-âng-ting,挵紅燈
iû-lám-tsûn,遊覽船
suî-sin-tiān-guân,隨身電源
tshài-póo-kut,菜脯骨
khah-tsá khùn,較早睏
tsi̍t ê tsò nn̄g ê,一个做兩个
tsi̍t ê tsuè nn̄g ê,一个做兩个
teh-tāng,硩重
giâ-kang sô ji̍p káu-hiā-siū,蜈蚣趖入狗蟻岫
giâ-to thàm pēnn-gû,夯刀探病牛
giâ tsi̍t ê thinn lâi khàm,夯一个天來崁
gia̍h kî-kun-á huah-i-o,攑旗軍仔喝咿呵
gia̍h-tik-ko kài-tó-ke,攑竹篙概倒街
giat-láu,giat-láu
bùn-pōng-khang,鼢磅空
bùn-pōng-khang,鼢磅空
tshū jiō,澍尿
tshū liō,澍尿
tshū phang-tsuí,澍芳水
sim-sik-khuì,心適氣
Au-phiò,歐票
pue-oo-nn̄g,飛烏卵
thiann ū,聽有
bīn-tsuí bái,面水䆀
kho̍k-á-thuî,嘓仔槌
jîn-jîn-jîn,仁仁仁
lîn-lîn-lîn,仁仁仁
tsáu-tshuē,走揣
tsáu-tshē,走揣
kong-khoo,光箍
tsīnn-kiōng,舐共
kut,骨
tsuat-phue̍h,泏沫
ūn-tōng tsáu-tâi,運動走台
hō,昊
thiam-pang,添幫
nn̄g-jîn-tsiùnn,卵仁醬
bú-tshin-tseh,母親節
bú-tshin-tseh khuài-lo̍k,母親節快樂
hū-tshin-tseh,父親節
hū-tshin-tseh khuài-lo̍k,父親節快樂
sió-hi̍k-tshenn,小惑星
sió-hi̍k-tshinn,小惑星
é-hi̍k-tshenn,矮惑星
ué-hi̍k-tshinn,矮惑星
tsún-hi̍k-tshenn,準惑星
tsún-hi̍k-tshinn,準惑星
Kok-li̍p Tiong-san-tāi-ha̍k,國立中山大學
Sa-khuh-lah-má-suh,Sa-khuh-lah-má-suh
Bâ-lí-tó,峇里島
Iàn-tsâu-hiong,燕巢鄉
Iàn-tsâu-khu,燕巢區
Sa-khuh-lah-má-suh,Sa-khuh-lah-má-suh
pháinn-tshuì-táu,歹喙斗
ma-ioh-ne-tsuh,ma-ioh-ne-tsuh
khuà-hái-tuā-kiô,跨海大橋
thui-la̍h,推蠟
koh ū,閣有
phôo-a-kiōng-á,扶阿共仔
hōng-káu-sio-kā,哄狗相咬
hōng-káu-sio-kā,哄狗相咬
khau-sé,剾洗
gū,御
kué-tsí-bâ,果子猫
a-sià-kiánn,阿舍囝
tīng-kó,𠕇果
tīng-jîn-á,𠕇仁仔
tàu sok-ka-kak-á,鬥塑膠角仔
sai-gû-tsiáu,犀牛鳥
phōo-á-tsih,簿仔摺
lāu-jia̍t-kún-kún,鬧熱滾滾
lāu-lia̍t-kún-kún,鬧熱滾滾
hiunn-kue-á-tshiu,香瓜仔鬚
jia-hong tsa̍h-í,遮風閘雨
jia-hong tsa̍h-hōo,遮風閘雨
kui-ke-hué-á,規家伙仔
Tāi-ú,大禹
tshù-lāi tsē-kann,厝內坐監
phî-lô-kà-sú,疲勞駕駛
tshian-tsân ke-nn̄g-ko,千層雞卵糕
tshian-tsân kue-nn̄g-ko,千層雞卵糕
phah-hù,拍富
sé-thuā,洗汰
tsia̍h tàu,食晝
mn̄g kah tsi̍t ki pènn,問甲一支柄
tsîng sè-hàn kah tuā-hàn,從細漢甲大漢
tsîng sè-hàn kah tuā-hàn,從細漢甲大漢
tsū sè-hàn kah tuā-hàn,自細漢甲大漢
phòng-tshn̂g,膨床
puî-tsut-tsut,肥朒朒
Huat-sik la̍t-tsí ke-nn̄g-ko,法式栗子雞卵糕
Huat-sik la̍t-tsí kue-nn̄g-ko,法式栗子雞卵糕
ta-kuann hām sin-pū tông-tshn̂g,大官和新婦同床
pha̍k hōo ta,曝予焦
tsi̍t tsiat khò,一節課
oo-pe̍h tsáu,烏白走
lūan-sú tsáu,亂使走
ké bat,假捌
sì-kè luā-luā-sô,四界賴賴趖
Bûn-huâ Ko-tiong,文華高中
pe̍h-sa̍h pn̄g-pau,白煠飯包
Put-tan,不丹
Sài-phóo-li̍k-su,賽普勒斯
Kiâu-tī-a,喬治亞
Iok-tàn,約旦
A-bān,阿曼
A-lá-peh Liân-ha̍p Tāi-kong-kok,阿拉伯聯合大公國
lu moo,攄毛
ting-á-hue,燈仔花
Ài-o-lân,愛阿蘭
pàng-sak,放捒
Kóng-ti̍k tsun-ông,廣澤尊王
lia̍h-tsún kóng,掠準講
kong-ke-la̍p,公家納
tsiòng-tsâi,將才
ke-bah-tsìnn,雞肉糋
tshut-kiong,出恭
phah lâng,拍人
tsa̍p khoo,十箍
thiàu-tsio̍h,跳石
khun-moo,髡毛
khun-mn̂g,髡毛
Iú kong bô siúnn,有功無賞，拍破愛賠
phah-phuà ài puê,有功無賞，拍破愛賠
hàn-tsháu tsin hó,漢草真好
sim-á-khuì,參仔氣
sam-á-khuì,參仔氣
som-á-khuì,參仔氣
tūn-tshī-huè,鈍市貨
tūn-tshī-hè,鈍市貨
piān-tshah,便插
kiâm-sng-khóo-siap,鹹酸苦澀
huan-be̍h-khó-thng,番麥洘湯
m̄ bat,毋捌
ke iōng,加用
iām-bú,炎舞
kué-tsí-sng,果子酸
ké-tsí-sng,果子酸
lí sí guá ua̍h,你死我活
ká tāu-á,絞豆仔
tōo thé-un,度體溫
pī-hāi-bōng-sióng-tsìng,被害妄想症
peh--khí-lâi,𬦰起來
Hì-lāng-tseh,戲弄節
lim hōo ta,啉予焦
siang-kuan-liông,雙冠龍
sué-sin-i̍k,洗身液
tshài-kóo,菜股
Uî-nî-hîm,維尼熊
Ping-suat-kî-iân,冰雪奇緣
Tiong-iong Tai-ha̍k,中央大學
sé ò-giô,洗薁蕘
ji-tsa̍p,二十
tiān-tsìnn-lôo,電糋爐
hīnn-á thé-un-kè,耳仔體溫計
hī-á thé-un-kè,耳仔體溫計
hīnn-khang thé-un-kè,耳空體溫計
hī-khang thé-un-kè,耳空體溫計
khì-tsìnn-ue,氣糋鍋
khì-tsìnn-ko,氣糋鍋
Uē-hok-pōo,衛福部
Uē-sing Hok-lī Pōo,衛生福利部
tiān-tsìnn-ko,電糋鍋
ke-ê-jī,加的字
phah-sí-bē-thè,拍死袂退
phah-sí-buē-thè,拍死袂退
suann-tsàn-hue,山棧花
ka-to tsio̍h-thâu tsuá,鉸刀石頭紙
tsà-phiàn tsi̍p-thuân,詐騙集團
tshuê-á,棰仔
tshê-á,棰仔
thiàu làng-suh,跳 làng-suh
ngiáu,撓
iām-hué,炎火
tsiam-tsu̍t-á,尖秫仔
tshe-táu,炊斗
tshue-táu,炊斗
Tân Sî-tiong,陳時中
huat-bē,法賣
kìng-bé-huē,競買會
kìng-bé,競買
siàu-ke-lōo-tsio̍h--ê,數街路石的
siàu-kue-lōo-tsio̍h--ê,數街路石的
tshàng-tsuí-lām,藏水艦
khí-hué-tshâ,起火柴
Tînn-sǹg-hiān-siōng,纏繏現象
kiû-huà,求化
kiû-i,求醫
Jio̍k-luē-hut,若內弗
A-siu-lô,阿修羅
tāu-iû-ko,豆油膏
pn̄g-tsian,飯煎
thik-tshì-sóo,畜試所
sàng tsia̍h-si̍t,送食食
tiong-lâng,中人
í-tsū-á,椅苴仔
ling-pn̄g-khó,奶飯洘
ni-pn̄g-khó,奶飯洘
ke bô-îng--ê,加無閒的
huè-bu̍t-á-tshia,貨物仔車
hè-bu̍t-á-tshia,貨物仔車
kám ū-iánn,敢有影
tha̍h-tú-á,頭拄仔
ū-iánn--bô,有影無
tsiânn kín,誠緊
tsû-tsín-tsō-iánn,磁振造影
Thàng-thinn-phang,迵天芳
puann-tshiò-khue--ê,搬笑詼的
puann-tshiò-khe--ê,搬笑詼的
siu-tsuí,收水
tshuì-ng-á,喙掩仔
hì-hú-tsi-giân,肺腑之言
huì-hú-tsi-giân,肺腑之言
ke̍h-lān-kuāinn,扴𡳞拐
tshia-iānn,奢颺
sing-khong,星空
gê-hông,霓虹
phiah-tsáu,避走
tsa̍h-hōo-pênn,閘雨棚
tuā-lia̍p-kuānn sè-lia̍p-kuānn,大粒汗細粒汗
lat-tè,lat-tè
hó-ka-tsài,好佳哉
hî-lân-tshè,魚鱗粞
mn̂g-tshuah,門掣
hāu-liú,鱟鈕
tsi̍t hūn,一份
liám-bū,蓮霧
tsuànn,炸
tshuah-sái,疶屎
thâu-khak hōo-lâng tsing--tio̍h,頭殼予人舂著
kóng siánn-mih ōo-á han-tsî,講啥物芋仔番薯
khó-liân--nah,可憐nah
gōo-ji̍t-tseh-hōo,五日節雨
lê-á-pháng,螺仔麭
tsi̍t piàn,一遍
bô hān-tiānn,無限定
iau-kuí ké sè-jī,枵鬼假細膩
siunn uànn,傷晏
beh ná m̄,欲若毋
tsin ia̍h-sī ké,真抑是假
aih--ió ū-iánn ē-hiáu--neh,哎喲有影會曉呢
tsiân-hong ū tshik-sok hip-siōng,測速翕相
Tâi-uē,台話
Tâi-gí,台語
Tâi-gú,台語
bē-tshài--ê,賣菜的
sí hôo-liu bē tsuán-piàn,死鰗鰡袂轉變
tshit-tsá-peh-tsá,七早八早
tsò-ua̍h-hì,做活戲
tsuè-ua̍h-hì,做活戲
an-tsuân-tsiam,安全針
Tâi-gír,台語
gia̍h-to thàm pēnn-gû,攑刀探病牛
gia̍h-to thàm pīnn-gû,攑刀探病牛
phāinn hōng-kim beh khì kā lâng khuànn hong-suí,揹鳳金欲去共人看風水
tsū-sin lân pó,自身難保
thâu hun-hun,頭昏昏，腦鈍鈍
náu tùn-tùn,頭昏昏，腦鈍鈍
gōng kah bē pê-tsiūnn,戇甲袂扒癢
siunn,相
tò-siàng-hiànn,倒摔向
lo̍k-kak-sian,鹿角仙
Tâi-uân-uē-bûn,台灣話文
Ta-pa-nî,噍吧哖
hó-sim hōo luî tsim,好心予雷唚
han-tsî-phòng,番薯膨
bē-iàu-kín,袂要緊
buē-iàu-kín,袂要緊
pa̍t-á-sái,菝仔屎
bô-tá-bô-sánn,無打無啥
pàng-nuā-nuā,放懶懶
hiân tshe liông bió,賢妻良母
kiû-kùn-á,球棍仔
làm-á-kau,湳仔溝
la̍p,納
tsîng-lâng-kiánn,前人囝
iûnn-tsiap,熔接
iûnn-tsiap-tse,熔接劑
tiān-hô͘o,電弧
Tâi-lô-jī,台羅字
iûnn-tsiap-tiâu,熔接條
ì-sit-mī,意式麵
tìn,鎮
bah-kńg,肉捲
bué-suî,尾隨
kuí-lō,幾若
bán io̍h-tsháu,挽藥草
tiān-hué-hue,電火花
tiān-hé-hue,電火花
tiān-hér-hue,電火花
puî-tsut-tsut,肥朒朒
puî-lut-lut,肥朒朒
sim-kuann,心肝
nî-tsînn,簾簷
thuánn tsháu,剷草
khau tsháu,薅草
khau tsháu,薅草
so tsháu,挲草
sing tsháu,芟草
sing tsháu,芟草
sing tsháu,芟草
phut tsháu,刜草
siânn,涎
hit jī,彼字
tsit jī,這字
khí-kha-bok-sin,起跤揍身
Kan-tāu,干豆
buê,糜
muê,糜
tshì-kue-á,刺瓜仔
phuà-bâ,破媌
Kòo-kiong phok-bu̍t-kuán,故宮博物館
Sann-tè-tshù,三塊厝
kuì-som-som,貴參參
kuì-sam-sam,貴參參
tsi̍t tīn lâng,一陣人
hām-puî,陷肥
hām-tshài,陷菜
kuè-sûn,過巡
gōo-sài,五賽
siah-khì,錫器
ē-kha-tshiú-lâng,下跤手人
kui-tuà,規帶
kuah-kim,割金
thok-tiong,拓張
ji̋n-jín,人參
iân-pit,鉛筆
ò-giô,薁蕘
tshài-thâu-kué,菜頭粿
tshài-thâu-ké,菜頭粿
nâ pua̍t,林菝
tshìn-tshī,凊市
uè-bûn,穢聞
è-bûn,穢聞
Tiong-ng-khì-siōng-kio̍k,中央氣象局
lóo-nňg,滷卵
lóo-nuī,滷卵
phàn-á,盼仔
kóng siánn-mi̍h sńg-tshiò,講啥物耍笑
Si-lá-iah,西拉雅
sio-kòng-kòng,燒絳絳
tsâu-hué-ji̍p-mô͘,走火入魔
liáu-jiân,了然
liáu-liân,了然
thut-tshuê,脫箠
thut-tshê,脫箠
thut-tshuê,脫箠
thut-tshê,脫箠
thong-huè phòng-tiòng,通貨膨脹
thong-huè phîng-tiòng,通貨膨脹
kiann-sí-ōo-huâinn,驚死芋莖
Tāi-uân,大員
tuā-kóng-siân,大管蟬
ka-to-tsián,鉸刀剪
bi̍t-lo̍h,沒落
bu̍t-lo̍h,沒落
phí-á-kiánn,疕仔囝
Tām-kang Tāi-ha̍k,淡江大學
khuì-la̍t,氣力
tsuân sit-ji̍t,全蝕日
phian sit-ji̍t,偏蝕日
thinn-thiah-ha̍h,天拆箬
siōng-bué-á,上尾仔
Sik-khia-bôo-nî,釋迦牟尼
Tshing-suann-ông,青山王
huān,梵
hó-tsiú tîm àng-té,好酒沉甕底
tshó-nî-má,草泥馬
Tsīr-iû-kóng-tiûnn,自由廣場
Un-liâu-khe,溫寮溪
Un-liâu-khue,溫寮溪
Phoh-á-lî,樸仔籬
Lū-sòng,呂宋
Tsiang-huà,彰化
Tang-poo,東埔
phik-siâ,辟邪
siáu káu tsing bōng-khòng,痟狗舂墓壙
niâ-pua̍t,林菝
tsiàn-íng,戰湧
Kau-á-bué,溝仔尾
Lo̍k-ní-mn̂g,鹿耳門
ting-jī-khòo,丁字褲
ia̍h-tsîng,疫情
nia-pua̍t-á,林菝仔
Lú-ua,女媧
Lí-ua,女媧
Khann-á-nāi,坩仔賴
Siōng-sir,尚書
Kan-ip,干邑
Kan-ip Bu̍t-lân-tî,干邑物蘭池
khòo-tuà ka sio-liân,褲帶結相連
bô teh sio-kau-tshap,無咧相交插
tsiàn-lông-sik guā-kau,戰狼式外交
puah khui,撥開
liam-khau,拈鬮
ni-khau,拈鬮
piah-tóo,壁堵
Tsuí-sua-liân,水沙連
Tâi-uân Hái-kiap,台灣海峽
ba̍k-sik,目識
it-thài,乙太
oo-iāu-tsio̍h,烏曜石
ji̍t-thâu-kng thàm-tshik-khì,日頭光探測器
kám-tshik thih-ki-á-lōo,感測鐵枝仔路
tsing-tshik-khì,偵測器
âng-tsio̍h pí-kàu-khì,紅石比較器
âng-tsio̍h tiong-kè-khì,紅石中繼器
tsí-līng sù-hong-thé,指令四方體
liâm--ê ua̍h-sng,黏的活栓
tōng-li̍k thih-ki-á-lōo,動力鐵枝仔路
sio-kha kuài-siù,燒跤怪獸
tsiong-kài sú-tsiá,終界使者
Gî-lân Tông-guán-tseh,宜蘭童玩節
Tâi-tang Sik-khia-tseh,台東釋迦節
Hua-liân Tsio̍h-tiau-tseh,花蓮石雕節
Kî-lâi,奇萊
Tāi-kah Má-tsóo Bûn-huà-tseh,大甲馬祖文化節
suî‑sin hîng-lí,隨身行李
bô-bat-tsìng-bîng,無捌證明
bô-tsai-tsìng-bîng,無知證明
khì piān-sóo,去便所
bái-tshiú,䆀手
ké-bīn khî-sū,假面騎士
giàn-bāng-lōo,癮網路
Ba̍k-ka-liu-uan,目加溜灣
tshàu-khám,湊坎
tshàu-tú-khám,湊拄坎
bô-kiann-bô-luān,無驚無亂
po̍k-ping,薄冰
po̍k-hô-gi̍k-á,薄荷玉仔
po̍k-hô-gi̍k,薄荷玉
po̍h-io̍h,薄藥
po̍k-pian,薄鞭
po̍k-hô-ping,薄荷冰
po̍k-ping,薄冰
po̍k-á-ping,薄仔冰
po̍k-hô-tiānn,薄荷錠
po̍k-hô-tiànn,薄荷錠
po̍k-hô-tiâu,薄荷條
po̍k-hô-gi̍k-á,薄荷玉仔
po̍k-hô-gi̍k,薄荷玉
bāng-lōo ī-mih-á,網路奕物仔
Tâi-lô-jī,台羅字
ke-pak-kè,街腹價
kue-pak-kè,街腹價
Tāi-tun,大墩
thài ē,呔會
tsáu-sio-jiok,走相逐
bông-bông-biáu-biáu,茫茫渺渺
bāng-tíng tiān-tōng,網頂電動
tîm-tsuì,沉醉
Tuā-tsiam-suann,大尖山
