hanzi,tl
雹,phau
雹,phàu
冰角,ping-kak
冰角,ping-kak
雹,phau
雹,phau
冰雹,ping-phàu
冰雹,ping-pha̍uh
冰雹,ping-phāu
西北雨,sai-pak-hǒo
西北雨,sai-pak-hōo
西北雨,sai-pak-hōo
西北雨,sai-pak-hōo
西北雨,sai-pak-hōo
西北雨,sai-pak-hōo
西北雨,sai-pak-hōo
西北雨,sai-pak-hōo
西北雨,sai-pak-hōo
西北雨,sai-pak-hōo
霆雷,tân-luî
霆雷,tân-luî
霆雷,tân-luî
霆雷,tân-luî
霆雷公,tân-luî-kong
霆雷公,tân-luî-kong
霆雷,tân-luî
霆雷,tân-luî
霆雷,tân-luî
霆雷公,tân-luî-kong
霆雷,tân-luî
霆雷公,tân-luî-kong
捲螺仔水,kńg-lêr-á-tsuí
捲螺仔水,kńg-lêr-á-tsuí
捲螺仔旋,kuínn-lê-á-tsuīnn
捲螺仔旋,kńg-lê-á-tsn̄g
捲螺仔旋,kńg-lê-á-tsn̄g
捲螺仔,kńg-lê--á
捲螺仔水,kńg-lêr-á-tsuí
捲螺仔水,kńg-lê-á-tsuí
捲螺仔水,kńg-lê-á-tsuí
塗,thôo
塗,thôo
塗,thôo
塗,thôo
塗,thôo
塗沙,thôo-sua
塗,thôo
塗,thôo
塗,thôo
塗,thôo
塗,thôo
山頂,suann-tíng
山頂,suann-tíng
山頂,suann-tíng
山尖,suann-tsiam
山頂,suann-tíng
山尾溜,suann-bué-liu
山頂,suann-tíng
山尾溜,suann-bué-liu
山頂,suann-tíng
山頂,suann-tíng
山頂,suann-tíng
山頂,suann-tíng
山頂,suann-tíng
古早,kóo-tsá
原早,guân-tsá
古早,kóo-tsá
往過,íng-kèr
古早,kóo-tsá
頂回,tíng-huê
頂擺,tíng-pái
以前,í-tsîng
古早,kóo-tsá
往擺,íng-pái
較早,khah-tsá
以早,í-tsá
以前,í-tsîng
古早,kóo-tsá
向時,hiàng-sî
往擺,íng-pái
進前,tsìn-tsîng
較早,khah-tsá
以早,í-tsá
以前,í-tsîng
古早,kóo-tsá
向時,hiàng-sî
往擺,íng-pái
進前,tsìn-tsîng
較早,khah-tsá
古早,kóo-tsá
較早,khah-tsá
過去,kè-khù
古早,kóo-tsá
頂擺,tíng-pái
古早,kóo-tsá
進前,tsìn-tsîng
以早,í-tsá
較早,khah-tsá
古早,kóo-tsá
以前,í-tsîng
時陣,sî-tsǔn
時陣,sî-tsūn
時陣,sî-tsūn
時陣,sî-tsūn
時陣,sî-sūn
時陣,sî-tsūn
時陣,sî-tsūn
時陣,sî-tsūn
時陣,sî-tsūn
時陣,sî-tsūn
明年,muâ-nî
新年,sin-nî
明年,muâ-nî
明年,muâ-nî
明年,mê-nî
明年,mê-nî
明年,mî-nî
明年,mê-nî
明年,bîn-nî
明年,mî-nî
明年,muâ-nî
明年,mê-nî
後年,āu-nî
後年,āu--nî
後年,āu--nî
後年,āu-nî
後年,āu-nî
後年,āu-nî
後年,āu-nî
後年,āu-nî
後年,āu--nî
後年,āu-nî
前年,tsûn--nî
前年,tsûn--nî
前年,tsűn--nî
前年,tsū-nî
舊前年,kū-tsū-nî
前年,tsûn--nî
舊前年,kū-tsûn--nî
前年,tsûn--nî
前年,tsun--nî
前年,tsûn--nî
前年,tsûn--nî
前年,tsū-nî
後日,āu--li̍t
後日,āu--ji̍t
後日,āu--li̍t
後日,āu--ji̍t
後日,āu-ji̍t
後日,āu--ji̍t
後日,āu--li̍t
明落後日,mê-lo̍h-āu--ji̍t
後日,āu--li̍t
後日,āu--ji̍t
後日,āu--gi̍t
昨日,tsa̍h-li̍t
昨昏,tsa-hng
昨昏,tsa̋ng
昨昏,tsa-hng
昨暗,tsa-àm
昨昏,tsa-huinn
昨昏,tsa-hng
昨昏,tsa-hng
昨昏,tsa-hng
昨昏,tsa-hng
昨昏,tsa-hng
昨昏,tsa-hng
昨昏,tsa̋ng
天光,thinn-kng
天光,thinn-kng
天光,thinn-kng
天光,thinn-kuinn
天光,thinn-kng
天光,thinn-kng
天光,thinn-kng
天光,thinn-kng
天光,thinn-kng
天光,thinn-kng
(透)中晝,(thàu)-tiong-tàu
晝矣,tàu--ah
透中晝,thàu-tiong-tàu
中晝,tiong-tàu
透中晝,thàu-tiong-tàu
中晝,tiong-tàu
透中晝,thàu-tiong-tàu
中晝,tiong-tàu
透中晝,thàu-tiong-tàu
中晝,tiong-tàu
透中晝(心),thàu-tiong-tàu-(sim)
中晝,tiong-tàu
此中晝,tsiùnn-tiong-tàu
中晝,tiong-tàu
中晝,tiong-tàu
中晝,tiong-tàu
透中晝,thàu-tiong-tàu
下昏,e-hng
下晝,e-tàu
下晡,e-poo
下晝,e-tàu
下晡,e-poo
下午,hā-ngóo
下晝,e-tàu
下晡,e-poo
下晝,e-tàu
下晡,enn-poo
下晝,e-tàu
下晡,e-poo
下晝,e-tàu
下晡,e-poo
下晝,ē-tàu
下晝,ē-tàu
下晡,ē-poo
下晝,ē-tàu
下晡,ē-poo
下晝,ē-tàu
寒天,kuânn-thinn
冬天,tang-thinn
寒人,kuânn--lâng
寒天,kuânn-thinn
冬仔,tang-á
寒天,kuânn-thinn
冬天,tang-thinn
寒人,kuânn--lâng
寒天,kuânn-thinn
冬天,tang-thinn
寒人,kuânn--lâng
寒天,kuânn-thinn
冬天,tang-thinn
寒人,kuânn--lâng
寒天,kuânn-thinn
冬天,tang-thinn
寒人,kuânn--lâng
寒天,kuânn-thinn
冬天,tang-thinn
寒天,kuânn-thinn
冬天,tang-thinn
寒天,kuânn-thinn
冬天,tang-thinn
寒天人,kuânn-thinn--lâng
冬天,tang-thinn
前仔,tsîng--á
頭前,thâu-tsîng
面頭前,bīn-thâu-tsîng
頭前,thâu-tsîng
頭前,thâu-tsîng
頭前,thâu-tsîng
頭前,thâu-tsîng
頭前,thâu-tsâinn
頭前,thâu-tsân
頭前,thâu-tsîng
面前,bīn-tsîng
頭前,thâu-tsîng
後仔,āu--á
後面,āu-bīn
後壁,āu-piah
尻脊後,ka-tsiah-āu
後壁,āu-piah
後仔,āu--á
後尾仔,āu-bé-á
後面,āu-bīn
後壁,āu-piah
後仔,āu--á
後尾仔,āu-bué-á
後壁,āu-piah
後面,āu-bīn
後仔,āu--á
後尾仔,āu-bué-á
後面,āu-bīn
後壁,āu-piah
後仔,āu--á
後尾仔,āu-bué-á
後面,āu-bīn
後壁,āu-piah
後壁,āu-piah
後壁,āu-piah
後壁,āu-piah
後面,āu-bīn
後壁,āu-piah
正爿,tsiànn-pîng
正面,tsiànn-bīn
正爿,tsiànn-pîng
正爿,tsiànn-pîng
正面,tsiànn-bīn
正爿,tsiànn-pîng
正爿,tsiànn-pîn
正面,tsiànn-bīn
正爿,tsiànn-pîng
正爿,tsiànn-pîng
外口,guā-kháu
外面,guā-bīn
外口,guā-kháu
口面,kháu-bīn
外口,guā-kháu
口面,kháu-bīn
外口,guā-kháu
口面,kháu-bīn
外口,guā-kháu
外口,guā-kháu
外面,guā-bīn
外口,guā-kháu
外面,guā-bīn
外口,guā-kháu
外面,guā-bīn
口面,kháu-bīn
所在,sóo-tsāi
地方,tē-hng
所在,sóo-tsāi
所在,sóo-tsāi
所在,sóo-tsāi
所在,sóo-tsāi
所在,sóo-tsāi
所在,sóo-tsāi
所在,sóo-tsāi
所在,sóo-tsāi
所在,sóo-tsāi
地方,tē-hng
厝邊,tshù-pinn
隔壁,keh-piah
隔壁,keh-piah
厝邊,tshù-pinn
隔壁,keh-piah
厝邊,tshù-pinn
隔壁,keh-piah
厝邊,tshù-pinn
隔壁,keh-piah
厝邊,tshù-pinn
隔壁,keh-piah
隔壁,keh-piah
隔壁,keh-piah
隔壁,keh-piah
厝邊,tshù-pinn
厝邊,tshù-pinn
厝邊隔壁,tshù-pinn keh-piah
厝邊頭尾,tshù-pinn-thâu-bué
家私,ke-si
家私頭,ke-si-thâu
家私頭仔,ke-si-thâu-á
家私,ke-si
家私頭仔,ke-si-thâu-á
家私,ke-si
家私頭仔,ke-si-thâu-á
家私,ke-si
家私頭仔,ke-si-thâu-á
家私,ke-si
家私頭仔,ke-si-thâu-á
家私,ke-si
家私頭仔,ke-si-thâu--á
家私,ke-si
家私頭仔,ke-si-thâu--á
家私頭,ke-si-thâu
工具,kang-kū
家私,ke-si
家私頭仔,ke-si-thâu-á
家伙,ke-hér
財產,tsâi-sán
家伙,ke-hér
財產,tsâi-sán
家伙,ke-hé
財產,tsâi-sán
家伙,ke-hué
財產,tsâi-sán
家伙,ke-hué
財產,tsâi-sán
家伙,ke-hué
財產,tsâi-sán
家伙,ke-hér
家伙,ke-hé
家伙,ke-hé
財產,tsâi-sán
家伙,ke-hué
財產,tsâi-sán
雪文,sap-muî
雪文,sap-muî
雪文,sap-muî
雪文,sap-bûn
雪文,sap-bûn
雪文,sap-bûn
雪文,sap-bûn
油胰,iû-i
雪文,sap-muî
茶箍,tê-khoo
茶箍,tê-khoo
齒戳仔,khí-thok-á
齒戳,khí-thok
齒戳,khí-thok
齒戳仔,khí-thok-á
齒戳,khí-thok
齒戳,khí-thok
齒戳,khí-thok
齒戳,khí-thok
齒戳仔,khí-thok-á
齒戳仔,khí-thok-á
面桶,bīn-tháng
面桶,bīn-tháng
面桶,bīn-tháng
面桶仔囝,bīn-tháng-á-kiánn
面桶,bīn-tháng
面桶,bīn-tháng
面桶,bīn-tháng
面桶,bīn-tháng
面桶,bīn-tháng
面桶,bīn-tháng
跤桶,kha-tháng
跤桶,kha-tháng
跤斗仔,kha-táu-á
跤桶,kha-tháng
跤斗,kha-táu
跤桶,kha-tháng
跤斗仔,kha-táu-á
跤桶,kha-tháng
跤斗,kha-táu
跤桶,kha-tháng
跤桶,kha-tháng
跤桶,kha-tháng
跤桶,kha-tháng
跤桶,kha-tháng
鑽仔,tsǹg-á
鑽仔,tsǹg-á
鑽仔,tsǹg-á
鑽仔,tsuìnn-á
鑽仔,tsǹg-á
鑽仔,tsǹg-á
鑽仔,tsǹg--á
鑽仔,tsǹg--á
鑽仔,tsǹg-á
鑽仔,tsǹg-á
目鏡仁,ba̍k-kiànn-lîn
目鏡仁,ba̍k-kiànn-jîn
目鏡仁,ba̍k-kiànn-lîn
目鏡仁,ba̍k-kiànn-jîn
目鏡仁,ba̍k-kiànn-jîn
目鏡仁,ba̍k-kiànn-jîn
目鏡仁,ba̍k-kiànn-lîn
目鏡仁,ba̍k-kiànn-jîn
目鏡仁,ba̍k-kiànn-lîn
鏡片,kiànn-phìnn
度針,tǒo-tsam
磅針,pōng-tsim
磅針,pōng-tsiam
度針,tōo-tsiam
度針,tōo-tsiam
度針,tōo-tsiam
溫度計,un-tōo-kè
度針,tōo-tsam
溫度計,un-tōo-kè
磅針,pōng-tsam
度針,tōo-tsam
風捽仔,hong-tsu̍t-á
風抽仔,hong-thiu-á
風筒,hong-tâng
風灌,hong-kuàn
風灌仔,hong-kuàn-á
風筒,hong-tâng
風筒,hong-tâng
磅抽,pōng-thiu
風抽,hong-thiu
風灌仔,hong-kuàn-á
掃帚,sàu-tshiú
掃帚,sàu-tsiú
掃帚,sàu-siú
掃帚,sàu-tshiú
掃帚,sàu-tshiú
掃帚,sàu-tsiú
掃帚,sàu-tshiú
掃帚,sàu-tshiú
掃帚,sàu-tshiú
竹掃帚,tik-sàu-tsiú
竹掃,tik-sàu
掃梳,sàu-sue
掃梳,sàu-se
竹仔掃帚,tik-á-sàu-tsiú
掃祛,sàu-kiā
掃梳,sàu-sue
掃梳,sàu-se
掃梳,sàu-se
掃梳,sàu-se
掃帚,sàu-tsiú
掃帚,sàu-tshiú
掃帚,sàu-tshiú
掃帚,sàu-tsiú
柴跤桶,tshâ-kha-tháng
洗身軀桶,sué-sing-khu-tháng
風呂,hú-looh
風呂桶,hú-ló-háng
風呂,hú-looh
風呂,hú-loh
風呂,hú-looh
風呂,hú-looh
風呂,hú-loh
風呂,hú-loh
風呂桶,hú-lóo-tháng
屎礐,sái-ha̍k
屎礐,sái-ha̍k
屎礐,sái-ha̍k
礐仔,ha̍k-á
屎礐仔,sái-ha̍k-á
屎礐仔,sái-ha̍k-á
屎礐,sái-ha̍k
便所,piān-sóo
染顏,jiám-gân
屎礐,sái-ha̍k
便所,piān-sóo
屎礐仔間,sái-ha̍k-á-king
便所,piān-sóo
屎礐仔,sái-ha̍k-á
便所,piān-sóo
粗紙,tshoo-tsuá
粗紙,tshoo-tsuá
粗紙,tshoo-tsuá
粗紙,tshoo-tsuá
粗紙,tshoo-tsuá
粗紙,tshoo-tsuá
粗紙,thoo-tsuá
粗紙,tshoo-tsuá
粗紙,tshoo-tsuá
粗紙,tshoo-tsuá
粗紙,tshoo-tsuá
紮布,tsah-pòo
月經帶,ge̍h-king-tuà
紮布,tsah-pòo
紮布,tsah-pòo
紮布,tsah-pòo
紮布,tsah-pòo
紮布,tsah-pòo
紮布,tsah-pòo
紮布,tsah-pòo
紮布,tsah-pòo
屎桮篾仔,sái-pue-bi̍h-á
屎桮篾,sái-pue-bī
屎桮篾仔,sái-pue-bi̍h-á
竹篾仔,tik-bi̍h-á
屎桮,sái-pue
竹篾仔,tik-bi̍h-á
屎桮,sái-pue
瓦缾,hāu-phiann
筅仔莖,tshán-á-king
屎桮,sái-pe
茶杯,tê-pue
甌仔,au-á
茶杯,tê-pue
茶杯,tê-pue
茶杯仔,tê-pue-á
茶甌仔,tê-au-á
茶杯仔,tê-pue-á
茶甌仔,tê-au-á
茶杯仔,tê-pue-á
甌仔,au-á
茶杯,tê-pue
茶甌,tê-au
茶杯,tê-pue
茶甌,tê-au
茶杯,tê-pue
茶甌仔,tê-au-á
茶杯仔,tê-pue-á
茶甌,tê-au
眠床,bîn-tshn̂g
眠床,mn̂g-tshn̂g
眠床,bîn-tshn̂g
眠床,bîn-tshn̂g
眠床,mî-tshn̂g
眠床,bîn-tshn̂g
睏床,khùn-tshn̂g
眠床,bîn-tshn̂g
眠床,mn̂g-tshn̂g
眠床,bîn-tshn̂g
眠床,bîn-tshn̂g
眠床,bîn-tshn̂g
眠床,bîn-tshn̂g
眠床,bîn-tshn̂g
算盤,sǹg-puânn
算盤,sǹg-puânn
算盤,sǹg-puânn
算盤,suìnn-puânn
算盤,sǹg-puânn
算盤,sǹg-puânn
算盤,sǹg-puânn
算盤,sǹg-puânn
算盤,sǹg-puânn
算盤,sǹg-puânn
量仔,niū-á
量仔,niū-á
量仔,niū-á
量仔,niū-á
量仔,niō-á
量仔,niū-á
大量,tuā-niū
量,niū
大秤,tuā-tshìn
量,niū
量仔,niū-á
秤砣,tshìn-tô
秤錘,tshìn-thuî
秤砣,tshìn-thô(tô)
秤錘,tshìn-thuî
秤錘仔,tshìn-thuî-á
秤錘,tshìn-thuî
秤砣,tshìn-tôo
秤砣,tshìn-tô
秤錘,tshìn-thuî
秤錘,tshìn-thuî
磅仔,pǒng-á
磅仔,pōng-á
磅仔,pōng-á
磅仔,pōng-á
磅仔,pōng-á
磅仔,pōng-á
磅,pōng
磅,pōng
磅仔,pōng-á
磅仔,pōng-á
磅子,pǒng-tsí
磅子,pōng-tsí
磅子,pōng-tsí
磅子,pōng-tsí
磅子,pōng-tsí
磅子,pōng-tsí
磅子,pōng-tsí
磅子,pōng-tsí
磅子,pōng-tsí
䖙椅,the-í
䖙椅,the-í
䖙椅,the-í
䖙椅,thenn-í
䖙椅,the-í
䖙椅,the-í
䖙椅,the-í
䖙椅,the-í
䖙椅,the-í
䖙椅,the-í
屜,thuah
屜,thuah
屜仔,thuah-á
屜仔,thuah-á
屜仔,thuah-á
屜仔,thuah-á
櫥屜,tû-thuah
屜,thuah
屜,thuah
屜仔,thuah-á
捋仔,lua̍ih-á
捋仔,lua̍ih--á
捋仔,lua̍ih-á
捋仔,lua̍ih-á(小)
捋仔,lua̍h-á
柴梳,tshâ-sue
捋仔,luā-á
柴梳,tshâ-sere
捋仔,lua̍h-á
柴梳,tshâ-sue
捋仔,luā-á
柴梳,tshâ-se
捋仔,lua̍h-á
柴梳,sâ-se
捋仔,lua̍h-á
柴梳,tshâ-se
頭梳,thâu-sue
柴梳,tshâ-sue
柴梳,tshâ-se(大)
𣛮籃,siǎnn-nâ
𣛮籃,siānn-nâ
𣛮崁,siānn-khàm
𣛮籃,siānn-nâ
𣛮籃,siānn-nâ
𣛮籃,siānn-nâ
𣛮籃,siā-nâ
𣛮籃,siā-nâ
𣛮籃,siā-nâ
𣛮籃,siānn-nâ
𣛮,siǎnn
𣛮,siānn
春𣛮,tshun-siānn
篾絲籃仔,bi̍h-si-nâ-á
禮𣛮,lé-siānn
𣛮,siānn
𣛮,siānn
𣛮,siānn
𣛮,siānn
𣛮,siānn
𣛮,siānn
手電火,tshiú-tiān-hér
手電仔,tshiú-tiān-á
手電,tshiú-tiān
手電,tshiú-tiān
手電,tshiú-tiān
手電仔,tshiú-tiān-á
手電,tshiú-tiān
手電,tshiú-tiān
手電,tshiú-tiān
手電仔,tshiú-tiān-á
灶跤,tsàu-kha
灶跤,tsàu-kha
廚房,tû-pâng
灶跤,tsàu-kha
廚房,tû-pâng
灶跤,tsàu-kha
廚房,tû-pâng
灶跤,tsàu-kha
廚房,tû-pâng
灶跤,tsàu-kha
廚房,tû-pâng
灶跤,tsàu-kha
灶跤,tsàu-kha
灶跤,tsàu-kha
灶跤,tsàu-kha
廚房,tû-pâng
灶,tsàu
大灶,tuā-tsàu
灶,tsàu
灶,tsàu
灶,tsàu
灶,tsàu
灶,tsàu
灶,tsàu
灶,tsàu
灶,tsàu
風櫃,hong-kuǐ
風櫃,hong-kuī
風櫃,hong-kuī
風鼓,hong-kóo
風櫃,hong-kuī
風鼓,hong-kóo
風櫃,hong-kuī
風櫃,hong-kuī
風鼓,huang-kóo
風櫃,hong-kuī
風鼓,hong-kóo
風櫃,hong-kuī
風櫃,hong-kuī
飯桶,pňg-tháng
飯桶,pn̄g-tháng
飯斗,pn̄g-táu
飯桶,pn̄g-tháng
飯桶,puīnn-tháng
飯斗,pn̄g-táu
飯桶,pn̄g-tháng
飯桶,pn̄g-tháng
飯桶,pn̄g-tháng
飯桶,pn̄g-tháng
飯桶,pn̄g-tháng
飯斗,pn̄g-táu
飯桶,pn̄g-tháng
飯坩,pn̄g-khann
飯匙,pňg-sî
飯匙,pn̄g-sî
飯匙,pn̄g-sî
飯匙,puīnn-sî
飯匙,pn̄g-sî
飯匙,pn̄g-sî
飯匙,pn̄g-sî
飯匙,pn̄g-sî
飯匙,pn̄g-sî
飯匙,pn̄g-sî
生鍋,sinn-er
鍋仔,er-á
生鍋,sinn-er
生鍋,sinn-e
生鍋,senn-ue
鍋仔,ue-á
生鍋,senn-ue
鍋仔,ue-á
生鍋,senn-ue
生鍋,sinn-er
生鍋,sinn-e
生鍋,sinn-er
生鍋,sinn-e
生鍋,senn-ue
飯包,pn̄g-pau
便當盒仔,piān-tong-a̍h-á
便當篋仔,piān-tong-kheh-á
盒仔,a̍h-á
飯篋仔,pn̄g-kheh-á
便當篋仔,piān-tong-kheh-á
飯篋仔,pn̄g-kheh-á
飯盒,pn̄g-a̍h
飯盒,pn̄g-a̍h
便當盒仔,piān-tong-a̍p-á
便當盒仔,piān-tong-a̍p-á
砧,tiam
刀砧,to-tiam
砧,tiam
肉砧,bah-tiam
砧,tiam
菜砧,tshài-tiam
肉砧,bah-tiam
砧,tiam
菜砧,tshài-tiam
肉砧,bah-tiam
砧,tiam
菜砧,tshài-tiam
砧,tiam
砧,tiam
砧,tiam
砧,tiam
竹筅,tik-tshíng
鼎筅,tiánn-tshíng
鼎摖,tiánn-tshuè
鼎摖,tiánn-tshè
鼎摖,tiánn-tshè
鼎摖,tiánn-tshè
鼎摖,tiánn-tshè
鼎摖,tiánn-tshè
筅,tsháinn
鼎摖,tiánn-tshuè
鼎筅,tiánn-tshíng
鼎摖,tiánn-tshuè
鼎摖,tiánn-tshè
菜礤,tshài-tshuah
菜礤,tshài-tshuah
菜鑢仔,tshài-lù-á
礤仔,tshuah-á
番薯礤仔,han-tsî-tshuah-á
菜礤,tshài-tshuah
菜礤,tshài-tshuah
銅礤,tâng-tshuah
菜礤,tshài-tshuah
礤仔,tshuah--á
礤仔,tshuah-á
菜礤,tshài-tshuah
剾仔,khau-á
瓜剾仔,kue-khau-á
剾仔,khau-á
剾仔,khau-á
剾仔,khau-á
剾仔,khau-á
剾仔,khau--á
剾仔,khau--á
剾仔,khau-á
剾仔,khau-á
湯匙,thng-sî
湯匙,thng-sî
湯匙,thng-sî
湯匙,thng-sî
調羹仔,thâu-king-á
湯匙,thng-sî
湯匙仔,thng-sî-á
湯匙仔,thng-sî-á
湯匙,thng-sî
湯匙,thng-sî
湯匙,thng-sî
湯匙仔,thng-sî-á
日頭公,li̍t-thâu-kong
日頭,ji̍t-thâu
日頭,li̍t-thâu
太陽,thài-iâng
日頭,ji̍t-thâu
日頭,ji̍t-thâu
日頭,ji̍t-thâu
日頭,li̍t-thâu
日頭,ji̍t-thâu
日頭,li̍t-thâu
日頭,ji̍t-thâu
月娘,ge̍rh-niû
月娘,ge̍rh-niû
月娘,ge̍h-niû
月亮,gue̍h-liāng
月娘,gue̍h-niû
月娘,gue̍h-niôo
月娘,gue̍h-niû
月娘,ge̍rh-niû
月娘,ge̍h-niû
月娘,ge̍rh-niû
月娘,ge̍h-niû
月娘,gue̍h-niû
星,tshinn
天星,thinn-tshinn
星,tshinn
星,tshenn
星,tshenn
星,tshenn
星,tshinn
星,tshinn
星,tshinn
星,tshenn
織女,tsit-lír
織女,tsit-lír
織女,tsit-lú
織女,tsit-lí
織女,tsit-lí
織女,tsit-lú
織女,tsit-lír
織女,tsit-lú
織女,tsit-lír
織女,tsit-lí
織女,tsit-lú
掃帚星,sàu-tsiú-tshinn
掃帚星,sàu-tshiú-tshinn
疶屎星,tshuah-sái-tshinn
掃帚星,sàu-tshiú-tshinn
掃帚星,sàu-tsiú-tshenn
落屎星,làu-sái-tshenn
掃帚星,sàu-tsiú-tshenn
掃帚星,sàu-tshiú-tshenn
掃帚星,sàu-tshiú-tshinn
掃帚星,sàu-tshiú-tshinn
掃帚星,sàu-tshiú-tshinn
疶屎星,tshuah-sái-tshinn
掃帚星,sàu-tsiú-tshenn
河溪,hô-khue
銀河,gîrn-hô
河溪,hô-khue
河溪,hô-khe
河溪,hôr-khe
河溪,ôr-khe
河溪,hôr-khe
河溪,ôo-khue
河溪,hô-khue
銀河,gûn-hô
河溪,hô-khe
落雨天,lo̍h-hǒo-thinn
落雨,lo̍h-hōo
落雨,lo̍h-hōo
落雨,lo̍h-hōo
落雨,lo̍rh-hōo
落雨,lo̍rh-hōo
落雨,lo̍h-hōo
落雨,lo̍h-hōo
落雨,lo̍h-hōo
落雨,lo̍h-hōo
漲大水,tiòng-tuā-tsuí
做大水,tsò-tuā-tsuí
做大水,tsò-tuā-tsuí
水災,tsuí-tsai
淹大水,im-tuā-tsuí
水災,tsuí-tsai
做大水,tsòr-tuā-tsuí
水災,tsuí-tsai
做大水,tsòr-tuā-tsuí
做大水,tsuè-tuā-tsuí
做大水,tsuè-tuā-tsuí
水災,tsuí-tsai
做大水,tsuè-tuā-tsuí
水災,tsuí-tsai
做大水,tsò-tuā-tsuí
水災,tsuí-tsai
地動,tuē-tāng
地牛翻身,terē-gû-huan-sin
地動,terē-tāng
地動,tuē-tāng
地牛翻身,tē-gû-huan-sin
地動,tē-tāng
地動,tē-tāng
塗牛翻身,thôo-gû-huan-sin
地動,tē-tāng
塗牛翻身,thôo-gû-huan-sin
地動,tuē-tāng
地牛翻身,tē-gû-huan-sin
地動,tuē-tāng
地牛翻身,tuē-gû-huan-sin
地動,tuē-tāng
地牛翻身,tuē-gû-huan-sin
地動,tē-tāng
地牛翻身,tē-gû-huan-sin
火燒厝,hér-sio-tshù
火燒厝,hér-sio-tshù
火燒厝,hé-sio-tshù
火加落,hué-ka-lāu
火燒厝,hué-sio-tshù
火燒,hué-sior
火燒山,hué-sior-suann
火燒厝,hué-sior-tshù
火燒山,hué-sior-suann
火燒厝,hué-sior-tshù
火燒,hér-sio
火燒厝,hé-sio-tshù
火燒,hé-sio
火燒厝,hér-sio-tshù
火燒厝,hé-sio-tshù
火燒厝,hué-sio-tshù
火災,hué-tsai
蝕日,sit-li̍t
蝕日,sit-ji̍t
蝕日,sit-li̍t
蝕日,sit-ji̍t
天狗食日,thian-káu-tsia̍h-ji̍t
蝕日,sit-ji̍t
蝕日,sit-ji̍t
日蝕,li̍t-sit
蝕日,sit-ji̍t
天狗食日,thian-káu-tsia̍h-ji̍t
蝕日,sit-li̍t
天狗食日,thian-káu-tsia̍h-ji̍t
蝕月,sit-ge̍rh
蝕月,sit-gēr
蝕月,sit-ge̍h
蝕月,sit-guē
天狗食月,thian-káu-tsia̍h-gue̍h
蝕月,sit-gue̍h
蝕月,sit-gue̍h
月蝕,ge̍rh-sit
蝕月,sit-ge̍h
天狗食月,thian-káu-tsia̍h-ge̍h
蝕月,sit-ge̍rh
蝕月,sit-ge̍h
天狗食月,thian-káu-tsia̍h-gue̍h
坑崁,khinn-khàm
坑崁,khinn-khàm
坑崁,khinn-khàm
坑崁,khenn-khàm
斷崖,tuān-gâi
坑崁,khenn-khàm
坑崁,khenn-khàm
墈跤,khàm-kha
坑崁,khinn-khàm
坑崁,khenn-khàm
閏月,lūn-ge̍rh
閏月,lūn-gēr
閏月,lūn-ge̍h
閏月,lūn-guē
閏月,lūn-gue̍h
閏月,lūn-gue̍h
閏月,lūn-ge̍rh
閏月,lūn-ge̍h
閏月,lūn-ge̍rh
閏月,lūn-ge̍h
閏月,lūn-gue̍h
昨日,tso̍h--li̍t
昨日,tsoh--li̍t
昨日,tsō--ji̍t
昨日,tsō--ji̍t
昨日,tsorh-ji̍t
昨日,tso̍rh--ji̍t
昨日,tsoo-li̍t
昨日,tsoh--ji̍t
昨日,tsoh--li̍t
昨日,tso̍h--li̍t
日時,li̍t--sî
日時,ji̍t--sî
日時,li̍t--sî
日時,ji̍t--sî
日時,ji̍t--sî
日時,ji̍t--sî
日時,li̍t--sî
日時,ji̍t--sî
日時,li̍t--sî
日時,gi̍t--sî
清明,tshuinn-miâ
清明,tshinn-miâ
三日節,sann-li̍t-tsueh
清明,tshinn-miâ
三日節,sann-ji̍t-tseh
清明,tshing-bîng
三日節,sann-ji̍t-tseh
清明,tshing-bîng
三日節,sann-ji̍t-tseh
清明,tshing-bîng
清明,tshinn-miâ
三月節,sann-ge̍rh-tsueh
清明,tshinn-miâ
三月節,sann-ge̍h-tsueh
清明,tshinn-miâ
清明,tshing-bîng
五月節,Gōo-ge̍rh-tsueh
五月節,Gōo-gēr-tsereh
五日節,Gōo-li̍t-tsueh
五日節,Gōo-ji̍t-tseh
五日節,Gōo-ji̍t-tseh
五日節,Gōo-ji̍t-tseh
五月節,gōo-ge̍rh-tsueh
五月節,gōo-ge̍h-tsueh
五月節,gōo-ge̍rh-tsueh
五月節,gōo-ge̍h-tsueh
五日節,gōo-ji̍t-tseh
肉粽節,bah-tsàng-tseh
重陽節,tiông-iông-tsueh
九月重陽,káu-gēr-tiông-iông
重陽節,tiông-iông-tsueh
重陽節,tiông-iâng-tseh
重陽節,tiông-iâng-tseh
重陽節,tiông-iông-tseh
重陽節,tiông-iông-tsueh
重陽節,tiông-iông-tsueh
重陽,tiông-iông
重陽,tiông-iông
九月重陽,káu-gue̍h-tiông-iông
冬節,tang-tsueh
冬節,tang-tsereh
冬節,tang-tsueh
冬節,tang-tseh
冬節,tang-tseh
冬節,tang-tseh
冬節,tang-tsueh
冬節,tang-tsueh
冬節,tang-tsueh
冬節,tang-tseh
倒爿,tò-pîng
倒面,tò-bīn
倒爿,tò-pîng
倒爿,tò-pîng
倒面,tòr-bīn
倒爿,tòr-pîng
倒爿,tò-pîn
倒面,tò-bīn
