tl,hanzi
an-kiat-mî,安結綿
an-kim,安金
an-kinn,安更
an-kinn-tshìng,安更槍
an-ku-lo̍k-gia̍p,安居樂業
an-lâm,安南
an-lîng,安寧
an-lîng,安靈
an-lîng-siā-thóo,安龍謝土
an-lo̍k,安樂
an-lo̍k-í,安樂椅
an-lo̍k-kong,安樂公
an-lo̍k-o,安樂窩
an-lôo,安爐
an-mn̂g,安門
ann-na,
an-niâ,阿娘
an-pâi,安排
an-pâi-pòo-tì,安排布置
an-pat,安八
an-pîng,安平
an-siat,安設
an-sim,安心
an-sim-bû-lū,安心無慮
an-sim-lo̍k-gia̍p,安心樂業
an-sin,安身
an-sîn,安神
an-suī,安睡
an-tah,安搭
an-thai,安胎
an-thài,安泰
an-thai-hû,安胎符
an-the̍h,安宅
an-thôo,安土
an-tì,安置
an-to̍k-iâ,案牘爺
an-to̍k-kong,案牘公
an-tông,安童
an-tōo,安肚
an-tùn,安頓
an-uì,安慰
an-uī,安位
an-ún,安穩
ap,壓
a̍p,盒
a̍p,十
a̍p,合
a̍p-a̍p,合合
a̍p-gî,盒儀
a̍p-siat,狎褻
a-pa,阿爸
a-pâ,阿爸
a-pah,阿爸
a-pan,亞班
a-pan-hiânn,亞班橫
ap-tsè,壓制
a-peh,阿伯
a-phâng,亞帆
a-phiàn,阿片
a-phiàn-bé-á,阿片碼仔
a-phiàn-bīn,阿片面
a-phiàn-tsing,阿片精
a-phiàn-tsí,阿片籽
a-phiàn-tsiòng,阿片將
a-phiàn-tsiú,阿片酒
a-phiàn-giàn,阿片癮
a-phiàn-hue,阿片花
a-phiàn-hun,阿片薰
a-phiàn-hun-a̍h,阿片煙盒
a-phiàn-hun-tsâng,阿片煙欉
a-phiàn-hun-tshe,阿片煙吹
a-phiàn-hun-tshe-thâu,阿片煙吹頭
a-phiàn-hun-tshiám,阿片煙鐕
a-phiàn-hun-hue,阿片煙花
a-phiàn-hun-king,阿片煙間
a-phiàn-hun-lián,阿片煙撚
a-phiàn-hun-pâi,阿片煙牌
a-phiàn-hun-phāu,阿片煙皰
a-phiàn-hun-phōo-á,阿片煙簿仔
a-phiàn-hun-puânn,阿片煙盤
a-phiàn-hun-sái,阿片薰屎
a-phiàn-hun-ting,阿片煙燈
a-phiàn-hun-tiánn,阿片煙鼎
a-phiàn-iú,阿片友
a-phiàn-khùn,阿片睏
a-phiàn-ko,阿片膏
a-phiàn-kóng,阿片管
a-phiàn-kuí,阿片鬼
a-phiàn-kut,阿片骨
a-phiàn-lī,阿片痢
a-phiàn-sái,阿片屎
a-phiàn-sian,阿片仙
a-phiàn-thàu,阿片透
a-phiàn-thôo,阿片土
a-phiàn-thôo-phuê,阿片土皮
a-phiàn-tóng,阿片黨
a-pínn,阿扁
ap-kiann,壓驚
ap-lik,押暱
ap-lôo,壓爐
ap-lôo-hiunn,壓爐香
a-pô,阿婆
a-pô-tsînn,亞婆錢
ap-pik,壓迫
ap-sap,狎穢
ap-siat,狎褻
ap-suah,壓煞
ap-thâu,揖頭
ap-tó,壓倒
a-sam,亞杉
a-sa-phú-lú,
a-se,阿西
a-sè-a,亞細亞
a-sè-a-tsiu,亞細亞洲
a-sè-a-hia̍p-huē,亞細亞協會
a-siâ-lê,
a-só,阿嫂
a-sóng-tsú,阿嗓子
at,遏
at,折
a-ta̍t-tsí,阿達子
at-tsè,遏制
at-tshi̍h,遏壓
at-tshiú-bé,遏手尾
at-tshiú-pà,遏手霸
at-tsí,遏止
at--tsi̍h,折--折
at-tsià-khōng,折蔗坑
a-ting,亞丁
a-thâu,ㄚ頭
at-hē,遏下
at-hue,折花
at-huih,遏血
a-tia,阿爹
a-tio̍h,亦著
at-kè,遏價
at-khiau,折曲
at-kí,折指
at-kiàn,謁見
at-ko-á,折糕仔
at-liâu-at-phik,遏嘹遏拍
at-liâu-phik,遏嘹拍
at-me̍h,遏脈
at-muâ-liâu,折麻條
a-tuànn,阿妲
a-tong,亞當
a-too-lê,
at-suah,遏息
at-sún-á,折筍仔
at-ti̍t,折直
at--tn̄g,折--斷
au,歐
au,甌
au,漚
áu,嘔
áu,拗
áu-âng,嘔紅
áu-áu,拗拗
áu-bân,拗蠻
áu-bân-á,拗蠻仔
áu-bân-áu-tak,拗蠻拗觸
áu-bé,拗馬
áu-tsàn,拗層
áu-tshiú,拗手
áu-tsi̍h,拗折
áu-tsīn-sim-huih,嘔盡心血
áu-tsip,拗執
áu-tsuí,嘔水
áu-gi̍k,嘔逆
áu-huih,嘔血
áu-huâinn,拗橫
áu-hông,嘔紅
áu-hûn,拗痕
áu-io̍h,嘔藥
áu-jiâu,拗皺
áu-jio̍k,毆辱
áu-kak,拗角
áu-kháu,拗口
áu-khì,拗氣
áu-khiau,拗曲
áu-lâng,拗人
áu-làu,嘔漏
áu-n̂g,拗黃
áu-uan,拗彎
áu-phâng,拗帆
áu-phî-bân,拗皮蠻
áu-phiah,拗癖
áu-pūn,拗笨
áu-sim-hiat,嘔心血
áu-thòo,嘔吐
áu-ti̍t,拗直
áu-ut,拗屈
àu,腐
àu-àu,腐腐
àu-bé,押尾
àu-bé-tshiú,押尾手
àu-bī,腐味
àu-bīn,腐面
àu-tshâ,腐柴
àu-tshàu,腐臭
àu-tshiū,腐樹
àu-tsián-puah,腐淺缽
àu-tsian-puânn,腐煎盤
àu-tsiat,腐節
àu-tsó,腐棗
àu-tsuí,腐水
àu-e̍h,懊鬱
àu-giâ-giâ,
àu-hè,腐貨
àu-hong,腐風
àu-honn,腐呼
àu-kioh,腐腳
àu-khì,腐去
àu-khok-khok,
àu-kuê,腐鮭
àu-lok,
àu-lông,腐膿
àu-lông-lông,腐膿膿
àu-miâ,腐名
àu-náu,懊惱
àu-náu-phiah,懊惱癖
àu-pak,腐腹
àu-piak-piak,腐爆爆
àu-piáu-tshiong,腐婊娼
àu-sik,腐色
àu-sian,腐仙
àu-thâu-àu-bīn,腐頭腐面
àu-tī-tu,
àu-tī-tù,
àu-ut,懊鬱
àu-ut-jua̍h,懊鬱熱
âu,喉
âu-tsa̍t,喉塞
âu-tsing,喉鐘
âu-hong,喉瘋
âu-ian,
âu-im,喉音
âu-io̍h,喉藥
âu-khiunn,喉腔
âu-khòng,喉吭
âu-kiò,喉叫
âu-kńg,喉管
âu-ngô,喉蛾
âu-pî,喉痺
âu-siann,喉聲
âu-ta,喉乾
âu-tué,喉底
âu-tīnn,喉淀
âu-ūn,喉韻
āu,後
āu-àm,後暗
āu-bé,後尾
āu-bé-mn̂g,後尾門
āu-bīn,後面
āu-bīn-hong,後面風
āu-bīn-mn̂g,後面門
āu-bóo,後妻
āu-bú,後母
āu-bú-á-kiánn,後母仔囝
āu-bú-bâ,後母貓
āu-bú-bīn,後母面
āu-bú-piáu,後母婊
āu-bú-to̍k,後母毒
āu-tsan,後層
āu-tsân,後層
āu-tsan-khí,後層齒
āu-tsē,後坐
āu-tsik,後叔
āu-tshe,後妻
āu-tshiú,後手
āu-tshiú-tsînn,後手錢
āu-tshuā,後娶
āu-tshù,後厝
āu-tshù,後次
āu-tshun,後春
āu-tshut,後齣
āu-tshut-sì,後出世
āu-tshut-thâu,後齣頭
āu-tsiam,後尖
āu-tsím,後枕
āu-tsím-kut,後枕骨
āu-tsìn,後進
āu-tsuā,
āu-tsuā-tshia,
āu-tsuā-tsûn,
āu-tsuā-kue,後行街
āu-tsuí,後水
āu-é,喉啞
āu-ē,後下
āu-geh,後月
āu-hê,後回
āu-hue-hn̂g,後花園
āu-ang,後夫
āu-hūn,後份
āu-iânn,後營
āu-jiáu,後爪
āu-jīm,後任
āu--ji̍t,後--日
āu-ji̍t-á,後日仔
āu-kài,後界
āu-kài-thôo,後界土
āu-kak,後角
āu-kau,後郊
āu-ke,後街
āu-kè,後繼
āu-kè,後嫁
āu-kè,後過
āu-king,後間
āu-kha,後腳
āu-khí,後起
āu-khí,後齒
āu-khok,後擴
āu-kî,後期
āu-kî-tsûn,後期船
āu-kî-hūn,後期份
āu-kio̍k,後局
āu-ku,後裾
āu-kuì,後季
āu-kun,後軍
āu-lâi,後來
āu-lîng,後龍
āu-lián,後輪
āu-lo̍h,後落
āu-mê,後暝
āu-mn̂g,後門
āu-nî,後年
āu--nî,後--年
āu-niû,後娘
āu-pái,
āu-pang,後班
āu-pâng,後房
āu-pē,後父
āu-phàu,後炮
āu-phiah-kau,後壁郊
āu-phiah-kau,後壁溝
āu-piah,後壁
āu-piah-liú,後壁鈕
āu-piah-suann,後壁山
āu-pînn,後棚
āu-puè,後輩
āu-pōo,後步
āu-pū,後孵
āu-pún,後本
āu-sì,後世
āu-sî,後時
āu-siā,後謝
āu-sin,後身
āu-siū,後巢
āu-suann,後山
āu-suànn-bô-ue,後山無挨
āu-suann-tê,後山茶
āu-sû,後嗣
āu-tâi,後台
āu-tāi,後代
āu-tānn,後擔
āu-tang,後冬
āu-tâng-tshìng,後筒槍
āu-táu,後斗
āu-that-á,後躂仔
āu-that-á-khan,後躂仔牽
āu-thâu,後頭
āu-the,後胎
āu-thènn,後撐
āu-thiann,後廳
āu-thuí,後腿
āu-tiânn,後庭
āu-tiān,後佃
āu-tiān,後殿
āu-tinn,
āu-tīn,後陣
āu-tiûnn,後場
āu-tńg-sin,後轉身
āu-tn̂g,後堂
āu-tù,後注
āu-tuī,後隊
au-á,甌仔
au-au,漚漚
au-au,甌甌
au-bí,歐美
au-tsháu-khut,漚草窟
au-tshe,毆差
au-tsiàn,歐戰
au-tsau,漚焦
au-tsiu,歐洲
au-he,漚灰
au-hue,漚花
au-hôo,歐侯
au-iông,歐陽
au-lô-pa,歐羅巴
au-puî,漚肥
au-se,歐西
áu-tánn,毆打
ba,
bâ,貓
bâ,麻
bâ-bâ,麻麻
bâ-bâ-pì-pì,麻麻痺痺
bâ-bin,痲面
bâ-bīn,貓面
bâ-tshe-á,貓叉仔
bâ-tshiok,麻雀
bâ-tshú,貓鼠
bâ-tsín,痲疹
bâ-hong,痲瘋
bâ-io̍h,麻藥
bâ-jî-gán,貓兒眼
bâ-jî-tik,貓兒竹
bâ-káu,貓狗
bâ-khì,痲去
bâ-lî,
bâ-lî-kheh,
bâ-lî-pâng,
bâ-phiánn,媌片
bâ-pì,麻痺
bâ-thâu,媌頭
bâ-thiànn-bâ-thiànn,麻痛麻痛
bā,鴟
bā,痲
bā,碼
bā,覓
bā,密
bā-bā,密密
bā-bīn,
bā-bū,
bā-bū-kng,
bā-tshù,覓厝
bā-tsia̍h,覓食
bā-tsînn,覓錢
bā-tsûn,覓船
bā-hio̍h,
bā-kap-sà,
bā-khang,覓孔
bā-lí-sua,
bā-sà,
ba-ba,
ba-bui,
bah,肉
bah-ānn,肉餡
bah-bah,肉肉
bah-ba̍k,肉目
bah-bún,含吻
bah-bún-tshiò,含吻笑
bah-tsàng,肉粽
bah-tshài,肉菜
bah-tshì,肉刺
bah-tshuah,
bah-tsiùnn,肉醬
bah-ing,肉癰
bah-hî,肉魚
bah-hú,肉脯
bah-iû,肉油
bah-jiông,肉絨
bah-kak,肉角
bah-kau,肉鉤
bah-kián,肉繭
bah-kiáu,肉餃
bah-kinn,肉羹
bah-kuann,肉干
bah-koo,肉菇
bah-kun,肉筋
bah-kut,肉骨
bah-kut-soo,肉骨酥
bah-lê,肉螺
bah-liû,肉瘤
bah-lōo,肉滷
bah-lōo,肉路
bah-mī,肉麵
bah-nn̂g,肉䯖
bah-nn̂g-iû,肉䯖油
bah-uân,肉圓
bah-uân-bīn,肉圓面
bah-uân-thng,肉圓湯
bah-pa,肉羓
bah-pau,肉包
bah-phê,肉皮
bah-phìnn,肉片
bah-piánn,肉餅
bah-piánn-bīn,肉餅面
bah-sik,肉色
bah-si,肉絲
bah-si-bí-hún,肉絲米粉
bah-si-tshá-hún,肉絲炒粉
bah-si-tshá-mī,肉絲炒麵
bah-si-tsú-hún,肉絲煮粉
bah-si-tsú-mī,肉絲煮麵
bah-si-mī,肉絲麵
bah-sin,肉身
bah-sînn,
bah-suāinn,
bah-sún,肉筍
bah-sut,肉屑
bah-tàng,肉凍
bah-tāu,肉豆
bah-thn̂g,肉糖
bah-tiam,肉砧
bah-un,
bái,醜
bái-bī,
bái-bóo,
bái-tshiú,
bái-tshiú-pîng,
bái-hé,醜火
bái-hè,醜貨
bái-jī,
bái-kâu,
bái-kha,
bái-khuán,
bái-khuànn-siùnn,
bái-khuì,
bái-lōo,
bâi,眉
bâi,楣
bâi,埋
bâi-ba̍k,眉目
bâi-bîng,埋名
bâi-bia̍t,埋滅
bâi-bu̍t,埋沒
bâi-tsòng,埋葬
bâi-tsông,埋藏
bâi-ho̍k,埋伏
bâi-uàn,埋怨
bâi-thâu,眉頭
bâi-thâu,埋頭
bāi,覓
bāi-báng,
bāi-tsìng,
bāi-me̍h,覓脈
bāi-pīnn,
bāi-song,覓喪
bai-á,
bai-loo,
bak,染
ba̍k,墨
ba̍k,木
ba̍k,目
ba̍k-á-iô,目仔窯
ba̍k-a̍h,墨盒
ba̍k-âng,墨紅
ba̍k-āu,目後
ba̍k-bah,目肉
ba̍k-bâi,目眉
ba̍k-bâi-bé,目眉尾
ba̍k-bâi-mn̂g,目眉毛
ba̍k-bâi-thâu,目眉頭
ba̍k-ba̍k,墨墨
ba̍k-bé,目尾
ba̍k-bé-thua,目尾拖
ba̍k-sûn,目紋
ba̍k-tsa̍t,墨賊
ba̍k-tsa̍t-tsûn,墨賊船
ba̍k-tsa̍t-ian,墨賊煙
ba̍k-tsa̍t-jí,墨賊子
ba̍k-tsa̍t-kuann,墨賊干
ba̍k-tsîng,目前
ba̍k-tshiah,目刺
ba̍k-tshīnn,墨刺
ba̍k-tshiūnn,木匠
ba̍k-tshiūnn-tiàm,木匠店
ba̍k-tsiah-mn̂g,目睫毛
ba̍k-tsiam,目尖
ba̍k-tsìnn,目箭
ba̍k-tsìnn-bah,目箭肉
ba̍k-tsîn,墨繩
ba̍k-tsi̍t-nih,
ba̍k-tsi̍t-suah,
ba̍k-tsi̍t-sut,目一瞬
ba̍k-tsiu,目睭
ba̍k-tsiu-bé,目睭尾
ba̍k-tsiu-tsìng,目睭症
ba̍k-tsiu-tsîng,目睭前
ba̍k-tsiu-tsí,目睭子
ba̍k-tsiu-gîn,目睭凝
ba̍k-tsiu-iám,目睭掩
ba̍k-tsiu-jîn,目睭仁
ba̍k-tsiu-khang,目睭孔
ba̍k-tsiu-khóng,目睭孔
ba̍k-tsiu-khoo,目睭箍
ba̍k-tsiu-khū,目睭臼
ba̍k-tsiu-khut,目睭窟
ba̍k-tsiu-kiànn,目睭鏡
ba̍k-tsiu-mn̂g,目睭毛
ba̍k-tsiu-phê,目睭皮
ba̍k-tsuí,墨水
ba̍k-tsuí-kuàn,墨水罐
ba̍k-tsuí-pòo,墨水布
ba̍k-tsuí-sann,墨水衫
ba̍k-tsuí-sik,墨水色
ba̍k-tsuí-uī,墨水畫
ba̍k-ē,目下
ba̍k-gîn,目凝
ba̍k-hái,墨海
ba̍k-ham,目蚶
ba̍k-hî,墨魚
ba̍k-hî-ian,墨魚煙
ba̍k-hî-khak,墨魚殼
ba̍k-hīnn,墨硯
ba̍k-hīnn-puânn,墨硯盤
ba̍k-hiunn,木香
ba̍k-hue,目花
ba̍k-hué,
ba̍k-hué-ba̍k-hīnn,
ba̍k-hué-ba̍k-tak,
ba̍k-io̍h,目藥
ba̍k-iû,目油
ba̍k-kak,目角
ba̍k-kang,木工
ba̍k-kàng,目降
ba̍k-kang-thâu,木工頭
ba̍k-kè,墨架
ba̍k-khang,目孔
ba̍k-kháng,目孔
ba̍k-kháng-tshiah,目孔刺
ba̍k-kháng-khū,目孔臼
ba̍k-khóng,目孔
ba̍k-khoo,目箍
ba̍k-kia̍h,木屐
ba̍k-kia̍h-tseh,木屐節
ba̍k-kia̍h-tsue,
ba̍k-kia̍h-thah,木屐塔
ba̍k-kiànn,目鏡
ba̍k-kiànn-jîn,目鏡仁
ba̍k-kiànn-khing,目鏡匡
ba̍k-kiànn-tē,目鏡袋
ba̍k-kiànn-tuī,
ba̍k-kim,目今
ba̍k-kim,目金
ba̍k-kînn,目墘
ba̍k-kng,目光
ba̍k-ko,墨膏
ba̍k-kuann,墨干
ba̍k-kuàn,墨罐
ba̍k-kun,目筋
ba̍k-lāi,目內
ba̍k-lāu,目漏
ba̍k-liāu,木料
ba̍k-lô,
ba̍k-lōng-tshiū,目浪樹
ba̍k-nī,茉莉
ba̍k-nī-tsuí-kue,茉莉水蛙
ba̍k-nī-hue,茉莉花
ba̍k--nih,目裡
ba̍k-nih-á,
ba̍k-nih-kú,
ba̍k-ôo,墨壺
ba̍k-pê,木鈀
ba̍k-pe̍h-tsi̍h-thóo,目白舌吐
ba̍k-puah,墨缽
ba̍k-puânn,墨盤
ba̍k-puânn-a̍h,墨盤盒
ba̍k-puânn-tsio̍h,墨盤石
ba̍k-puânn-kuà,墨盤蓋
ba̍k-puânn-tué,墨盤底
ba̍k-sa,木柵
ba̍k-sā-sī,
ba̍k-sai,木司
ba̍k-sái,墨屎
ba̍k-sái,目屎
ba̍k-sái-tsiam,目屎針
ba̍k-sái-ko,目屎膏
ba̍k-sái-lâu-kūn,目屎流近
ba̍k-sai-hū,木司阜
ba̍k-sat,木蝨
ba̍k-sik,目識
ba̍k-sik,墨色
ba̍k-siâu,
ba̍k-sîn,目神
ba̍k-si̍t,目實
ba̍k-táu,墨斗
ba̍k-táu-tshīnn,墨斗刺
ba̍k-táu-tsîn,墨斗繩
ba̍k-táu-suànn,墨斗線
ba̍k-tè,墨塊
ba̍k-tē,目地
ba̍k-tháng,木桶
ba̍k-thâu,目頭
ba̍k-thuî,墨槌
ba̍k-tiâu,墨條
ba̍k-u,目窩
bak-bak-tak-tak,染染濁濁
bak-tshiú,
bak-tshuì,
bak-tsuí,
bak-iû,
bak-kha-bak-tshiú,
bak-kuānn,
bak-tak,染濁
bak-tâm,
bak-tiâu,
bak-tio̍h,
bâm,
ban,屘
bán,挽
bán-bán,挽挽
bán-be̍h,挽麥
bán-bīn,挽面
bán-tshuì-khí,挽嘴齒
bán-io̍h,挽藥
bán-king,挽弓
bán-khí,挽齒
bán--khí-lâi,挽--起來
bán-kue-tshiû-tîn,
bán-kuì,晚季
bán-kun,挽筋
bán-kun-tsūn-ām,挽筋鏇頷
bán-me̍h,
bán-mi,
bán-si̍t,挽翼
bán-tê,挽茶
bán-tê-kua,挽茶歌
bán-tńg,
bân,蠻
bân,閩
bân,幔
bân,頑
bân-tsi̍k,閩籍
bân-tshâ-thâu,頑柴頭
bân-tshiann,閩清
bân-tsiat,閩浙
bân-tso̍k,閩族
bân-î,蠻夷
bân-ióng,蠻勇
bân-jîn,閩人
bân-kuāinn,閩縣
bân-muâ,
bân-ua̍t,閩粵
bân-uê,
bân-phê,頑皮
bân-pòo,
bân-síng,閩省
bân-sìng,蠻性
bān,萬
bān,卍
bān,瓣
bān,緩
bān-á-sī,
bān-an,萬安
bān-bān,緩緩
bān-bān,萬萬
bān-bān-nî,萬萬年
bān-bí,緩米
bān-bîn,萬民
bān-bu̍t,萬物
bān-tshing,蔓菁
bān-tshian,萬千
bān-tshiánn,緩且
bān-tshiánn-sī,緩且是
bān-tsiah,緩即
bān-tsiah-sī,緩即是
bān--tsi̍t-khik,緩--一刻
bān-tsuân,萬全
bān-ìng-ko,萬應膏
bān-guā,
bān-hāng,萬項
bān-hīng,萬幸
bān-hu,萬夫
bān-it,萬一
bān-jī,卍字
bān-jī,萬二
bān-jī-thn̂g,卍字糖
bān-jîn-tshe,萬人妻
bān-jîn-i,萬人衣
bān-jîn-suànn,萬人傘
bān-jîn-ti̍k,萬人敵
bān-jîn-tui,萬人堆
bān-king-tsí,蔓荊子
bān-king-hong,慢經風
bān-khui,緩開
bān-khuì,緩氣
bān-ki,萬機
bān-kim,萬金
bān-kok,萬國
bān-kóo,萬古
bān-kun-tshài,萬根菜
bān-kun-tsháu,萬斤菜
bān-kun-hiàn,萬根獻
bān-kun-la̍t,萬斤力
bān-li̍k,萬歷
bān-lîng,萬能
bān-lí,萬里
bān-liân,萬年
bān-liân-tshing,萬年青
bān-liân-ku,萬年龜
bān-liân-pit,萬年筆
bān-lōo-tsìnn,萬弩箭
bān-mi̍h,萬物
bān-ní-bān-ba̍k,萬耳萬目
bān-nî-tshîng,萬年松
bān-ok-îm-uî-siú,萬惡淫為首
bān-pán,緩板
bān-pang,萬邦
bān-pî-hong,慢脾風
bān-puann,萬般
bān-put-tik-í,萬不得已
bān-san,萬山
bān-sè,萬世
bān-sì,萬世
bān-sè-tāi-nî,萬世代年
bān-sìng,慢性
bān-sīng,萬乘
bān-sī-má,萬氏媽
bān-sī-niû-niû,萬世娘娘
bān-siān-kong,萬善公
bān-siān-tông-kui,萬善同歸
bān-sîn-kong,萬神公
bān-sîn-má,萬神媽
bān-siōng,萬象
bān-siū,萬壽
bān-siū-tseh,萬壽節
bān-siū-kiok,萬壽菊
bān-siū-kó,萬壽果
bān-siū-pînn,萬壽棚
bān-siū-pû,萬壽匏
bān-siū-sinn,萬壽生
bān-siū-ting,萬壽燈
bān-siū-tîng,萬壽亭
bān-suè,萬歲
bān-suè-iâ,萬歲爺
bān-suè-tîn,萬歲藤
bān-sū,萬事
bān-suí-tiâu-tang,萬水朝東
bān-suī-kiok,萬瑞菊
bān-tāi,萬代
bān-tāi-nî,萬代年
bān-tang,緩冬
bān-tha̍k,緩讀
bān-thian,卍天
bān-thô-hue,蔓桃花
bān-tiám-kim,萬點金
bān-tiong-kín,緩中緊
bān-tiū,緩稻
bān-tô-hue,萬陀花
bān-to-tshò,萬刀剉
bān-to-tshuì-kuah,萬刀碎割
bān-tūn,緩鈍
ban-tsik,屘叔
bang,網
báng,蟒
báng,蚊
báng-á-hun,蚊仔燻
báng-á-hun-tsháu,蚊仔燻草
báng-á-kong,蚊仔公
báng-á-si,蚊仔詩
báng-á-soo,蚊仔酥
báng-báng,
báng-bui,
báng-tshuì,蚊嘴
báng-hia,蚊瓠
báng-hiunn,蚊香
báng-hun,蚊燻
báng-hut-á,蚊拂仔
báng-king,蚊弓
báng-sak,蚊摔
báng-sak-ki,蚊摔枝
báng-sut,蚊摔
báng-tà,蚊罩
báng-tà-bî,蚊罩楣
báng-tà-tsang,蚊罩鬃
báng-tà-tsha,蚊罩叉
báng-tà-tshiu,蚊罩鬚
báng-tà-kau,蚊罩鉤
báng-tà-king,蚊罩弓
báng-tà-ko,蚊罩篙
báng-tà-lî,蚊罩薕
báng-tà-phē,蚊罩被
báng-tà-phē-tshio̍h,蚊罩被蓆
báng-thâng,蚊蟲
báng-tiùnn,蚊帳
báng-tiùnn-kau,蚊帳鉤
bâng,矇
bâng,忙
bâng,芒
bâng-bâng,忙忙
bâng-bâng,矇矇
bâng-bâng-luān-luān,矇矇亂亂
bâng-bū,矇霧
bâng-tsháu,芒草
bâng-hue,芒花
bâng-hue-tsu̍t,芒花秫
bâng-iah-iah,
bâng-luān,忙亂
bâng-lue̍h,芒笠
bâng-sàu,芒掃
bâng-sua̍h-sua̍h,
bâng-tang,芒苳
bāng,望
bāng,網
bāng,夢
bāng-á-tshiu,網仔鬚
bāng-á-tshiu-tshái,網仔鬚彩
bāng-á-tsiam,網仔針
bāng-á-khang,網仔孔
bāng-á-sann,網仔衫
bāng-á-se,網仔紗
bāng-á-suànn,網仔線
bāng-á-tē,網仔袋
bāng-ba̍k,網目
bāng-bāng,夢夢
bāng-bé-thāng,
bāng-tsiáu,網鳥
bāng-tsô,網艚
bāng-ge̍h,望月
bāng-hî,網魚
bāng-hia,網瓠
bāng-hiat,
bāng-khang,網孔
bāng--khì,網--去
bāng-kìnn,網桱
bāng--kìnn,夢--見
bāng-kiû,網球
bāng-ko-lâu,望高樓
bāng-ko-liâu,望高寮
bāng-kun,網巾
bāng-sann,網衫
bāng-se,網紗
bāng-se-iû,網紗油
bāng-so,網梭
bāng-suànn,網線
bāng-soh,網索
bāng-tang,望冬
bāng-tang-tiú-á,
bāng-táu,望斗
bāng-tē,網袋
bāng-thâu,望頭
bāng-tuî,網錘
bang-bang,濛濛
bang-kun,蟒巾
bang-sang,
ban-kiánn,屘囝
bat,識
bat,白
bat,曾
ba̍t,密
ba̍t-ba̍t,密密
ba̍t-tsa̍t,密實
ba̍t-tshuì,密嘴
ba̍t-tsiuh-tsiuh,
ba̍t-hing,密胸
ba̍t-hûn,密雲
ba̍t-liú-liú,
ba̍t-liú-pâng,密鈕縫
ba̍t-liú-puânn,密鈕盤
ba̍t-liú-thīnn,
ba̍t-nâ,密籃
ba̍t-pîn,密屏
ba̍t-siám-siám,
ba̍t-tsia̍t,密截
bat-gûn,識銀
bat-jī,識字
bat-khuànn,曾看
bat-khuànn-kìnn,曾看見
bat-lâng,識人
bat-lé,識禮
bat-lōo,識路
bat-m̄-kàu,
bat-phuē-bô-tshân-tsoh,識稗無田作
bat-pó,識寶
bat-siūnn,識想
bat-sǹg-m̄-bat-tû,
bat-sóng,識爽
bat-thàu-thàu,識透透
bat-tú-tio̍h-tsiah-tsai,識遇著才知
bau,
báu,緢
báu,卯
báu,包
báu-tshinn,卯星
báu-tsiànn,卯正
báu-ge̍h,卯月
báu-iû,卯酋
báu-miâ,卯名
báu-nî,卯年
báu-sî,卯時
bâu-bâu,
bâu-tún,矛盾
bāu,泡
bāu-mī,
ba̍uh,貿
ba̍uh-kang,貿工
ba̍uh--lâi,貿--來
ba̍uh-sia̍h,
ba̍uh-sit,貿穡
ba̍uh-sua̍h,
ba̍uh-thâu,貿頭
ba̍uh-thôo-thâu,貿土頭
ba̍uh-tui,貿堆
bau-kînn,
bau-uá,
bau-tûn,
bé,尾
bé,碼
bé,馬
bé--á,尾仔
bé-á,馬仔
bé-á,碼仔
bé-ām-iann,馬頷纓
bé-âu-pî,馬喉痺
bé-āu,尾後
bé-āu-pē,尾後背
bé-bah,馬肉
bé-bé,馬尾
bé-bé,尾尾
bé-bé-si,馬尾絲
bé-bé-si-tsháu,馬尾絲草
bé-bīn,尾面
bé-bīn,馬面
bé-bú,馬母
bé-tsáinn,尾指
bé-tsang,馬鬃
bé-tsē,尾坐
bé-tsi̍k,馬賊
bé-tsíng-tsáinn,尾指指
bé-tsha̍t,馬賊
bé-tsháu,馬草
bé-tshé-tshiú,馬扯手
bé-tshìng,馬槍
bé-tshia,馬車
bé-tshia-bé,馬車馬
bé-tshiám,尾槧
bé-tshiú,尾手
bé-tsí,碼子
bé-tsí,馬子
bé-tsî,馬薯
bé-tsian,馬氈
bé-tsìnn,馬箭
bé-tsînn,馬錢
bé-tsiong-kun,馬將軍
bé-tsiúnn,尾槳
bé-tsiūnn-tshe,馬上吹
bé-tsiūnn-sài,馬上婿
bé-tsô,馬槽
bé-tsuā,尾行
bé-tsui,
bé-tsuí,尾水
bé-tsui-bah,
bé-tsui-kut,
bé-gê,尾牙
bé-gê-tshng,馬牙瘡
bé-hâm-lîng,
bé-hām-khinn,馬陷坑
bé-hé-hóo,尾火虎
bé-hîng,馬形
bé-hì,馬戲
bé-hī-âng,馬耳紅
bé-hiânn,
bé-huàn,馬販
bé-hu,馬夫
bé-í,馬椅
bé-iâ,馬爺
bé-ia̍h,蝴蝶
bé-ia̍h-tshiu,
bé-ia̍h-tsuān,
bé-ia̍h-hue,
bé-ia̍h-ian,
bé-ia̍h-siûnn,
bé-ia̍h-tīn,
bé-iann,馬纓
bé-iann-hue,馬纓花
bé-jī-tsáinn,尾二指
bé-jī-pîng,馬字旁
bé-ji̍t,尾日
bé-ka,
bé-kā-kiunn,馬咬韁
bé-ka-hî,馬鮫魚
bé-ka-lîng,
bé-kang,馬公
bé-kíng,尾景
bé-kha,馬腳
bé-kháu,尾口
bé-kháu-tshiū,馬口樹
bé-kháu-siâu,
bé-kháu-thâu,尾口頭
